Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Cantu,Cantu Jamaican Black Castor Oil Detangling Primer,06,Detangler,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
WATER (AQUA, EAU), PROPANEDIOL, GLYCERIN, PEG-12 DIMETHICONE, POLYSORBATE 20, PHENOXYETHANOL, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, AMODIMETHICONE, CETRIMONIUM CHLORIDE, TRIDECETH-12, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, FRAGRANCE (PARFUM), XANTHAN GUM, PPG-14 BUTYL ETHER, AMINOMETHYL PROPANOL, DISODIUM EDTA, RICINUS COMMUNIS (BLACK CASTOR) SEED OIL, BUTYROSPERMUM PARKII (SHEA) BUTTER, THEOBROMA CACAO (COCOA) BUTTER, GARCINIA INDICA SEED BUTTER, CERA ALBA (BEESWAX).","Product's animal testing policies,Unknown"
Hask,Hask Curl Care 5-in-1 Leave in Spray,06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua/Water/Eau, Behentrimonium chloride, Cetearyl alcohol, Propylene glycol, Cocos nucifera (coconut) oil, Argania spinosa (argan) kernel oil*, Tocopheryl acetate (vitamin E), Polyquaternium-10**, PG-Hydroxyethylcellulose cocodimonium chloride**, Glycerin, Tocopherol, Polyquaternium-47, Brassica campestris/aleurites fordi oil copolymer, Polysorbate 60, PPG-3 benzyl ether myristate, Isohexadecane, Dipropylene glycol, Sodium benzoate, Phenoxyethanol, Pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, Benzoic acid, Dehydroacetic acid, Sodium hydroxide, Parfum/Fragrance, Benzyl benzoate, Cinnamyl alcohol, Coumarin, Hexyl cinnamal","Product's animal testing policies,Unknown"
Raw Sugar,"Raw Sugar Kids Leave in Conditioner Detangler, Banana + Coconut Milk",06,Detangler,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
PURIFIED WATER (AQUA), *RICINUS COMMUNIS (CASTOR) SEED OIL, *OLEA EUROPEA (EXTRA VIRGIN OLIVE) FRUIT OIL, *MUSA SAPIENTUM (BANANA) FRUIT EXTRACT, *COCOS NUCIFERA (COCONUT) FRUIT OIL, *ALOE BARBADENSIS (ALOE VERA) LEAF JUICE, TOCOPHEROL (NATURALLY DERIVED VITAMIN E), *GLYCERIN (VEGETABLE DERIVED), PANTHENOL (PROVITAMIN-B5), HYDROXYPROPYL BIS-HYDROXYETHYLDIMONIUM CHLORIDE, BEHENTRIMONIUM CHLORIDE, POLYQUATERNIUM-4, DICETYLDIMONIUM CHLORIDE, TETRASODIUM GLUTAMATE DIACETATE, PHENOXYETHANOL, BENZOIC ACID, DEHYDROACETIC ACID, FRAGRANCE (PARFUM)","Product's animal testing policies,PETA Cruelty-free Companies"
Urban Hydration,Urban Hydration Jamaican Castor Oil Shampoo & Detangler,06,Detangler,MODERATE,HIGH,HIGH,HIGH,"Ingredients from packaging:
WATER (AQUA), COCAMIDOPROPYL BETAINE, SODIUM COCOAMPHOACETATE, DECYL GLUCOSIDE, SODIUM LAUROYL SARCOSINATE, GLYCERIN, GLYCOL DISTERARATE, FRAGRANCE, DMDM HYDANTOIN, GINGER EXTRACT, PERSEA GERSEA GRATISSIMA (AVOCADO) OIL, SWEET ALMOND OIL, ARGAN OIL, ALOE BARBADENSIS LEAF JUICE, PANTHENOL (PRO-VITAMIN B5), DISODIUM EDTA, RICINUS COMMUNIS (CASTOR) SEED OIL, TOCOPHERYL ACETATE (VITAMIN E), RETINYL PALMITATE (VITAMIN A)","Product's animal testing policies,Unknown"
ORS,"Ors Olive Oil Girls, Leave In Conditioning Detangler",06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua, Glycerin, Dicetyldimonium Chloride, Cyclopentasiloxane, Cyclohexasiloxane, Aloe Barbadensis Leaf Juice, Hydrolyzed Collagen, Panthenol, Olea Europaea Olive Fruit Oil, Hydrolyzed Wheat Protein, Cetrimonium Chloride, Amodimethicone, Trideceth-12, Polyquaternium-37, Propylene Glycol Dicaprylatedicaprate, Ppg-1 Trideceth-6, Phenyl Trimethicone, Parfum, Phenoxyethanol, Benzoic Acid, Ethylhexyl Glycerin, Glycereth-2 Cocoate, Citric Acid, Amyl Cinnamal, Benzyl Benzoate, Butylphenyl Methylpropional, Limonene, Linalool.","Product's animal testing policies,Unknown"
Original Sprout,Original Sprout Worry Free Luxury Tangle & Frizz Free Miracle Detangler,06,Detangler,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
WATER, SD ALCOHOL 40, CETRIMONIUM CHLORIDE, CETEARYL ALCOHOL, DIHEPTYL SUCCINATE, BEHENTRIMONIUM METHOSULFATE, COCAMIDOPROPYL BETAINE, PANTHENOL, ORGANIC ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, ORGANIC ARNICA MONTANA FLOWER EXTRACT, ORGANIC CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT, ORGANIC CALENDULA OFFICINALIS FLOWER EXTRACT, ORGANIC VACCINIUM MACROCARPON (CRANBERRY) FRUIT EXTRACT, CINNAMIDOPROPYLTRIMONIUM CHLORIDE, GLYCERIN, SODIUM BENZOATE, POTASSIUM SORBATE, POLYAMINOPROPYL BIGUANIDE, CAPRYLOYL GLYCERIN/SEBACIC ACID COPOLYMER, CITRIC ACID, FRAGRANCE.","Product's animal testing policies,Unknown"
Original Sprout,Original Sprout Miracle Detangler,06,Detangler,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
WATER/AQUA/EAU, SD ALCOHOL 40, CETRIMONIUM CHLORIDE, CETEARYL ALCOHOL, DIHEPTYL SUCCINATE, BEHENTRIMONIUM METHOSULFATE, COCAMIDOPROPYL BETAINE, PANTHENOL, ORGANIC ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, ORGANIC ARNICA MONTANA FLOWER EXTRACT, ORGANIC CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT, ORGANIC CALENDULA OFFICINALIS FLOWER EXTRACT, ORGANIC VACCINUM MACROCARPON (CRANBERRY) FRUIT EXTRACT, CINNAMIDOPROPYLTRIMONIUM CHLORIDE, GLYCERIN, SODIUM BENZOATE, POTASSIUM SORBATE, POLYAMINOPROPYL BIGUANIDE, CAPRYLOYL GLYCERIN/SEBACIC ACID COPOLYMER, CITRIC ACID, FRAGRANCE.","Product's animal testing policies,Unknown"
Biolage,Biolage HYDRA SOURCE Detangling Solution for Dry Hair,06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua / Water / Eau, Cetearyl Alcohol, Glycerin, Behentrimonium Methosulfate, Amodimethicone, Behentrimonium Chloride, Parfum / Fragrance, Isopropyl Alcohol, Aloe Barbadensis / Aloe Barbadensis Leaf Juice, Trideceth-6, Limonene, Chlorhexidine Dihydrochloride, Cetrimonium Chloride, Hexyl Cinnamal, Citric Acid, Coumarin, Linalool, Passiflora Edulis Fruit Juice, Bisabolol","Product's animal testing policies,Unknown"
Kaleidoscope,Kaleidoscope the Milk Shake Infused With Coconut Milk,06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), GLYCERIN, CETEARETH-20, CETYL ALCOHOL, STEARYL ALCOHOL, BUTYROSPERMUM PARKII (SHEA) BUTTER, ORYZA SATIVA BRAN WATER, COCOS NUCIFERA (COCONUT MILK) EXTRACT, POLYESTER-37, PANTHENOL, AMODIMETHICONE, CITRIC ACID, TRIDECETH-12, CETRIMONIUM CHLORIDE, FRAGRANCE (PARFUM), ETHYLHEXYLGLYCERIN, PHENOXYETHANOL","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Luster&#39;s Pink,Luster's Pink Kids Easy Comb Detangler,06,Detangler,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
Aqua (Deionized Water), Glycerin, Butyrospermum Parkii (Shea) Butter, Cetyl Alcohol, Behentrimonium Chloride, Polyquaternium-37, Cocos Nucifera (Coconut) Oil, Althaea Officinalis (Marshmallow) Root Extract, Helianthus Annuus (Sunflower) Seed Oil, Ricinus Communis (Castor) Seed Oil, Panthenol (Provitamin B5), Tocopherol (Vitamin E), Sodium PCA, Propylene Glycol Dicaprylate Dicaprate, PPG-1 Trideceth-6, Acrylamidopropyltrimonium Chloride/Acrylamide Copolymer, Phenoxyethanol, Caprylyl Glycol, Disodium EDTA, Parfum (Fragrance), Benzyl Benzoate, Linalool, Limonene.","Product's animal testing policies,Unknown"
Cur̩l,Curl Keeper Slip Detangler,06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua/Water/Eau, Dicetyldimonium Chloride, Propylene Glycol, Helianthus Annuus Extract, Aloe Barbadensis Leaf Extract, Chamomilla Recutita Extract, Phenoxyethanol, Diazolidinyl Urea, Calendula Officinalis Flower Extract, Isoceteth-20, Parfum, Disodium EDTA, Polyquaternium-7, Panthenol, Silk Amino Acids, Potassium Sorbate, Benzophenone-4, Sodium PCA, Lactic Acid, Limonene, Linalool","Product's animal testing policies,Unknown"
,Ebin New York Natural 5 Second Detangler For Wigs,06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA, DISODIUM EDTA, SODIUM DODECYLBENZENESULFONATE, CYCLOPENTASILOXANE, GLYCERIN, DIMETHICONOL, MALTITOL, CITRIC ACID, ARGANIA SPINOSA KERNEL OIL, PANTHENOL, HYDROLYZED KERATIN, HYDROGENATED JOJOBA OIL, SODIUM BENZOATE, PHENOXYETHANOL, FRAGRANCE(PARFUM).","Product's animal testing policies,Unknown"
Odele,Odele Leave in Detangling Tonic,06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA) (EAU), AMODIMETHICONE, CETEARYL ALCOHOL, PROPANEDIOL, SALVIA HISPANICA SEED EXTRACT, AMARANTHUS CAUDATUS SEED EXTRACT, HYDROLYZED RICE PROTEIN, HYDROLYZED QUINOA, GLYCERIN, TOCOPHEROL, TREHALOSE, XYLITOL, ETHYL LINOLEATE, ETHYL OLEATE, SORBITAN OLEATE, CAPRYLYL/CAPRYL GLUCOSIDE, POLYQUATERNIUM-37, BEHENTRIMONIUM CHLORIDE, CETRIMONIUM CHLORIDE, CAPRYLIC ACID, TRIDECETH-12, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, CITRIC ACID, SODIUM HYDROXIDE, SODIUM PHOSPHATE, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, BENZYL ALCOHOL, SODIUM BENZOATE, POTASSIUM SORBATE, FRAGRANCE (PARFUM), EVERNIA PRUNASTRI (OAKMOSS) EXTRACT, LINALOOL, BENZYL SALICYLATE, LIMONENE","Product's animal testing policies,Unknown"
Dippity-Do,"Dippity-do Dippity Do Girls With Curls Kids Leave In Detangler, 8 fl.oz",06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER/EAU, PEG-40 HYDROGENATED CASTOR OIL, STEARAMIDOPROPYL DIMETHYLAMINE LACTATE, GLYCERIN, PROPANEDIOL, POLYSORBATE 20, CETRIMONIUM CHLORIDE, HYDROLYZED LUPINE PROTEIN, HONEY, COCOS NUCIFERA (COCONUT) OIL, MACADAMIA TERNIFOLIA SEED OIL, POLYQUATERNIUM-37, ALOE BARBADENSIS LEAF JUICE, POLYQUATERNIUM-55, COCO-GLUCOSIDE, GLYCERYL OLEATE, MORINGA OLEIFERA SEED EXTRACT, COCOS NUCIFERA (COCONUT) WATER, CAMELLIA SINENSIS (GREEN TEA) LEAF POWDER, PLANTAGO PSYLLIUM SEED EXTRACT, PANAX GINSENG ROOT EXTRACT, LAMIUM ALBUM EXTRACT, COCETH-7, PPG-1-PEG-9 LAURYL GLYCOL ETHER, FRAGRANCE/PARFUM, PPG-3 BENZYL ETHER MYRISTATE, HYDROLYZED SOY PROTEIN, HELIANTHUS ANNUUS (SUNFLOWER) SEED EXTRACT, CINNAMIDOPROPYLTRIMONIUM CHLORIDE, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, AMYL CINNAMAL, BENZYL ALCOHOL, CITRONELLOL, GERANIOL, LIMONENE, LINALOOL","Product's animal testing policies,Unknown"
L&#39;Oreal Paris,L'Oreal Paris Elvive Dream Lengths Super Detangler Conditioner,06,Conditioner,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
AQUA/WATER/EAU, CETEARYL ALCOHOL, DICETYLDIMONIUM CHLORIDE, CETRIMONIUM CHLORIDE, PARFUM/FRAGRANCE, DIMETHICONE, CETYL ESTERS, SODIUM BENZOATE, ISOPROPYL ALCOHOL, AMODIMETHICONE, TRIDECETH-10, RICINUS COMMUNIS SEED OIL/CASTOR SEED OIL, TARTARIC ACID, NIACINAMIDE, PANTHENOL, CHLORHEXIDINE DIGLUCONATE, PEG-100 STEARATE, HEXYL CINNAMAL, BENZYL SALICYLATE, LINALOOL, BENZYL ALCOHOL, LIMONENE, PHENOXYETHANOL, STEARETH-6, ALPHA-ISOMETHYL IONONE, TRIDECETH-3, COUMARIN, CITRONELLOL, HYDROXYCITRONELLAL, GERANIOL, ACETIC ACID, HYDROXYPROPYLTRIMONIUM HYDROLYZED WHEAT PROTEIN, HYDROLYZED WHEAT PROTEIN, TRISODIUM HEDTA, HYDROLYZED CORN PROTEIN, HYDROLYZED SOY PROTEIN.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Kaleidoscope,Kaleidoscope Mlik Shake Leave in Detangler Spray,06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
: Water, Propylene Glycol, Hamamelis Virginiana, Aloe Barabednsis Leaf Jucie, Jojoba Oil, Polyquaternium-7, Coconut Milk, Polyquaternium-11, Niacina-mide, Thiamine, Ethoxydiglycol & Butylene Glycol, Polysorbate 60 EDTA, Ascorbic Acid, Simmondsia Chinesis, and Fragrance.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Just for Me!,Just For Me Natural Hair Milk Leave-in Detangler,06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), DIMETHICONE PEG-8 MEADOWFOAMATE, PEG-12 DIMETHICONE, COCOS NUCIFERA (COCONUT) OIL, COCOS NUCIFERA (COCONUT) FRUIT EXTRACT, BUTYROSPERMUM PARKII (SHEA) BUTTER, TOCOPHEROL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, AVENA SATIVA (OAT) KERNEL FLOUR, OLEA EUROPAEA (OLIVE) FRUIT OIL, ALOE BARBADENSIS LEAF JUICE, AMODIMETHICONE, SODIUM LACTATE, ETHYLHEXYLGLYCERIN, CETRIMONIUM CHLORIDE, TRIDECETH-12, CYCLOPENTASILOXANE, OLETH-20, POLYQUATERNIUM-28, PHENOXYETHANOL, FRAGRANCE (PARFUM), HYDROXYCITRONELLAL, GERANIOL, LINALOOL, ALPHA-ISOMETHYL IONONE, CITRONELLOL, LIMONENE","Product's animal testing policies,Unknown"
Aussie,Aussie Kids Moist Detangler,06,Detangler,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
WATER/EAU, PEG/PPG-20/23 DIMETHICONE, PHENOXYETHANOL, PPG-2 METHYL ETHER, PEG-40 HYDROGENATED CASTOR OIL, BENZYL ALCOHOL, POLYQUATERNIUM-11, FRAGRANCE/PARFUM, CETRIMONIUM CHLORIDE, POLYSORBATE 80, DISODIUM EDTA, ETHYLHEXYLGLYCERIN.","Product's animal testing policies,PETA Cruelty-free Companies"
Suave,"Suave Kids Jojo Siwa, Nickelodeon Detangler Spray, Bowbow Berry",06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), PROPYLENE GLYCOL, POLYSORBATE 20, AMODIMETHICONE, PHENOXYETHANOL, FRAGRANCE (PARFUM), 1,2-HEXANEDIOL, CETRIMONIUM CHLORIDE, DISODIUM EDTA, POLYQUATERNIUM-10, CITRIC ACID.","Product's animal testing policies,Unknown"
Shea Moisture,Shea Moisture 100% Virgin Coconut Oil Daily Hydration Leave-In Treatment,06,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, CAPRYLIC/CAPRIC TRIGLYCERIDE, GLYCERIN (VEGETABLE), GLYCERYL STEARATE, ISOPROPYL MYRISTATE, FRAGRANCE, COCOS NUCIFERA (COCONUT) OIL*, GLYCERYL CAPRYLATE, BUTYROSPERMUM PARKII (SHEA) BUTTER*, GLYCERYL STEARATE CITRATE, CETEARYL ALCOHOL, CETYL ALCOHOL, STEARYL ALCOHOL, HYDROLYZED KERATIN, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, COCONUT OIL FATTY ACID, TOCOPHEROL, COCOS NUCIFERA (COCONUT) FRUIT EXTRACT, ACACIA SENEGAL GUM, GELLIDIELA ACEROSA (ALGAE) EXTRACT, URTICA DIOICA (NETTLE) LEAF EXTRACT, EQUISETUM ARVENSE (HORSETAIL) EXTRACT, ROSA CANINA (DOG ROSE) SEED OIL, ARGANIA SPINOSA (ARGAN) KERNEL OIL, GLYCINE SOJA (SOYBEAN) OIL, XANTHAN GUM, HYDROLYZED WHEAT PROTEIN, SODIUM BENZOATE, TRIETHYL CITRATE, BENZOIC ACID","Product's animal testing policies,PETA Cruelty-free Companies"
Cantu,Cantu Shea Butter for Natural Hair Coil Calm Detangler,06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER), GLYCERIN, CETRIMONIUM CHLORIDE, PANTHENOL, CETEARYL ALCOHOL, CETEARETH-20, BUTYROSPERMUM PARKII (SHEA) BUTTER, TRIDECETH-12, POLYQUATERNIUM-37, PROPYLENE GLYCOL DICAPRYLATE DICAPRATE, PPG-1 TRIDECETH-6, POLYESTER-11, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, FRAGRANCE, SODIUM CHLORIDE, COUMARIN, BENZYL BENZOATE, HEXYL CINNAMAL","Product's animal testing policies,Unknown"
Mixed Chicks,Mixed Chicks Base Coat Moisturizing Primer Spray,06,Detangler,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
WATER (AQUA), GLYCERIN, BEHENTRIMONIUM METHOSULFATE, CETEARYL ALCOHOL, QUATERNIUM-87, BERTHOLLETIA EXCELSA SEED OIL (BRAZIL NUT OIL), OPUNTIA FICUS-INDICA SEED OIL (PRICKLY PEAR OIL), DIMETHICONE, PHENOXYETHANOL, HYDROLYZED WHEAT PROTEIN PG-PROPYL SILANETRIOL, ETHYLHEXYL METHOXYCINNAMATE, FRAGRANCE (PARFUM), POLYQUATERNIUM-10, BENZYL ALCOHOL, POTASSIUM SORBATE.","Product's animal testing policies,Unknown"
Cantu,Cantu for Natural Hair Conditioning Detangler,06,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER(AQUA, EAU), AMODIMETHICONE, CETRIMONIUM CHLORIDE, TRIDECETH-12, PEG-40 HYDROGENATED CASTOR OIL, GLYCERIN, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, POLYQUATERNIUM-37, DIMETHICONE, AMINOPROPYL DIMETHICONE, LAURETH-23, LAURETH-4, FRAGRANCE (PARFUM), DISODIUM EDTA, POLYESTER-11, BUTYROSPERMUM PARKII (SHEA) BUTTER, PANTHENOL, COCOS NUCIFERA (COCONUT) OIL, HONEY EXTRACT (MEL, EXTRAIT DE MIEL), CITRIC ACID.","Product's animal testing policies,Unknown"
Hair Food,"Hair Food Detangling Milk, Turmeric & Almond Oil",06,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER/EAU, DIMETHICONE, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, CURCUMA LONGA (TURMERIC) ROOT EXTRACT, CETYL ALCOHOL, STEARAMIDOPROPYL DIMETHYLAMINE, STEARYL ALCOHOL, QUATERNIUM-18, OLEYL ALCOHOL, CETEARYL ALCOHOL, SORBITAN CAPRYLATE, GLYCERYL STEARATE, POLYSORBATE 60, FRAGRANCE/PARFUM, HYDROXYETHYLCELLULOSE, CITRIC ACID, PEG-2M, BENZYL ALCOHOL, EDTA.","Product's animal testing policies,Unknown"
Mane &#39;n Tail,Mane 'N Tail Detangler Extreme,07,Detangler,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
WATER/AQUA/EAU, DIMETHICONE, DISILOXANE, POLYQUATERNIUM 6, ARGANIA SPINOSA KERNEL OIL, POLYQUATERNIUM 16, HYDROLYZED RICE PROTEIN, ETHYLHEXYL METHOXYCINNAMATE, GLYCOLIC ACID, SODIUM HYALURONATE, BIOTIN, FRAGRANCE (PARFUM), PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, HEXYL CINNAMAL, LINALOOL, LIMONENE.","Product's animal testing policies,Unknown"
,J Beverly Hill Everday Spray,07,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, GLYCERIN, BEHENTRIMONIUM METHOSULFATE, CETEARYL ALCOHOL, QUATERNIUM, STEARYL ALCOHOL, CETYL ALCOHOL, ISODODECAN E, ISOHEXADECANE, JOJOBA (SIMMONDSIA CHINENSIS) OIL, HYDROLYZED WHEAT PROTEIN, HYDROLYZED WHEAT STARCH, STEARALKONIUM CHLORIDE, PANTHENOL (PRO-VITAMIN BS), ROSMARIN US OFFICINALIS (ROSEMARY) LEAF EXTRACT, TRITICUM VULGARE (WHEAT) GERM OIL, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, HYDROXYETHYLCE LLULOSE, TETRASODIUM EDTA, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, FRAGRANCE, YELLOW 5, YELLOW6","Product's animal testing policies,Unknown"
L&#39;Oreal Paris,L'oreal Paris Elvive Dream Lengths Wonder Water Rinse Out,07,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
PROPYLENE GLYCOL, ALCOHOL DENAT., MYRISTYL ALCOHOL, AQUA / WATER / EAU, PARFUM / FRAGRANCE, DICAPRYLYL CARBONATE, CETRIMONIUM CHLORIDE, BEHENTRIMONIUM CHLORIDE, ISOPROPYL ALCOHOL, HEXYL CINNAMAL, BENZYL SALICYLATE, LINALOOL, BENZYL ALCOHOL, LIMONENE, ALPHAISOMETHYL IONONE, HYDROXYPROPYLTRIMONIUM HYDROLYZED WHEAT PROTEIN, COUMARIN, CITRONELLOL, HYDROXYCITRONELLAL, GERANIOL, TOCOPHEROL, ARGININE PCA, PHENOXYETHANOL.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Emera,Emera Blue Detangler,07,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water (Aqua), Cetyl Alcohol, Behentrimonium Chloride, Amodimethicone, Coffee Arabica (Coffee) Seed Oil, Pistacia Lentiscus (Mastic) Leaf Oil, Olea Europaea (Olive) Fruit Oil, Cetrimonium Bromide, Cyclopentasiloxane, Cetrimonium Chloride, Panthenol, Glycerin, Cannabis Sativa (Hemp) Seed Oil, Argania Spinosa (Argan) Kernel Oil, Aloe Barbadensis Leaf Extract, Pyrus Malus Fruit Extract, Chamomilla Recutita Flower Extract, Citrus Limon Fruit Extract, Rosmarinus Officinalis Leaf Extract, Vitis Vinifera Seed Extract, Foeniculum Vulgare Fruit Extract, Calendula Officinalis Flower Extract, Citrus Aurantium Dulcis Fruit Extract, Trideceth-12, Phenoxyethanol, Ethylhexylglycerin, Fragrance (Parfum), Alpha-Isomethyl Ionone, Benzyl Benzoate, Citronellol, Geraniol, Hydroxycitronellal, Limonene, Linalool","Product's animal testing policies,Leaping Bunny"
Kenra,Kenra Platinum Pearl Detangler 5.4 oz,07,Detangler,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
Water/Eau, Sodium Laureth Sulfate, Sodium Lauryl Sulfate, Citric Acid, Sodium Chloride, PPG-2 Hydroxyethyl Coco/Isostearamide, Sodium Citrate, Sodium Xylenesulfonate, Sodium Benzoate, Salicylic Acid, Metha Piperita (Peppermint) Oil, Menthol, Mentha Arvensis Leaf Oil, Tetrasodium EDTA, Polyquaternium-10, Methylparaben, Propylene Glycol, Camellia Sinensis Leaf Extract, Cystine BIS-PG-Propyl Silanetriol, Lecithin, Foeniculum Vulgare (Fennel) Fruit Extract, Saccharomyces/Magnesium Ferment, Biotin/Folic Acid/Cyanocobalamin/Niacinamide/Pantothenic Acid/Pyridoxine/Riboflavin/Thiamine/Yeast Polypeptides, Yeast Extract/Extrait De Levure, Saccharomyces/Iron Ferment, Saccharomyces/Copper Ferment, Yellow 5, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Phenoxyethanol, Blue1, Red 33
Directions from packaging:
As Prep: Spray liberally on towel-dried hair. Comb through before styling for a quick and easy tangle-free transition. As Style Refresher: Use as needed for added moisture and shine.","Product's animal testing policies,PETA Cruelty-free Companies"
Creme of Nature,"Creme of Nature Pure Honey Detangler for Dry Dehydrated Hair, Pure Honey",07,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER/EAU, CETEARYL ALCOHOL, DIMETHICONE, PARFUM (FRAGRANCE), BEHENTRIMONIUM METHOSULFATE, STEARAMIDOPROPYL DIMETHYLAMINE, BUTYROSPERMUM PARKII (SHEA) BUTTER, COCOS NUCIFERA (COCONUT) OIL, PANTHENOL, DIMETHICONOL, QUATERNIUM-80, PROPYLENE GLYCOL, MEL (HONEY (MIEL), POLYQUATERNIUM-37, DICAPRYLYL CARBONATE, OLEA EUROPAEA (OLIVE) FRUIT OIL, SILK AMINO ACIDS, DISODIUM EDTA, LAURYL ALCOHOL DIPHOSPHONIC ACID, PENTYLENE GLYCOL, LAURIC ACID, LAURYL GLUCOSIDE, BENZOPHENONE-3, PHENOXYETHANOL, BENZYL ALCOHOL, YELLOW 5 (CI 19140), YELLOW 6 (CI 15985). FO0177.","Product's animal testing policies,Unknown"
Function of Beauty,"Function of Beauty Curls with Benefits Define, Detangle & Shine Hair Spray",07,Detangler,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
WATER (AQUA), PROPANEDIOL, COCOS NUCIFERA (COCONUT) OIL, SQUALANE, CETEARYL ALCOHOL, GLYCERIN, POLYIMIDE-1, LINUM USITATISSIMUM (LINSEED) SEED EXTRACT, SALVIA HISPANICA (CHIA) SEED EXTRACT, HYDROXYETHYL CETEARAMIDOPROPYLDIMONIUM CHLORIDE, PANTHENYL HYDROXYPROPYL STEARDIMONIUM CHLORIDE, RICINUS COMMUNIS (CASTOR) SEED OIL, PANTHENOL, ARGININE, GLYCERYL RICINOLEATE, ACRYLAMIDOPROPYLTRIMONIUM CHLORIDE/ACRYLATES COPOLYMER, POLYQUATERNIUM-73, BEHENAMIDOPROPYL DIMETHYLAMINE, GLYCERYL STEARATE, BEHENYL ALCOHOL, TRISODIUM ETHYLENEDIAMINE DISUCCINATE, CETRIMONIUM CHLORIDE, PHENOXYETHANOL, FRAGRANCE (PARFUM), CITRIC ACID, ETHYLHEXYLGLYCERIN, ISOHEXADECANE, CETYL ALCOHOL, STEARYL ALCOHOL, COCETH-7, BEHENIC ACID, SORBITAN ISOSTEARATE, PALMITIC ACID, BENZYL ALCOHOL, STEARIC ACID, CAPRYLIC ACID, XYLITOL, TOCOPHEROL, TRIISODECYLPHOSPHITE, HEXYL CINNAMAL, LIMONENE, LINALOOL","Product's animal testing policies,Unknown"
