Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Aquableu,Aquableu Lavender Vanilla Calming Shampoo,04,Shampoo,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water, Sodium Cocoyl Isethionate, Cocamidopropyl Betaine, Sodium Lauroamphoacetate, Sodium Methyl Cocoyl Taurate, Sodium Lauryl Glucoside Carboxylate, Lauryl Glucoside, Sodium Cocoyl Glutamate, Acrylates Copolymer, Coco-Glucoside, Glyceryl Oleate, Caprylhydroxamic Acid, Glyceryl Caprylate, Glycerin, Lavandula officinalis, Sodium PCA, D-Panthenol, Botanical Keratin, Jojoba (Simmondsia chinensis) Oil, Fragrance.","Product's animal testing policies,Leaping Bunny"
TRESemme,Tresemme Pro Infusion Fluid Curls Shampoo,04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (EAU), COCAMIDOPROPYL BETAINE, SODIUM LAUROYL ISETHIONATE, SODIUM CHLORIDE, SODIUM METHYL LAUROYL TAURATE, SODIUM BENZOATE, HYDROLYZED HYALURONIC ACID, COCOS NUCIFERA (COCONUT) OIL, HYDROLYZED WHEAT PROTEIN, FRAGRANCE (PARFUM), LAURIC ACID, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, SODIUM ISETHIONATE, CITRIC ACID, STEARAMIDOPROPYL DIMETHYLAMINE, POTASSIUM SORBATE, SODIUM METHYLTAURATE, PPG-9, ALPHA-ISOMETHYL IONONE, CITRONELLOL, HEXYL CINNAMAL, LIMONENE, LINALOOL","Product's animal testing policies,Unknown"
Mielle,"Mielle Organics Detangling Daily Shampoo, Pomegranate & Honey",04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water (Aqua, Eau), Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, Polyquaternium-7, Disodium Cocoamphodipropionate, Cocamide Mea, Glycol Stearate, Disodium Lauryl Sulfosuccinate, Fragrance, Honey, PEG-150 Distearate, Panthenol, Hydrolyzed Wheat Protein, Punica Granatum (Pomegranate) Seed Oil, Euterpe Oleracea Fruit Extract, Glycerin, Silk Protein, Organic Orbignya Oleifera (Babassu) Oil, Organic Mauritia Flexuosa (Buriti) Fruit Oil, Organic Copaiferi Officinalis (Balsam Copaiba), Organic Astrocaryum Murumuru Seed Butter, Sodium Chloride, Citric Acid, Phenoxyethanol, Benzoic Acid, Ethylhexylglycerin, Glycereth-2 Cocoate","Product's animal testing policies,Unknown"
Nature&#39;s Promise,"Nature's Promise Beauty Smoothing Moisture Shampoo,refreshing Grapefruit Bergamot",04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, SODIUM C14-16 ALPHA OLEFIN SULFONATE, ORGANIC ALOE BARBADENSIS LEAF JUICE, COCAMIDOPROPYL BETAINE, COCAMIDOPROPYL HYDROXYSULTAINE, SODIUM CHLORIDE, GLYCOL DISTEARATE, LAURETH-4, GLYCERIN, CITRUS PARADISI (GRAPEFRUIT) OIL, ORGANIC CITRUS SINENSIS (ORANGE) OIL, CITRUS AURANTIUM BERGAMIA (BERGAMOT) FRUIT OIL, ARGANIA SPINOSA KERNEL OIL, ARGININE, HYDROLYZED RICE PROTEIN, CALENDULA OFFICINALIS FLOWER EXTRACT, BAMBUSA VULGARIS (BAMBOO) SHOOT EXTRACT, PALMARIA PALMATA EXTRACT, POGOSTEMOM CABLIN (PATCHOULI) LEAF OIL, NATURAL FRAGRANCE, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, SODIUM PCA, SODIUM GLUCONATE, CITRIC ACID, ETHYLHEXYLGLYCERIN, CAPRYLYL GLYCOL, PHENETHYL ALCOHOL.","Product's animal testing policies,Unknown"
,Madara Nourish and Repair Shampoo,04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua, Sodium coco sulphate, Coco Glucoside, Rosa Damascena (Rosa) Flower Water, Cocamidopropyl Betaine, Glycerin, Betaine, Glyceryl Oleate, Sodium Chloride, Citric acid, Aroma, Benzyl Alcohol, Pyrus Cydonia (Quince) Fruit Extract, Urtica Dioica (Nettle) Leaf Extract, Brassica Alcohol, Hydrolyzed Wheat Protein, Sodium Benzoate, Brasissyl Isoleucinate Esylate, Potassium Sorbate, Limonene, Linalool","Product's animal testing policies,Unknown"
,"Art of Sport Compete Sulfate Free Shampoo + Conditioner, Energizing Citrus",04,Shampoo,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, COCAMIDOPROPYL HYDROXYSULTAINE, SODIUM C14-16 OLEFIN SULFONATE, GLYCERIN, POLYACRYLATE-33, ALOE BARBADENSIS LEAF JUICE, FRAGRANCE, PANTHENOL, COCOS NUCIFERA (COCONUT) OIL*, HAMAMELIS VIRGINIANA (WITCH HAZEL) WATER, ROSMARINUS OFFICINALIS (ROSEMARY) EXTRACT, HIBISCUS ROSA-SINENSIS FLOWER EXTRACT, PUNICA GRANATUM EXTRACT, ALLANTOIN, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, GLYCOL DISTEARATE, TRISODIUM ETHYLENEDIAMINE DISUCCINATE, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, SODIUM HYDROXIDE","Product's animal testing policies,Unknown"
Nioxin,Nioxin System 1 Cleanser Thickening Daily Shampoo,04,Shampoo,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
Water/ Eau, Sodium Laureth Sulfate, Sodium Lauryl Sulfate, Cocamidopropyl Betaine, Sodium Citrate, Citric Acid, Sodium Xylenesulfonate, Sodium Chloride, Cocamide MEA, Sodium Benzoate, Salicylic Acid, Mentha Piperita (Peppermint) Oil, Menthol, Mentha Arvensis Leaf Oil, Tetrasodium EDTA, Methylparaben, Propylene Glycol, Camellia Sinensis Leaf Extract, Cystine Bis-PG-Propyl Silanetriol, Lecithin, Urtica Dioica (Nettle) Extract, Serenoa Serrulata Fruit Extract, Humulus Lupulus (Hops) Extract, Citrus Paradisi (Grapefruit) Peel Extract, Saccharomyces/ Magnesium Ferment, Blue 1, Biotin/ Folic Acid/ Cyanocobalamin/ Niacinamide/ Pantothenic Acid/ Pyridoxine/ Riboflavin/ Thiamine/ Yeast Polypeptides, Yeast Extract/ Extrait De Levure, Saccharomyces/ Iron Ferment, Saccharomyces/ Copper Ferment, Saccharomyces/ Silicon Ferment, Saccharomyces/ Zinc Ferment, Phenoxyethanol
Warnings from packaging:
Keep out of reach of children.","Product's animal testing policies,PETA Cruelty-free Companies"
Malin+Goetz,"MALIN+GOETZ Shampoo, Peppermint",04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
: water/aqua/eau, ammonium lauryl sulfate, sodium laureth sulfate, glycerin, cocamide mipa, fragrance (parfum), panthenol, polyquaternium-10, citric acid, potassium sorbate, sodium benzoate, disodium edta, methoxy peg/ppg-7/3 aminopropyl dimethicone, sodium citrate, polyquaternium-7, mentha piperita (peppermint) leaf extract, phenoxyethanol, sodium pca, sodium lactate, arginine, aspartic acid, pca, glycine, alanine, serine, valine, isoleucine, proline, threonine, histidine, phenylalanine, benzyl benzoate.","Product's animal testing policies,Unknown"
Refreshments,Refreshments Oh My Moisture Shampoo In Freesia Float,04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water (Aqua) (Eau), Decyl Glucoside, Cocamidopropyl Betaine, Sodium Lauroyl Methyl Isethionate, Glycerin, Acrylates Copolymer, Coco-Glucoside, Glycol Distearate, Panthenol, Tocopherol, Tocopheryl Acetate, Cocos Nucifera (Coconut) Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Rosmarinus Officinalis (Rosemary) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil, Canola Oil (Huile de colza), Arginine, Serine, Alanine, Glycine, Threonine, Proline, Valine, Histidine, Isoleucine, Phenylalanine, Aspartic Acid, PCA, Sodium PCA, Hydrolyzed Pea Protein, Sorbitol, Hydrogenated Palm Glycerides Citrate, Coconut Oil Glycereth-8 Esters, Guar Hydroxypropyltrimonium Chloride, Glyceryl Oleate, Sodium Lactate, Dicaprylyl Ether, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Tetrasodium Glutamate Diacetate, Phenoxyethanol, Ethylhexylglycerin, Sodium Benzoate, Benzoic Acid, Leuconostoc/Radish Root Ferment Filtrate, Citric Acid, Sodium Hydroxide, Fragrance (Parfum), Geraniol, Linalool, Benzyl Benzoate, Limonene * Certified Organic/Certifi Biologique","Product's animal testing policies,PETA Cruelty-free Companies"
Native,Native Moisturizing Sweet Peach & Nectar Shampoo,04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Lauramidopropyl Betaine, Sodium Cocoyl Isethionate, Sodium Lauroyl Sarcosinate, Sodium Citrate, Fragrance, Sodium Benzoate, Sodium Salicylate, Polyquaternium-10, Citric Acid","Product's animal testing policies,Unknown"
Odele,"Odele Volumizing Shampoo, Fine to Medium Hair",04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, SODIUM LAUROYL METHYL ISETHIONATE, COCAMIDOPROPYL BETAINE, PROPANEDIOL, PEG-120 METHYL GLUCOSE DIOLEATE, POLYSORBATE 20, GLYCERIN, FRAGRANCE, ALOE BARBADENSIS LEAF JUICE, AMARANTHUS CAUDATUS SEED EXTRACT, HYDROLYZED RICE PROTEIN, POLYQUATERNIUM-10, CETRIMONIUM CHLORIDE, POTASSIUM SORBATE, SODIUM BENZOATE, CITRIC ACID","Product's animal testing policies,Unknown"
Puracy,"Puracy Exfoliating Scalp Shampoo, Mint",04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Sodium Chloride, Water (Aqua) (Eau), Cocamidopropyl Hydroxysultaine, Sodium Methyl Cocoyl Taurate, Lauryl Glucoside, Glyceryl Laurate, Cocamide MIPA, Glyceryl Stearate, Sodium Cocoyl Glycinate, Guar Hydroxypropyltrimonium Chloride, Cetearyl Alcohol, Sodium Stearoyl Lactylate, Dicaprylyl Ether, Glyceryl Oleate, Decyl Glucoside, Sodium PCA, Sodium Lactate, L-Arginine, Aspartic Acid, Glycine, Alanine, Serine, Valine, Proline, Threonine, Isoleucine, Histidine, Phenylalanine, Pyridoxine Hydrochloride (Vitamin B6), Natural Fragrance, Mentha Piperita (Peppermint) Leaf Oil, Sodium Benzoate, Sodium Salicylate, Citric Acid","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Carol&#39;s Daughter,Carol's Daughter Born to Repair Sulfate Free Nourishing Shampoo - 11 fl oz,04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER/EAU, SODIUM C14-16 OLEFIN SULFONATE, COCAMIDOPROPYL BETAINE, LAURETH-5 CARBOXYLIC ACID, SODIUM CHLORIDE, CAPRYLYL/CAPRYL GLUCOSIDE, PARFUM/FRAGRANCE, PEG-55 PROPYLENE GLYCOL OLEATE, PROPYLENE GLYCOL, CITRIC ACID, HEXYLENE GLYCOL, SODIUM BENZOATE, POTASSIUM HYDROXIDE, PEG-40 HYDROGENATED CASTOR OIL, SALICYLIC ACID, POLYQUATERNIUM-67, BENZOIC ACID, LIMONENE, LINALOOL, BERTHOLLETIA EXCELSA SEED OIL, BUTYROSPERMUM PARKII BUTTER / SHEA BUTTER, ORBIGNYA OLEIFERA SEED OIL","Product's animal testing policies,Unknown"
Paul Mitchell,Paul Mitchell Super Skinny Shampoo,04,Shampoo,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
AQUA (WATER, EAU), ISOBUTANE, VP/VA COPOLYMER, PROPANE, HEDYCHIUM CORONARIUM ROOT EXTRACT, PEG-12 DIMETHICONE, BISAMINO PEG/PPG-41/3 AMINOETHYL PG-PROPYL DIMETHICONE, STEARETH-21, POLYQUATERNIUM-11, COCAMIDOPROPYL BETAINE, COCAMIDOPROPYL HYDROXYSULTAINE, DIAZOLIDINYL UREA, PPG-5CETETH-20, PHENOXYETHANOL, PENTAERYTHRITYL TETRACAPRYLATE/ TETRACAPRATE, QUATERNIUM-52, PARFUM (FRAGRANCE), HEXYL CINNAMAL, LIMONENE, LINALOOL","Product's animal testing policies,Leaping Bunny"
Maui Moisture,Maui Moisture Castor & Neem Oil Shampoo,04,Shampoo,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALOE BARBADENSIS LEAF JUICE, WATER (AQUA), SODIUM C14-16 OLEFIN SULFONATE, COCAMIDOPROPYL BETAINE, GLYCOL DISTEARATE, COCO-GLUCOSIDE, CITRIC ACID, COCOS NUCIFERA (COCONUT) WATER, RICINUS COMMUNIS (CASTOR) SEED OIL, MELIA AZADIRACHTA SEED OIL, MENTHA PIPERITA (PEPPERMINT) OIL, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, POLYQUATERNIUM-10, LAURETH-4, PEG-150 PENTAERYTHRITYL TETRASTEARATE, PPG-2 HYDROXYETHYL COCAMIDE, POLYQUATERNIUM-6, ACRYLATES CROSSPOLYMER-4, HEXYLENE GLYCOL, SODIUM HYDROXIDE, SODIUM CITRATE, SODIUM BENZOATE, FRAGRANCE (PARFUM).,","Product's animal testing policies,Unknown"
Artnaturals,Artnaturals Biotin + Rice Water Shampoo,04,Shampoo,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA), COCAMIDOPROPYL HYDROXYSULTAINE, SODIUM C14-16 OLEFIN SULFONATE, DISODIUM LAURETH SUL FOSUCCINATE, GLYCERIN, DECYL GLUCOSIDE, ORYZA SATIVA (RICE) BRAN WATER, THEOBROMA CACAO (COCOA) EXTRACT,AESCULUS HIPPOCASTANUM (HORSE CHESTNUT) SEED EXTRACT, CHAMOMIL LA RECUTITA (MATRICARIA) FLOWER EXTRACT, POLYSORBATE 20, FRAGRANCE (PARFUM), HYDROLYZED SOY PROTEIN, HYDROLYZED COLLAGEN, HYDROLYZED KERATIN, COCOS NUCIFERA (COCONUT) OIL, BRASSICA CAMPESTRIS (RAPESEED) SEED OIL, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, BIOTIN, TOCOPHEROL (VITAMIN E), PHENOXYETHANOL (AND) CAPRYLYL GLYCOL (AND) ETHYLHEXYLGLYCERIN, CITRIC ACID","Product's animal testing policies,Unknown"
,"Alba Colorific Shampoo, Plumeria",04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water (Aqua), Cocamidopropyl Hydroxysultaine, Sodium Cocoyl Isethionate, Glycerin, Disodium Cocoyl Glutamate, Polysorbate 20, Sodium Chloride, Aloe Barbadensis Leaf Juice(1), Ananas Sativus (Pineapple) Fruit Extract(1), Camellia Sinensis Leaf Extract(1), Carica Papaya (Papaya) Fruit Extract(1), Chenopodium Quinoa Seed(1), Euterpe Oleracea Fruit Extract, Plumeria Acutifolia Flower Extract, Zingiber Officinale (Ginger) Root Extract(1), Panthenol, Babassu Oil Polyglyceryl-4 Esters, Citric Acid, Coco-Glucoside, Glyceryl Oleate, Guar Hydroxypropyltrimonium Chloride, Alcohol(1), Benzoic Acid, Benzyl Alcohol, Dehydroacetic Acid, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Benzyl Benzoate, Benzyl Salicylate, Citronellol, Fragrance (Parfum), Hexyl Cinnamal.","Product's animal testing policies,Unknown"
,Little Green Shampoo & Body Wash,04,Body Wash/Cleanser,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water/Aqua/Eau, Sodium Lauroyl Methyl Isethionate, Disodium Cocoamphodiacetate, Cocamidopropyl Betaine, Glycerin, Glycol Distearate, Acrylates/Vinyl Neodecanoate Crosspolymer, Sodium Chloride, Cetyl Alcohol, Propanediol, Tocopheryl Acetate, Phenoxyethanol, Sodium Benzoate, Trisodium Ethylenediamine Disuccinate, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Citric Acid, Ethylhexylglycerin, Panthenol, Sodium PCA, Fragrance (Parfum)","Product's animal testing policies,Unknown"
,"Dresdner Essenz 3 in 1 Body Wash + Shampoo + Bubble Bath, Blackberry",04,Body Wash/Cleanser,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
(INCI/CTFA): AQUA (WATER), SODIUM COCO-SULFATE, COCO-GLUCOSIDE, GLYCERIN, SODIUM CHLORIDE, LACTIC ACID, SODIUM COCOYL GLUTAMATE, PCA GLYCERYL OLEATE, HYDROLYZED WHEAT PROTEIN, SESAMUM INDICUM (SESAME) SEED OIL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CALENDULA OFFICINALIS FLOWER EXTRACT, BISABOLOL, SODIUM BENZOATE, PARFUM (FRAGRANCE)*, LIMONENE* * FROM NATURAL ESSENTIAL OILS","Product's animal testing policies,Unknown"
TRESemme,Tresemme Pro Collection Keratin Smooth Shampoo,04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, SODIUM C12-13 PARETH SULFATE, COCAMIDOPROPYL BETAINE, SODIUM CHLORIDE, SCLEROCARYA BIRREA SEED OIL, ARGANIA SPINOSA KERNEL OIL, HYDROLYZED KERATIN, GLYCERIN, DIMETHICONOL, CITRIC ACID, FRAGRANCE, SODIUM BENZOATE, GLYCOL DISTEARATE, CARBOMER, SODIUM LAURETH SULFATE, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, TEA-DODECYLBENZENESULFONATE, PPG-9, COCAMIDE MEA, DISODIUM EDTA, PEG-45M, ALPHA-ISOMETHYL IONONE, BENZYL ALCOHOL, BENZYL SALICYLATE, CITRONELLOL, GERANIOL, HEXYL CINNAMAL, LIMONENE, LINALOOL, MICA (CI 77019), TITANIUM DIOXIDE (CI 77891)","Product's animal testing policies,Unknown"
Curl Mix,Curlmix Curly Hair Shampoo with Aloe Vera for Moisturizing Hair with Lemon Creme Fragrance,04,Shampoo,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Deionized Water, Cocamidopropyl Betaine, Decyl Glucoside, Sodium Lauroyl Lactylate, Organic Vegetable Glycerin*, Glyceryl Stearate, Heptyl Glucoside, Acrylates Copolymer, Coco-Glucoside, Aloe Barbadensis (Aloe Vera) Extract, Hydrolyzed Jojoba Esters, Polyquaternium-10, Glyceryl Oleate, Phenethyl Alcohol, Pentylene Glycol, Propanediol, Fragrance (Phthalate Free)","Product's animal testing policies,Unknown"
,Luster Pink Kids Gentle Detangling Shampoo,04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua (Deionized Water), Disodium Cocoamphodipropionate, Trideceth-7 Carboxylic Acid, Cocamide MEA, Polyquaternium-10, Acrylates Copolymer, Disodium Laureth Sulfosuccinate, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Argan Oil PEG-8 Esters, Glycol Stearate, PEG-150 Distearate, Polyquaternium-47, Citric Acid, Disodium EDTA, Methylchloroisothiazolinone, Methylisothiazolinone, Parfum (Fragrance), Limonene, Benzyl Benzoate, Linalool.","Product's animal testing policies,Unknown"
Melaleuca,"Melaleuc, Affinia Ultra Moisturizing Shampoo 32 fl oz",04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Sodium Cocoyl Isethionate, Cocamidopropyl Betaine, Sodium Methyl 2-Sulfolaurate, Disodium 2-Sulfolaurate, Parfum, Divinyldimethicone/Dimethicone, Copolymer, Guar Hydroxypropyltrimonium Chloride, Glycol Distearate, PEG-150 Pentaerythrityl Tetrastearate, Potassium Sorbate, Citric Acid, Hydroxyacetophenone, Silicone Quaternium-12, C12-13 Pareth-23, C12-13 Pareth-3, Trisodium Ethylenediamine Disuccunate, Sodium Hydroxide, Alpha-Isomethyl Ionone (Cetone), Amyl Cinnamal, Benzyl Salicylate, Butylphenyl Methylpropional, Hexyl Cinnamal, Linalool","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Soapbox,"Soapbox Shampoo, Control & Soften, Argan Oil",04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), SODIUM C1416 OLEFIN SULFONATE, COCAMIDOPROPYL BETAINE, COCAMIDOPROPYL HYDROXYSULTAINE, SODIUM LAURYL SULFATE, SULFOACETATE, DISODIUM LAURETH SULFOSUCCINATE, GLYCERIN, CETRIMONIUM CHLORIDE, BUTYROSPERNUM PARKII (SHEA BUTTER), SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, ARGANIA SPINOSA (ARGAN) KERNEL OIL, PANTHENOL, POLYQUATERNIUM11, POLYQUATERNIUM7, ALOE BARBADENSIS (ALOE) LEAF JUICE, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, FRAGRANCE, SODIUM CHLORIDE, CITRIC ACID, DEHYDROACETIC ACID, BENZYL ALCOHOL","Product's animal testing policies,Unknown"
18.21 Man Made,"18.21 Man Made Wash, Sweet Tobacco",04,Beard Cleanser,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water/ Aqua/ Eau, Sodium Lauroyl Methyl Isethionate, Cocamidopropyl Betaine, Glycerin, Fragrance/ Parfum, Decyl Glucoside, Peg-120 Methyl Glucose Dioleate, Phenoxyethanol, Peg-16 Macadamia Glycerides, Sodium Chloride, Polyquaternium-10, Trisodium Ethylenediamine Disuccinate, Sodium Benzoate, Ethylhexylglycerin, Caramel, Avena Sativa (Oat) Meal Extract, Panthenol, Hydrolyzed Jojoba Esters, Tocopherol, Hydrolyzed Quinoa, Jojoba Esters, Benzyl Alcohol, Potassium Sorbate, Coumarin, Eugenol, Linalool","Product's animal testing policies,Unknown"
,"Faith in Nature Shampoo Bar, Shea & Argan",04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
TRITICUM VULGARE (WHEAT) STARCH*, SODIUM COCOYL ISETHIONATE*, DISODIUM LAURYL SULFOSUCCINATE*, CETEARYL ALCOHOL*, AQUA (WATER), GLYCERIN*, HYDROGENATED CASTOR OIL * PARFUM (FRAGRANCE)*, ARGANIA SPINOSA KERNEL OIL*, BUTYROSPERMUM PARKII (SHEA) BUTTER**, COCAMIDOPROPYL BETAINE*, BENZYL SALICYLATE* EUGENOL*, GERANIOL*, LIMONENE*, LINALOOL* CI 77891(TITANIUM DIOXIDE)***","Product's animal testing policies,Unknown"
Soapbox,"Soapbox Moisture & Nourish Shampoo, Coconut Oil",04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), SODIUM C1416 OLEFIN SULFONATE, COCAMIDOPROPYL BETAINE, COCAMIDOPROPYL HYDROXYSULTAINE, SODIUM LAURYL SULFATE, SULFOACETATE, DISODIUM LAURETH SULFOSUCCINATE, GLYCERIN, CETRIMONIUM CHLORIDE, COCOS NUCIFERA (COCONUT) OIL, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, PANTHENOL, POLYQUATERNIUM-11, POLYQUATERNIUM-7, ALOE BARBADENSIS (ALOE) LEAF JUICE, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, FRAGRANCE, SODIUM CHLORIDE, CITRIC ACID, DEHYDROACETIC ACID, BENZYL ALCOHOL","Product's animal testing policies,Unknown"
Every Man Jack,"Every Man Jack 2 in 1 Shampoo + Conditioner, Sandalwood",04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER, SODIUM COCO-SULFATE, GLYCERIN, AMMONIUM LAURETH SULFATE, DECYL GLUCOSIDE, PEG-150 DISTEARATE, GLYCOL STEARATE, ALOE BARBADENSIS (ALOE VERA) LEAF JUICE EXTRACT, LAVANDULA ANGUSTIFOLIA (LAVENDER) FLOWER EXTRACT, GERANIUM MACULATUM (GERANIUM) FLOWER EXTRACT, ECHINACEA ANGUSTIFOLIA (CONEFLOWER) EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, NASTURTIUM OFFICINALE (WATERCRESS) LEAF EXTRACT, FUSANUS SPICATUS (SANDALWOOD) OIL, COCAMIDOPROPYL BETAINE, PEG-40 CASTOR OIL, BUTYROSPERMUM PARKII (SHEA BUTTER), TOCOPHERYL ACETATE, POLYQUATERNIUM-7, HYDROLYZED WHEAT PROTEIN, PEG/PPG-4/12 DIMETHICONE, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, PANTHENOL (VITAMIN B5), CITRIC ACID, TRISODIUM ETHYLENEDIAMINE DISUCCINATE, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, SODIUM BENZOATE, FRAGRANCE, BUTYLPHENYL METHYLPROPIANOL, LIMONENE, LINALOOL","Product's animal testing policies,Unknown"
Socozy,Socozy Kids Boo! Lice Scaring Shampoo,04,Hair Treatment/Serum,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA/EAU), SODIUM LAUROYL METHYL ISETHIONATE, COCAMIDOPROPYL BETAINE, COCAMIDOPROPYL HYDROXYSULTAINE, GLYCERIN, POLYSORBATE 20, POLYQUATERNIUM-7, MENTHA PIPERITA (PEPPERMINT) OIL, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, LAVANDULA ANGUSTIFOLIA (LAVENDER) FLOWER EXTRACT, HYDROLYZED KERATIN, PANTHENOL, COCODIMONIUM HYDROXYPROPYL SILK AMINO ACIDS, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, ALOE BARBADENSIS LEAF JUICE, PEG/PPG-18/18 DIMETHICONE, POLYQUATERNIUM-10, PEG-150 PENTAERYTHRITYL TETRASTEARATE, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES, SODIUM BENZOATE, TRISODIUM ETHYLENEDIAMINE DISUCCINATE, POTASSIUM SORBATE, LACTIC ACID.","Product's animal testing policies,Unknown"
,"Alba More Moisture Shampoo, Coconut Milk",04,Shampoo,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water (Aqua), Cocamidopropyl Hydroxysultaine, Sodium Cocoyl Isethionate, Glycerin, Disodium Cocoyl Glutamate, Aloe Barbadensis Leaf Juice(1), Ananas Sativus (Pineapple) Fruit Extract(1), Camellia Sinensis Leaf Extract(1), Carica Papaya (Papaya) Fruit Extract(1), Chenopodium Quinoa Seed(1), Cocos Nucifera (Coconut) Fruit Extract(1), Macrocystis Pyrifera Extract, Zingiber Officinale (Ginger) Root Extract(1), Alcohol(1), Citric Acid, Coco-Glucosides, Dehydroacetic Acid, Glyceryl Oleate, Guar Hydroxypropyltrimonium Chloride, Panthenol, Sodium Chloride, Sodium Phytate, Benzoic Acid, Benzyl Alcohol, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Benzyl Salicylate, Coumarin, Fragrance (Parfum).","Product's animal testing policies,Unknown"
