Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
,Equal Line Non Acetone Nail Polish Remover,05,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, METHYL ACETATE, BUTOXYDIGLYCOL, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, FRAGRANCE, TOCOPHERYL ACETATE, PANTHENOL, BENZOPHENONE-1. ETIDRONIC ACID, DENATONIUM BENZOATE, SODIUM ! ACETATE, RED 17, YELLOW 11","Product's animal testing policies,Unknown"
Equate,Equate Nail Polish Remover,05,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER), METHYL ACETATE, BUTOXYDIGLYCOL, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, DIMETHYL SUCCINATE, PARFUM (FRAGRANCE), TOCOPHERYL ACETATE, PANTHENOL, BENZOPHENONE-1, ETIDRONIC ACID, DENATONIUM BENZOATE, SODIUM ACETATE, D&C RED NO. 17, D&C YELLOW NO. 11, COUMARIN, BENZYL SALICYLATE, LIMONENE","Product's animal testing policies,Unknown"
,Up & Up Nail Polish Remover Solution,05,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, METHYL ACETATE, BUTOXYDIGLYCOL, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, DIMETHYL SUCCINATE, FRAGRANCE, TOCOPHERYL ACETATE, PANTHENOL, BENZOPHENONE-1, ETIDRONIC ACID, DENATONIUM BENZOATE, SODIUM ACETATE, D&C RED No. 17, D&C YELLOW No. 11, COUMARIN, BENZYL SALICYLATE, LIMONENE","Product's animal testing policies,Unknown"
Publix,Publix Non Acetone Nail Polish Remover Pads,05,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, METHYL ACETATE, BUTOXYDIGLYCOL, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, FRAGRANCE, TOCOPHERYL ACETATE, PANTHENOL, BENZOPHENONE-1, ETIDRONIC ACID, DENATONIUM BENZOATE, SODIUM ACETATE, RED 17, YELLOW 11.","Product's animal testing policies,Unknown"
Cutex,Cutex Ultra Caring Non Acetone Nail Polish Remover,05,Polish Remover,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
METHYL ACETATE, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, ALCOHOL DENAT., BENZOPHENONE-1, PUNICA GRANATUM SEED OIL, TOCOPHERYL ACETATE, PARFUM (FRAGRANCE), BENZYL BENZOATE, HEXYL CINNAMAL, LIMONENE, LINALOOL, RED 17 (C126100), VIOLET 2 (C160725).","Product's animal testing policies,Unknown"
Care One,Careone Nail Polish Remover,05,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, METHYL ACETATE, BUTOXYDIGLYCOL, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, FRAGRANCE, TOCOPHERYL ACETATE, PANTHENOL, BENZOPHENONE-1, ETIDRONIC ACID, DENATONIUM BENZOATE, SODIUM ACETATE, RED 17, YELLOW 11.","Product's animal testing policies,Unknown"
,Studiom Pro Strengthening Nail Polish Remover,05,Polish Remover,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, RED 33, EXT. VIOLET 2","Product's animal testing policies,Unknown"
,"One + Other Advanced Nail Polish Remover, Eucalyptus Scent",05,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, ISOPROPYL ALCOHOL, FRAGRANCE, BUTYL ACETATE, DENATONIUM BENZOATE, GREEN 6/CI 61565, YELLOW 11/CI 47000.","Product's animal testing policies,Unknown"
,Studio M Pro Non Acetone Nail Polish Remover,05,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, METHYL ACETATE, BUTOXYDIGLYCOL, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, FRAGRANCE, TOCOPHERYL ACETATE, PANTHENOL, BENZOPHENONE-1,ETIDRONIC ACID, DENATONIUM BENZOATE, SODIUM ACETATE, RED 17, YELLOW 11","Product's animal testing policies,Unknown"
Signature Care,Signature Care Non Acetone Nail Polish Remover For Artificial Nails,05,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, METHYL ACETATE, BUTOXYDIGLYCOL, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, FRAGRANCE, TOCOPHERYL ACETATE, PANTHENOL, BENZOPHENONE-1, ETIDRONIC ACID, DENATONIUM BENZOATE, SODIUM ACETATE, RED 17, YELLOW 11","Product's animal testing policies,Unknown"
Target,Target Strengthening Nail Polish Remover,05,Polish Remover,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, DIMETHYL SUCCINATE, GLYCERIN, GELATIN, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, D&C RED NO. 33, D&C VIOLET NO. 2.","Product's animal testing policies,Unknown"
Nuvel,NUVEL NON ACETONE NAIL POLISH REMOVER,05,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER , METHYL ACETATE, BUTOXYDIGLYCOL, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, DIMETHYL SUCCINATE, FRAGRANCE, TOCOPHERYL ACETATE, PANTHENOL, BENZOPHENONE-1, ETIDRONIC ACID, DENATONIUM BENZOATE, SODIUM ACETATE, D&C RED No. 17, D&C YELLOW No. 11, COUMARIN, BENZYL SALICYLATE, LIMONENE","Product's animal testing policies,Unknown"
Walgreens,Walgreens Non-Acetone Nail Polish Remover For Artificial Nails,05,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, METHYL ACETATE, BUTOXYDIGLYCOL, FRAGRANCE, PANTHENOL, DENATONIUM BENZOATE, SODIUM ACETATE, RED 33, YELLOW 11","Product's animal testing policies,Unknown"
Daylogic,"Daylogic Strengthening Acetone Nail Polish Remover,",05,Polish Remover,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, RED 33, EXT. VIOLET 2","Product's animal testing policies,Unknown"
Nuvel,Nuvel Regular Nail Polish Remover,05,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, DIMETHYL SUCCINATE, PROPYLENE CARBONATE, GLYCERIN, FRAGRANCE, DENATONIUM BENZOATE, BENZOPHENONE-1, GELATIN, D&C YELLOW NO.11.","Product's animal testing policies,Unknown"
Cutex,"Cutex Nail Polish Remover, Strength Shield",06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, AQUA/WATER, LAVANDULA ANGUSTIFOLIA (LAVENDER) FLOWER EXTRACT, BENZOPHENONE-1, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, HYDROLYZED SILK, BHT, PROPYLENE GLYCOL, PROPYLENE CARBONATE, DENATONIUM BENZOATE, FRAGRANCE, LINALOOL, GERANIOL, COUMARIN, LIMONENE, EXT. VIOLET 2 (CI 60730), RED 3 (CI 17200)","Product's animal testing policies,Unknown"
Cutex,Cutex Care Nourishing Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, AQUA (WATER), LINUM USITATISSIMUM (LINSEED) SEED OIL, PERILLA OCYMOIDES SEED OIL, PRUNUS ARMENIACA (APRICOT) KERNEL OIL, TOCOPHERYL ACETATE, BENZOPHENONE-1, BHT, ALCOHOL DENAT., FRAGRANCE, BENZYL BENZOATE, LIMONENE, LINALOOL, HEXYL CINNAMAL, CITRAL, DENATONIUM BENZOATE, YELLOW 11 (CI 47000), BLUE 1 (CI 42090)","Product's animal testing policies,Unknown"
One+Other,"One+other Nail Polish Remover Pads, Original",06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM, BENZOATE, YELLOW 11","Product's animal testing policies,Unknown"
Cutex,Cutex Care Nourishing Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, AQUA (WATER), LINUM USITATISSIMUM (LINSEED) SEED OIL, PERILLA OCYMOIDES SEED OIL, PRUNUS ARMENIACA (APRICOT) KERNEL OIL, TOCOPHERYL ACETATE, PROPYLENE GLYCOL, BENZOPHENONE-1, BHT, DENATONIUM BENZOATE, FRAGRANCE, BENZYL BENZOATE, LIMONENE, LINALOOL, HEXYL CINNAMAL, BLUE 1 (CI 42090), YELLOW 11 (CI 47000)","Product's animal testing policies,Unknown"
Cutex,Cutex Nourishing Nail Polish Remover - 10.1 fl oz,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, AQUA (WATER), LINUM USITATISSIMUM (LINSEED) SEED OIL, PERILLA OCYMOIDES SEED OIL, PRUNUS ARMENIACA (APRICOT) KERNEL OIL, TOCOPHERYL ACETATE, PROPYLENE GLYCOL, BENZOPHENONE-1, BHT, DENATONIUM BENZOATE, PARFUM (FRAGRANCE), BENZYL BENZOATE, LIMONENE, LINALOOL, HEXYL CINNAMAL, BLUE 1 (CI 42090), YELLOW 11 (CI 47000)","Product's animal testing policies,Unknown"
,Studio M Pro Regular Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11","Product's animal testing policies,Unknown"
Signature Care,"Signature Care, Nail Polish Remover, With pantheon & vitamin E",06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11","Product's animal testing policies,Unknown"
,"Smart Way Nail Polish Remover, Regular",06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11","Product's animal testing policies,Unknown"
Equate,Equate Nourishing Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
Acetone, Water, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, BLUE 1, YELLOW 11","Product's animal testing policies,Unknown"
Daylogic,"Daylogic, Acetone Regular Nail Polish Remover",06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11.","Product's animal testing policies,Unknown"
Studio Selection,"Studio Selection, Regular Nail Polish Remover",06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE. BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11","Product's animal testing policies,Unknown"
Market Basket,Market Basket Nourishing Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, BLUE 1, YELLOW 11","Product's animal testing policies,Unknown"
Equaline,"Equaline, Nail Polish Remover",06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, BLUE 1, YELLOW 11","Product's animal testing policies,Unknown"
Care One,Careone Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, BLUE 1, YELLOW 11.","Product's animal testing policies,Unknown"
,"Style Works Nail Polish Remover, Original",06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11","Product's animal testing policies,Unknown"
,Signature Care Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11","Product's animal testing policies,Unknown"
Care One,Careone Regular Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11.","Product's animal testing policies,Unknown"
Equate,Equate Regular Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
Acetone, Water, Propylene Carbonate, Dimethyl Glutarate, Dimethyl Adipate, Glycerin, Panthenol, Tocopheryl Acetate, Fragrance, Benzophenone-1, Propylene Glycol, Denatonium Benzoate, Yellow 11","Product's animal testing policies,Unknown"
Kroger,Kroger Regular Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11.","Product's animal testing policies,Unknown"
Beauty 360,Beauty 360 Original Nail Polish Remover Pads,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11.","Product's animal testing policies,Unknown"
Market Basket,Market Basket Regular Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11","Product's animal testing policies,Unknown"
Signature Care,"Signature Care, Nourishing Nail Polish Remover",06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, BLUE 1, YELLOW 11","Product's animal testing policies,Unknown"
Lady&#39;s Choice,Lady's Choice Repair & Enrich Nail Polish Remover,06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, AQUA (WATER), GLYCERIN, PARFUM, PANTHENOL, BENZOPHENONE-4, HYDROLYZED WHEAT PROTEIN, HYDROLYZED CORN PROTEIN, HYDROLYZED SOY PROTEIN, TOCOPHERYL ACETATE, FD&C YELLOW NO. 5 (CI 19140), FD&C BLUE NO. 1 (CL 42090), D&C YELLOW NO. 10 (CI 47005), BENZY! SALICYLATE, LINALOOL, LIMONENE, HYDROXYCITRONELLAL, COUMARIN, ISOEUGENOL, ALPHA-ISOMETHYL IONONE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Daylogic,"Daylogic, Acetone Regular Nail Polish Remover",06,Polish Remover,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ACETONE, WATER, PROPYLENE CARBONATE, DIMETHYL GLUTARATE, DIMETHYL ADIPATE, GLYCERIN, PANTHENOL, TOCOPHERYL ACETATE, FRAGRANCE, BENZOPHENONE-1, PROPYLENE GLYCOL, DENATONIUM BENZOATE, YELLOW 11","Product's animal testing policies,Unknown"
Daylogic,"Daylogic Regular Nail Polish Remover Pads, Acetone",07,Polish Remover,MODERATE,HIGH,HIGH,HIGH,"Ingredients from packaging:
ACETONE, WATER, GLYCERIN, FRAGRANCE, BENZYL BENZOATE, DENATONIUM BENZOATE, RETINYL PALMITATE, TOCOPHERYL ACETATE, BENZOPHENONE-1.","Product's animal testing policies,Unknown"
Best Choice,"Best Choice Polish Off Nail Polish Remover, Strawberry Scent",07,Polish Remover,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
PROPYLENE CARBONATE, WATER, POLYSORBATE 20, PROPYLENE GLYCOL, ALOE BARBADENSIS LEAF JUICE, TOCOPHERYL AETATE , PHENOXYETHANOL , METHYLPARABEN, PROPYLPARABEN, ETHYLPARABEN, BUTYLPARABEN, ISOBUTYLPARABEN, FRAGRANCE","Product's animal testing policies,Unknown"
Sally Hansen,"Sally Hansen, Fast & Gentle, Nail Polish Remover",08,Polish Remover,MODERATE,HIGH,MODERATE,HIGH,"Ingredients from packaging:
ACETONE, WATER, PARFUM/FRAGRANCE, ETHOXYDIGLYCOL, BENZYL BENZOATE, PPG-12-PEG-50 LANOLIN, BENZOPHENONE-3, PANTHENOL, LIMONENE, BUTYLPHENYL METHYLPROPIONAL, HEXYL CINNAMAL, LINALOOL, TOCOPHERYL ACETATE, BENZYL SALICYLATE, ALPHA-ISOMETHYL IONONE, GERANIOL, AMYL CINNAMAL, PROPYLENE GLYCOL, HYDROLYZED WHEAT PROTEIN, CITRONELLOL, BENZYL ALCOHOL, METHYLPARABEN, SODIUM BENZOATE, BHT, D&C RED NO. 33 (CI 17200), FD&C BLUE NO. 1 (CI 42090)","Product's animal testing policies,Unknown"
