Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Col-lab,Col-lab The Fundamental Color Correcting Primer,03,Makeup Primer,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER ,CYCLOPENTASILOXANE ,DIMETHICONE CROSSPOLYMER ,GLYCERIN ,POLYSORBATE 20 ,PHENOXYETHANOL ,SILICA ,VINYL DIMETHICONE/METHICONE SILSESQUIOXA ,AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPO ,TITANIUM DIOXIDE ,CAPRYLYL GLYCOL ,ETHYLHEXYLGLYCERIN ,HEXYLENE GLYCOL ,CARBOMER ,CHROMIUM OXIDE GREENS ,CI 77492 ,SODIUM HYDROXIDE ,DISODIUM EDTA ,TRIETHOXYCAPRYLYLSILANE","Product's animal testing policies,PETA Cruelty-free Companies"
,Osomosis Beauty SKIN PERFECTING MATTE PRIMER,03,Makeup Primer,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Water (Aqua), Dimethicone/Vinyl Dimethicone Crosspolymer, Cyclopentasiloxane, Propanediol, Polymethylsilsesquioxane, Rosa Damascena Flower Water, Chamomilla Recutita Extract, 1,2-Hexanediol, Glycerin, Epilobium Fleischeri Extract, Centella Asiatica Extract, Bellis Perennis (Daisy) Flower Extract, Caesalpinia Spinosa Fruit Pod Extract, Sodium Hyaluronate, Lithospermum Officinale Root Extract, Helianthus Annuus (Sunflower) Sprout Extract, Titanium Dioxide, Tocopheryl Acetate, Hydrogenated Lecithin, Cholesterol, Caprylic/Capric Triglyceride, Maltodextrin, Alumina, Triethoxycaprylylsilane, Sodium Polyacryloyldimethyl Taurate, Hydrogenated Polydecene, Trideceth-10, Citric Acid, Chlorphenesin, Potassium Sorbate","Product's animal testing policies,Unknown"
ILia,ILIA Natural Brightening Eye Primer,03,Makeup Primer,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water, Glycerin*, Aloe Barbadensis (Aloe Vera) Leaf Juice*, Polyglyceryl-2 Oleate, Polyhydroxystearic Acid, Polyglyceryl-2 Stearate, Coco-caprylate, Jojoba Esters, Rosa Canina (Rosehip) Seed Oil*, Olea Europaea (Olive) Fruit Oil*, Dimethicone, Mica, Vanilla Planifolia (Vanilla) Bean*, Rosmarinus Officinalis (Rosemary) Leaf*, Arnica Montana*, Matricaria Chamomilla (Chamomile) Flowers*, Phenethyl alcohol, Ethylhexylglycerin, Tocopherol.*Certified Organic Ingredients. Ingr dients Certifi s Biologiques","Product's animal testing policies,Leaping Bunny"
,"Nyx Professional Makeup Ultimate Shadow & Liner Primer, Uslpr03",03,Makeup Primer,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
G2037084 3 INGREDIENTS : ISODODECANE, TRIMETHYLSILOXYSILICATE, ISOHEXADECANE, DIMETHICONE, VP/HEXADECENE COPOLYMER, SILICA DIMETHYL SILYLATE [NANO] / SILICA DIMETHYL SILYLATE, PHENYL TRIMETHICONE, POLYGLYCERYL-3 DIISOSTEARATE, POLYETHYLENE, GLYCERIN, TRIETHYL CITRATE, ALUMINA, CAPRYLYL GLYCOL, DISTEARDIMONIUM HECTORITE, ETHYLHEXYLGLYCERIN, TOCOPHERYL ACETATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, SORBIC ACID, PHENOXYETHANOL. MAY CONTAIN (+/-): CI 77491, CI 77492, CI 77499 / IRON OXIDES, CI 77891 / TITANIUM DIOXIDE, MICA.","Product's animal testing policies,Unknown"
FLOWER,Flower Beauty IN YOUR PRIME PORE-MINIMIZING PRIMER,03,Makeup Primer,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA/EAU), CYCLOPENTASILOXANE, DIMETHICONE CROSSPOLYMER, GLYCERIN, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, AMMONIUM ACRYLOYLDIMETHYLTAURATE/ VP COPOLYMER, CAPRYLYL GLYCOL, CARBOMER, DISODIUM EDTA, ETHYLHEXYLGLYCERIN, HEXYLENE GLYCOL, PHENOXYETHANOL, POLYSORBATE 20, SILICA, SODIUM HYDROXIDE, SODIUM POTASSIUM ALUMINUM SILICATE, TRIETHOXYCAPRYLYLSILANE, IRON OXIDES (CI 77491, CI 77492, CI 77499), CHROMIUM OXIDE GREENS (CI 77288), TITANIUM DIOXIDE (CI 77891).","Product's animal testing policies,PETA Cruelty-free Companies"
e.l.f.,e.l.f. Liquid Poreless Putty Primer,03,Makeup Primer,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA), DIMETHICONE, HDI/TRIMETHYLOL HEXYLLACTONE CROSSPOLYMER, TRIMETHYLSILOXYSILICATE, GLYCERIN, C9-12 ALKANE, POLYMETHYLSILSESQUIOXANE, CETYL PEG/ PPG-10/1 DIMETHICONE, PROPYLENE GLYCOL, HYDROGENATED POLYISOBUTENE, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, SODIUM CHLORIDE, POLYGLYCERYL-4 ISOSTEARATE, PHENOXYETHANOL, DISTEARDIMONIUM HECTORITE, SILICA, PROPYLENE CARBONATE, ETHYLHEXYLGLYCERIN, CAPRYLYL GLYCOL, DISODIUM EDTA, TRIETHOXYCAPRYLYLSILANE, SQUALANE, BUTYLENE GLYCOL, HYDROXYPROPYL CYCLODEXTRIN, CYCLODEXTRIN, POLYDEXTROSE, RESVERATROL, TOCOPHEROL, CAMELLIA SINENSIS LEAF EXTRACT [+/-]: TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492, CI 77499)","Product's animal testing policies,Unknown"
Artnaturals,artNaturals Makeup Setting Spray,03,Makeup Primer,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Aqua, Glycerin, Butylene Glycol, Punica Granatum Seed Extract, Aloe Barbadensis Extract, Avena Sativa Extract, Sodium Polyglutamate, Threonine, Beta-glucan, Trehalose, Betaine, Erythritol, Ethylhexylglycerin, Sodium Hyaluronate, Dipotassium Glycyrrhizate, Niacinamide, Zinc Gluconate, Copper Gluconate, Magnesium Aspartate, Chlorphenesin","Product's animal testing policies,Unknown"
,Joah Beauty Instant Prime Activator,03,Makeup Primer,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Water, Glycerin, Caprylic/Capric Triglyceride, Dimethicone, Butylene Glycol, Glyceryl Stearate, Squalane, Cetyl Ethylhexanoate, Polysorbate 60, Stearyl Alcohol, Stearic Acid, Beeswax, Sorbitan Sesquioleate, Helianthus Annuus (Sunflower) Seed Oil, Cetyl Alcohol, PEG-100 Stearate, Butyrospermum Parkii (Shea) Butter, Phenoxyethanol, Talc, Palmitic Acid, Dimethicone/Vinyl Dimethicone Crosspolymer, Carbomer, Tromethamine, Allantoin, Tocopheryl Acetate, Ethylhexylglycerin, 1,2-Hexanediol, Disodium EDTA, Sodium Hyaluronate, Myristic Acid, Arachidic Acid, Spirulina Platensis Extract","Product's animal testing policies,Unknown"
Colourpop,"Colourpop Lippie Stix, Lippie Primer",03,Makeup Primer,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
isododecane, polyethylene, glyceryl hydrogenated rosinate, pentaerythrityl tetraisostearate, isononyl isononanoate, polymethylsilsesquioxane, microcrystalline wax, zeolite, silica, ethyl vanillin, flavor, butyrospermum parkii (shea butter), mangifera indica (mango) seed butter, allantoin, glycerin, tocopherol, persea gratissima (avocado) oil, hydrogenated vegetable oil, glycine soja (soybean) oil, c12-16 alcohol, hydrogenated lecithin, palmitic acid, betaine, momordica grosvenori fruit extract.","Product's animal testing policies,PETA Cruelty-free Companies"
Kaleidos,Kaleidos Tone Activator Eye Primer,03,Makeup Primer,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER, CYCLOPENTASILOXANE, PHENYL TRIMETHICONE, CETYL PEG/PPG-10/1 DIMETHICONE, VP/HEXADECENE COPOLYMER, POLYMETHYL METHACRYLATE, SODIUM CHLORIDE, SODIUM PCA, POLYGLYCERYL-3 DIISOSTEARATE, SORBITAN OLIVATE, CETYL DIMETHICONE, TOCOPHERYL ACETATE, PHENOXYETHANOL, HYDROGENATED CASTOR OIL, PANTHENOL, DIMETHICONE, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, CETYL ALCOHOL, PEG-8, ETHYLHEXYLGLYCERIN, DISODIUM EDTA, TOCOPHEROL, ASCORBYL PALMITATE, ASCORBIC ACID, CITRIC ACID, TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77492, CI 77491, CI 77499).","Product's animal testing policies,Unknown"
NuFace,Nuface Hydrating Leave-On Gel Primer,03,Makeup Primer,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Water/Aqua/Eau, Propanediol, Hydrolyzed Hyaluronic Acid, Tremella Fuciformis Sporocarp Extract, Betaine, Glycerin, Magnesium Sulfate, Carbomer, Hydroxyethylcellulose, Ethylhexylglycerin, Potassium Sorbate, Caprylyl Glycol, Phenoxyethanol, Sodium Hydroxide
Directions from packaging:
Apply directly to clean, dry skin in a mask-like layer. Reapply as needed. Massage in any excess Gel Primer for additional benefits.","Product's animal testing policies,Unknown"
Dermacol,Dermacol Black Magic Make-Up Base,03,Makeup Primer,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
AQUA, PROPANEDIOL, SODIUM POLYACRYLATE, ACRYLATES/ETHYLHEXYL ACRYLATE CROSSPOLYMER, HYDROXYACETOPHENONE, ETHYLHEXYLGLYCERIN, CHARCOAL POWDER, PARFUM.","Product's animal testing policies,Unknown"
Peter Thomas Roth,Peterthomasroth Instant Firm X No Filter Primer,03,Makeup Primer,MODERATE,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER/AQUA/EAU, GLYCERIN, BUTYLENE GLYCOL, SODIUM SILICATE, SODIUM MAGNESIUM FLUOROSILICATE, MAGNESIUM ALUMINUM SILICATE, SEA WATER, CARRAGEENAN, PULLULAN, SODIUM PHYTATE, XANTHAN GUM, HYDROLYZED RHODOPHYCEAE EXTRACT, SODIUM BENZOATE, FOENICULUM VULGARE (FENNEL) SEED EXTRACT, SYMPHYTUM OFFICINALE ROOT EXTRACT, DIPEPTIDE-2, CITRIC ACID, PALMITOYL TETRAPEPTIDE-7, BOSWELLIA SERRATA EXTRACT, CENTELLA ASIATICA EXTRACT, MICA, ARGANIA SPINOSA KERNEL EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, HESPERIDIN METHYL CHALCONE, LACTOBACILLUS FERMENT LYSATE, SACCHAROMYCES LYSATE, HYDROLYZED LUPINE PROTEIN, MEDICAGO SATIVA (ALFALFA) SEED EXTRACT, TOCOPHERYL ACETATE, ASCORBIC ACID, PANTHENOL, CARBOMER, SODIUM CITRATE, CHLORHEXIDINE DIGLUCONATE, IRON OXIDES, TITANIUM DIOXIDE, 1,2-HEXANEDIOL, CAPRYLYL GLYCOL, STEARETH-20, SODIUM COCOYL GLUTAMATE, POTASSIUM SORBATE, HYDROXYACETOPHENONE, PHENOXYETHANOL","Product's animal testing policies,Unknown"
Palladio,Palladio Mattifying & Perfecting Rice Primer,03,Makeup Primer,MODERATE,MODERATE,LOW,MODERATE,"Ingredients from packaging:
CYCLOPENTASILOXANE, DIMETHICONE, ISODODECANE, SYNTHETIC FLUORPHLOGOPITE, DIMETHICONE CROSSPOLYMER, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, CETYL PEG/PPG-10/1 DIMETHICONE, ALOE BARBADENSIS LEAF EXTRACT, CAPRYLIC/CAPRIC TRIGLYCERIDE, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, COCOS NUCIFERA (COCONUT) OIL, GINKGO BILOBA LEAF EXTRACT, ORYZA SATIVA (RICE) STARCH, PANAX GINSENG ROOT EXTRACT, PARAFFINUM LIQUIDUM/MINERAL OIL, PHENOXYETHANOL, PRUNUS ARMENIACA (APRICOT) KERNEL OIL, SILICA, TOCOPHERYL ACETATE, [+/- (MAY CONTAIN): TITANIUM DIOXIDE (CI77891), IRON OXIDES (CI77491, CI77492, CI77499)]","Product's animal testing policies,Unknown"
Urban Decay,Urban Decay Anti Aging Eyeshadow Primer Potion,03,Anti Aging,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
ISODODECANE, TALC, CYCLOPENTASILOXANE, TRIMETHYLSILOXYSILICATE, TRIETHYLHEXANOIN, ORYZA SATIVA BRAN OIL / RICE BRAN OIL, TRIHYDROXYSTEARIN, DISTEARDIMONIUM HECTORITE, POLYETHYLENE, SORBITAN SESQUIOLEATE, VP/HEXADECENE COPOLYMER, C12-15 ALKYL BENZOATE, DIMETHICONE, ALUMINA, CAPRYLIC/CAPRIC TRIGLYCERIDE, PHENOXYETHANOL, PEG-40 STEARATE, SYNTHETIC BEESWAX, PROPYLENE CARBONATE, HEXYL LAURATE, POLYGLYCERYL-4 ISOSTEARATE, TRIBEHENIN, PEG-10 DIMETHICONE, STEARIC ACID, ETHYLHEXYLGLYCERIN, CERAMIDE NG, PEG-10 PHYTOSTEROL, ALARIA ESCULENTA EXTRACT, LACTIC ACID, PALMITOYL HEXAPEPTIDE-12. [+/- (MAY CONTAIN/PEUT CONTENIR): MICA, CI 77891 / TITANIUM DIOXIDE, CI 77163 / BISMUTH OXYCHLORIDE, CI 77491, CI 77492, CI 77499 / IRON OXIDES].","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Screensaver,Screensaver Blue Light Face Filter Luminizing Primer,03,Makeup Primer,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
ETHYLHEXYL PALMITATE, ISODODECANE, DIMETHICONE, DIMETHICONE CROSSPOLYMER, MICROCRYSTALLINE WAX, DICAPRYLYL CARBONATE, CALCIUM SODIUM BOROSILICATE, SORBITAN OLIVATE, TRIDECYL TRIMELLITATE, ETHYLENE/PROPYLENE/ STYRENE COPOLYMER, TOCOPHERYL ACETATE, SIMMONDSIA CHINENSIS SEED OIL, TREHALOSE, OLEA EUROPAEA (OLIVE) FRUIT OIL, TOCOPHEROL, TRIBEHENIN, SORBETH-30 TETRAISOSTEARATE, PALMITOYL TRIPEPTIDE-1, LIMNANTHES ALBA (MEADOWFOAM) SEED OIL, GLYCERYL BEHENATE, SODIUM HYALURONATE. MAY CONTAIN: TITANIUM DIOXIDE, IRON OXIDES","Product's animal testing policies,Unknown"
Found,Found Intensifying Eye Primer,03,Makeup Primer,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA), COCONUT ALKANES, OCTYLDODECYL MYRISTATE, CAPRYLOYL GLYCERIN SEBACIC ACID COPOLYMER, POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE, SILICA, GLYCERIN, TRIBEHENIN, BEHENYL ALCOHOL, DISTARCH PHOSPHATE, GLYCERYL DIBEHENATE, COCO-CAPRYLATE/CAPRATE, DECYL GLUCOSIDE, SODIUM STEAROYL GLUTAMATE, LONICERA CAPRIFOLIUM (HONEYSUCKLE) EXTRACT, CAESALPINIA SAPPAN BARK EXTRACT, BUTYROSPERMUM PARKII (SHEA) BUTTER, GLYCERYL BEHENATE, HYDROXYACETOPHENONE, ACACIA SENEGAL GUM, CAPRYLYL GLYCOL, XANTHAN GUM, SODIUM POLYACRYLATE, SODIUM PHYTATE, SODIUM CHLORIDE, 1,2-HEXANEDIOL. MAY CONTAIN: (+/-) TIN OXIDE, MICA, IRON OXIDES, TITANIUM DIOXIDE.","Product's animal testing policies,Unknown"
No7,No7 Airbrush Away Radiance Boosting Primer,03,Makeup Primer,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
AQUA (WATER), DIMETHICONE, CYCLOPENTASILOXANE, BUTYLENE GLYCOL CYCLOHEXASILOXANE, DIMETHICONE CROSSPOLYMER, HDI/TRIMETHYLOL HEXYLLACTONE CROSSPOLYMER, MICA, PHENYLTRIMETHICONE, GLYCERIN, MAGNESIUM SULFATE, PHENOXYETHANOL PEG/PPG-18/18 DIMETHICONE, CETYL PEG/PPG-10/1 DIMETHICONE, POLYGLYCERYL-4 ISOSTEARATE, HEXYL LAURATE, TRIETHOXYCAPRYLYLSILANE, METHYLPARABEN. TOCOPHERYL ACETATE, ETHYLPARABEN, SICA, TETRASODIUM EDTA. CITRIC ACID, CI 77891 (TITANIUM DIOXIDE).","Product's animal testing policies,Unknown"
PYT Beauty,"P/y/t Beauty Baby Got Base Eye Primer, Sheer Nude",03,Makeup Primer,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER, CETEARYL ETHYLHEXANOATE, BUTYLENE GLYCOL, POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE, ISOHEXADECANE, ISONONYL ISONONANOATE, CAPRYLIC/CAPRIC TRIGLYCERIDE, ALUMINUM STARCH OCTENYLSUCCINATE, MAGNESIUM STEARATE, OCTYLDODECANOL, POLYBUTENE, POLYGLYCERIN-10, SORBITAN ISOSTEARATE, TITANIUM DIOXIDE (CI 77891), HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CAMELLIA SINENSIS LEAF EXTRACT, PUNICA GRANATUM FRUIT EXTRACT, TOCOPHEROL, PANAX GINSENG ROOT EXTRACT, C12-20 ALKYL GLUCOSIDE, GLYCERIN, PHENOXYETHANOL, SODIUM CHLORIDE, STEARALKONIUM HECTORITE, SILICA SILYLATE, TREHALOSE, HYDROXYACETOPHENONE, PROPYLENE CARBONATE, GLYCERYL CAPRYLATE, HYDROGENATED STYRENE/ISOPRENE COPOLYMER, IRON OXIDES (CI 77492), C14-22 ALCOHOLS, IRON OXIDES (CI 77491)","Product's animal testing policies,Leaping Bunny"
,"Maybelline New York Baby Skin Instant Pore Eraser, Clear 010",03,Makeup Primer,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
G827257, DIMETHICONE, DIMETHICONE CROSSPOLYMER, STEARYL HEPTANOATE, CAPRYLYL GLYCOL, SILICA SILYLATE, AQUA/WATER, PROPYLENE GLYCOL, PENTAERYTHRITYL TETRAISOSTEARATE, PRUNUS CERASUS EXTRACT/BITTER CHERRY EXTRACT, [+/- MAY CONTAIN: CI 73360/RED 30, CI77492/IRON OXIDES], F.I.L # D181491/1","Product's animal testing policies,Unknown"
Milk Makeup,Milk Makeup Hydro Grip Eye Primer,03,Makeup Primer,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
C9-12 Alkane, Tapioca Starch, Coco-Caprylate/Caprate, Octyldodecanol, Silica, Hydrogenated Styrene/Isoprene Copolymer, Triacontanyl PVP, Helianthus Annuus (Sunflower) Seed Wax, Tribehenin, Disteardimonium Hectorite, Zea Mays (Corn) Starch, Shorea Robusta Resin, Rhus Verniciflua Peel Wax, Aloe Barbadensis Leaf Juice, Agave Tequilana Leaf Extract, Cannabis Sativa Seed Extract, Tocopheryl Acetate, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, C10-18 Triglycerides, Glycerin, Niacinamide, Triolein, Glyceryl Dioleate, Maltose, Aqua/Water/Eau, Panthenol, Citric Acid, Sodium Hyaluronate, Sodium Benzoate, Benzoic Acid, Dehydroacetic Acid, Potassium Sorbate, Phenoxyethanol","Product's animal testing policies,Leaping Bunny"
About-Face,About Face Matte Fix Spray,03,Makeup Primer,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Aqua, Dimethicone/Vinyl Dimethicone Crosspolymer, Pentylene Glycol, Aloe Barbadensis Leaf Juice, Hydrogenated Starch Hydrolysate, Amp-acrylates/Allyl Methacrylate Copolymer, Silica, Hydroxyacetophenone, 1,2-hexanediol, Caprylyl Glycol, Butylene Glycol, Isoceteth-10, Lens Esculenta Fruit Extract, Panthenol, Phenoxyethanol, Ethylhexylglycerin, Potassium Sorbate, Citric Acid, Sodium Benzoate","Product's animal testing policies,PETA Cruelty-free Companies"
,"Maybelline New York Blur + Smooth Primer/base, 100",03,Makeup Primer,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
G853245 1 AQUA/WATER, DIMETHICONE, GLYCERIN, DIMETHICONE CROSSPOLYMER, PROPYLENE GLYCOL, POLYGLYCERYL-3 DISILOXANE DIMETHICONE, VINYL DIMETHICONE/METHICONE SILSESQUIOX-ANE CROSSPOLYMER, METHYL METHACRYLATE CROSSPOLYMER, BORON NITRIDE, PHENOXYETHANOL, CAPRYLYL GLYCOL, POLYACRYLAMIDE, AMMONIUM POLYACRYLDIMETHYLTAURAMIDE/AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, C13-14 ISOPARAFFIN, TETRASODIUM EDTA, CITRIC ACID, LAURETH-7, [+/- MAY CONTAIN: CI 77891/TITANIUM DIOXIDE, CI 77491, CI 77492/IRON OXIDES, CI 77288/CHROMIUM OXIDE GREENS], F.I.L# D168980/3","Product's animal testing policies,Unknown"
Blinc,"Blinc Eyeshadow Primer, Light",03,Eye Shadow,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
Isododecane, Quaternium-18 Hectorite, Trimethylsiloxysilicate, Mica, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, Propylene Carbonate, Dimethicone, Silica, Water/Aqua, Barium Sulfate, Triticum Vulgare (Wheat) Germ Oil, O-cymen-5-OL, Triethoxycaprylylsilane, Isodecyl Isononanoate, Peat Extract, C4-24 Alkyl Dimethicone/Divinyldimethicone Crosspolymer, Palmitoyl Hexapeptide-14, Polydiethyleneglycol Adipate/IPDI Copolymer, [May Contain +/- : Titanium dioxide (CI 77891), Iron Oxides (CI 77499, CI 77492, CI 77491), Gold]","Product's animal testing policies,Unknown"
e.l.f.,"E.l.f. Electric Mood X Tiana Major9 Illuminating Elixir, Scorpio Glow",03,Makeup Primer,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA), GLYCERIN, PROPYLENE GLYCOL, SYNTHETIC FLUORPHLOGOPITE, XYLITYLGLUCOSIDE, ANHYDROXYLITOL, XYLITOL, HYDROLYZED JOJOBA ESTERS, SODIUM HYALURONATE, TREMELLA FUCIFORMIS SPOROCARP EXTRACT, TOCOPHERYL ACETATE, SOLUBLE COLLAGEN, ALOE BARBADENSIS LEAF EXTRACT, PPG-10 METHYL GLUCOSE ETHER, CARBOMER, PEG-150, PEG-32, COCETH-7, PPG-1-PEG-9 LAURYL GLYCOL ETHER, XANTHAN GUM, PEG-40 HYDROGENATED CASTOR OIL, BUTYLENE GLYCOL, DISODIUM EDTA, 1,2-HEXANEDIOL, SODIUM CITRATE, TIN OXIDE, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, TROMETHAMINE, CAPRYLYL GLYCOL, FRAGRANCE (PARFUM) [+/-]: TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI77492, CI77499)","Product's animal testing policies,Unknown"
Smashbox,Smashbox Photo Finish Correct Anti-Redness Primer,03,Makeup Primer,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER\AQUA\EAU, DIMETHICONE, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, METHYL TRIMETHICONE, BUTYLENE GLYCOL, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, GLYCERIN, SILICA, HYDROXYETHYL UREA, ALGAE EXTRACT, ROSA HYBRID FLOWER EXTRACT, FUSCOPORIA OBLIQUA EXTRACT, LYCIUM CHINENSE FRUIT EXTRACT, LACTOBACILLUS FERMENT, VACCINIUM ANGUSTIFOLIUM (BLUEBERRY) FRUIT EXTRACT, VACCINIUM MACROCARPON (CRANBERRY) FRUIT EXTRACT, PORIA COCOS SCLEROTIUM EXTRACT, CAFFEINE, YEAST EXTRACT\FAEX\EXTRAIT DE LEVURE, SORBITOL, SODIUM POLYASPARTATE, ETHYLHEXYLGLYCERIN, PANTETHINE, TREHALOSE, SODIUM HYALURONATE, ISOHEXADECANE, ISOPROPYLISOSTEARATE, PPG-15 STEARYL ETHER, PEG-8 DIMETHICONE, POLYGLYCERYL-3 DISILOXANE DIMETHICONE, POLYGLYCERYL-3 POLYDIMETHYLSILOXYETHYL DIMETHICONE, TRIMETHYLSILOXYSILICATE, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER, POLYSORBATE 80, DISODIUM EDTA, TIN OXIDE, CELLULOSE, SYNTHETIC FLUORPHLOGOPITE, TRIETHOXYCAPRYLYLSILANE, TOCOPHERYL ACETATE, TOCOPHEROL, BHT, SODIUM DEHYDROACETATE, POTASSIUM SORBATE, PHENOXYETHANOL, TITANIUM DIOXIDE (CI 77891), CHROMIUM OXIDE GREENS (CI 77288), MICA, BISMUTH OXYCHLORIDE (CI 77163), IRON OXIDES (CI 77492)","Product's animal testing policies,Unknown"
Formula 10.0.6,Formula 10.0.6 Hold Tight Vitamin B Smoothing Daily Primer,03,Makeup Primer,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
CYCLOPENTASILOXANE, DIMETHICONE CROSSPOLYMER, CYCLOHEXASILOXANE, DIMETHICONE, PANTHENOL, SILICA, TOCOPHEROL, GLYCINE SOJA (SOYBEAN) OIL, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, ALOE BARBADENSIS LEAF JUICE, GLYCYRRHIZA GLABRA (LICORICE) ROOT EXTRACT, SODIUM BENZOATE, TETRAHEXYLDECYL ASCORBATE, POTASSIUM SORBATE.","Product's animal testing policies,Unknown"
CoverGirl,CoverGirl TruBlend Face Primer Oily Skin,03,Makeup Primer,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
WATER/EAU, CYCLOPENTASILOXANE, PROPYLENE GLYCOL, TALC, DIMETHICONE, ALUMINUM STARCH OCTENYLSUCCINATE, SODIUM CHLORIDE, PEG/PPG-18/18 DIMETHICONE, PVP, PHENOXYETHANOL, TITANIUM DIOXIDE, ETHYLENE/METHACRYLATE COPOLYMER, TRIHYDROXYSTEARIN, CAPRYLYL GLYCOL, 1,2-HEXANEDIOL, ARACHIDYL BEHENATE, SODIUM BENZOATE, METHICONE, SILICA, SYNTHETIC WAX, POLYGLYCERYL-4 ISOSTEARATE, HEXYL LAURATE, CETYL PEG/PPG-10/1 DIMETHICONE, ETHYLENE BRASSYLATE, BEHENIC ACID, POLYETHYLENE","Product's animal testing policies,Unknown"
Joah,Joah Super Sidekick Eyeshadow Primer,03,Makeup Primer,LOW,LOW,MODERATE,HIGH,"Ingredients from packaging:
ISODODECANE, TALC, TRIMETHYLSILOXYSILICATE, CYCLOPENTASILOXANE, MAGNESIUM/ POTASSIUM/SILICON/FLUORIDE/HYDROXIDE/OXID E, DISTEARDIMONIUM HECTORITE, TRIETHYLHEXANOIN, TRIHYDROXYSTEARIN, POLYETHYLENE, OLEIC/LINOLEIC/LINOLENIC POLYGLYCERIDES, SILICA DIMETHYL SILYLATE, VP/EICOSENE COPOLYMER, PROPYLENE CARBONATE, SYNTHETIC BEESWAX, SORBITAN SESQUIOLEATE, SORBITAN ISOSTEARATE, PHENOXYETHANOL, TRIETHOXYCAPRYLYLSILANE, ETHYLHEXYLGLYCERIN, PANTHENOL, WATER, 1,2-HEXANEDIOL, SODIUM HYALURONATE, BISMUTH OXYCHLORIDE, IRON OXIDES","Product's animal testing policies,Unknown"
