Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Physicians Formula,Physicians Formula Organic Wear Double Cleansing Oil,02,Makeup Remover,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
GLYCERIN*, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL*, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, GLYCERIN, HEPTYL GLUCOSIDE, C13-14 ALKANE, BETAINE, CITRUS AURANTIUM DULCIS (ORANGE) FRUIT WATER*, PHENOXYETHANOL, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, HEXYLENE GLYCOL, WATER/EAU, SPIRULINA PLATENSIS POWDER*, LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE, LEUCONOSTOC FERMENT FILTRATE, ANTHEMIS NOBILIS FLOWER OIL*, ROSA CANINA FRUIT OIL*, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL*, CEREUS GRANDIFLORUS (CACTUS) FLOWER EXTRACT, ALOE BARBADENSIS LEAF EXTRACT*.","Product's animal testing policies,PETA Cruelty-free Companies"
Bobbi Brown,Bobbi Brown SOOTHING CLEANSING OIL,02,Makeup Remover,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Isopropyl Palmitate, Pentaerythrityl Tetraethylhexanoate, Peg-20 Glyceryl Triisostearate, Isohexadecane, Triisostearin, Triethylhexanoin, Peg-8 Diisostearate, Isododecane, Peg-12 Diisostearate, Aleurites Moluccana (Kukui) Seed Oil, Bisabolol, Simmondsia Chinensis (Jojoba) Seed Oil, Dipentaerythrityl Tri-Polyhydroxystearate, Helianthus Annuus (Sunflower) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Vaccinium Angustifolium (Blueberry) Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Lycium Chinense (Wolfberry) Fruit Extract, Opuntia Tuna Extract, Sodium Palmitoyl Proline, Methyldihydrojasmonate, Zingiber Officinale (Ginger) Root Extract, Glycerin, Butylene Glycol, Nymphaea Alba (Water Lily) Flower Extract, Tocopherol, Spilanthes Acmella Flower Extract, Bixa Orellana Seed Extract, Jasminum Officinale (Jasmine) Flower Wax, Yeast ExtractFaexExtrait De Levure, Glyceryl Laurate, Olea Europaea (Olive) Fruit Oil, Tocopheryl Acetate, Pentylene Glycol, Caprylic/Capric Triglyceride, Dipropylene Glycol, WaterAquaEau, Linalool","Product's animal testing policies,Unknown"
,Bioderma Sensibio Mild Cleansing and Makeup Removing Foaming Gel,02,Makeup Remover,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Aqua/Water/Eau, Sodium Cocoamphoacetate, Propanediol, Sodium Lauroyl Sarcosinate, Citric Acid, Coco-Glucoside, Glyceryl Oleate, Sodium Citrate, Peg-90 Glyceryl Isostearate, Mannitol, Xylitol, Laureth-2, Rhamnose, Fructooligosaccharides, Tocopherol, Hydrogenated Palm Glycerides Citrate, Lecithin, Ascorbyl Palmitate","Product's animal testing policies,Unknown"
Sei Bella,Sei Bella Eyeshadow Primer,02,Makeup Remover,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
isododecane, Talc, Quaternium-90-Bentonite, Trimethylsiloxysilicate, Cyclopentasiloxane, Polybutene, Propylene Carbonate, Phenoxyethanol, Tetrahexyldecyl Ascorbate","Product's animal testing policies,PETA: Companies That Do Test on Animals"
FRÉ,Fre Cleanse Me Foaming Micellar Cleanser & Makeup Remover,02,Makeup Remover,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water, Argan (Argania Spinosa) Leaf Extract, Argan (Argania Spinosa) Kernel Oil, Decyl Glucoside, Sodium Coceth Sulfate, Sodium Lauroyl Sarcosinate, Disodium Cocoyl Glutamate, Sodium Cocoyl Glutamate, Betaine, Sodium PCA, Glycerin, Sorbitol, Serine, Glycine Glutamic Acid, Heptyl Glucoside, Hyaluronic Acid, Alanine, Lysine, Arginine, Threonine, Proline, Xanthan Gum, Saccharide Isomerate, Levulinic Acid, p-Anisic Acid, Azulene, Ylang-Ylang (Cananga Odorata) Flower Oil, Rose (Rosa Damascena) Flower Oil","Product's animal testing policies,Unknown"
Garnier,Garnier Skinactive Micellar Cleansing Water,02,Facial Cleanser,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
AQUA/WATER/EAU, HEXYLENE GLYCOL, GLYCERIN, POLOXAMER 184, ASCORBYL GLUCOSIDE, DISODIUM COCOAMPHODIACETATE, DISODIUM EDTA, MYRTRIMONIUM BROMIDE.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Daylogic,"Daylogic, Micellar Cleansing Water With Probiotics",02,Facial Cleanser,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER, HEXYLENE GLYCOL, GLYCERIN, DISODIUM COCOAMPHODIACETATE, POLOXAMER 184, LACTOBACILLUS FERMENT, CITRIC ACID, POLYAMINOPROPYL BIGUANIDE, DISODIUM EDTA.","Product's animal testing policies,Unknown"
Acure,"Acure Seriously Soothing Micellar Water Cleansing Towelettes, Rose & Cucumber",02,Makeup Remover,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (EAU), GLYCERIN, PYRUS MALUS (APPLE) FRUIT EXTRACT, ALOE BARBADENSIS LEAF JUICE*, ROSA DAMASCENA FLOWER EXTRACT, CUCUMIS SATIVUS (CUCUMBER) EXTRACT, COCOS NUCIFERA (COCONUT) FRUIT EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, AVENA SATIVA (OAT) KERNEL EXTRACT, POLOXAMER 184, DECYL GLUCOSIDE, POTASSIUM SORBATE, SODIUM BENZOATE, CITRIC ACID.","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Be Fancy,"Be Fancy So, So Coco Makeup Remover Cream & Cleanser",02,Makeup Remover,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Aqua (Deionized Water), Aloe Barbadensis Leaf Juice (Organic Aloe), Sodium Stearate, Glycerin (Kosher, Vegetable), Cocos Nucifera Oil (Organic Coconut), Prunus Armeniaca Kernel Oil (Apricot Kernel Oil), Olea Europaea Fruit Oil (Organic Olive), Prunus Amygdalus Dulcis Oil (Sweet Almond), Vitis Vinifera Seed Oil (Grapeseed), Tocopheryl Acetate (Vitamin E), Tocopherol (Vitamin E), Centella Asiatica Extract (Organic Gotu Kola), Equisetum Arvense Extract (Horsetail), Geranium Maculatum Extract (Wild Geranium), Taraxacum Officinale Extract (Organic Dandelion), Cetyl Alcohol, Hydroxyethyl Ethylcellulose, Carrageenan, Phenoxyethanol, Ethylhexylglycerin","Product's animal testing policies,Leaping Bunny"
InstaNatural,InstaNatural Rose Makeup Cleansing Balm,02,Makeup Remover,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Cocos Nucifera (Coconut) Oil, Caprylic/Capric Triglyceride*, Hydrogenated Castor Oil, Glyceryl Stearate SE*, Sorbitan Oleate Decylglucoside Crosspolymer*, Polyglyceryl-10 Dipalmitate*, Silica, Aqua, Rose Extract, Honey, Limnanthes Alba (Meadowfoam) Seed Oil, Hesperidin, Rosmarinus Officinalis (Rosemary) Leaf Extract, Centella Asiatica Extract, Hibiscus Rosa-Sinensis Flower Extract, Pelargonium Graveolens Flower Oil, Helianthus Annuus (Sunflower) Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Glycerin*, Sodium Chloride*, Tocopherol*, Glyceryl Caprylate*, Glyceryl Undecylenate*.
Warnings from packaging:
For external use only. Discontinue use if redness or irritation occurs. Avoid direct contact with eyes. If contact occurs, rinse thoroughly with water. Keep out of reach of children.","Product's animal testing policies,Unknown"
Bobbi Brown,Bobbi Brown SOOTHING CLEANSING OIL,02,Makeup Remover,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Isopropyl Palmitate, Pentaerythrityl Tetraethylhexanoate, Peg-20 Glyceryl Triisostearate, Isohexadecane, Triisostearin, Triethylhexanoin, Peg-8 Diisostearate, Isododecane, Peg-12 Diisostearate, Aleurites Moluccana (Kukui) Seed Oil, Bisabolol, Simmondsia Chinensis (Jojoba) Seed Oil, Dipentaerythrityl Tri-Polyhydroxystearate, Helianthus Annuus (Sunflower) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Vaccinium Angustifolium (Blueberry) Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Lycium Chinense (Wolfberry) Fruit Extract, Opuntia Tuna Extract, Sodium Palmitoyl Proline, Methyldihydrojasmonate, Zingiber Officinale (Ginger) Root Extract, Glycerin, Butylene Glycol, Nymphaea Alba (Water Lily) Flower Extract, Tocopherol, Spilanthes Acmella Flower Extract, Bixa Orellana Seed Extract, Jasminum Officinale (Jasmine) Flower Wax, Yeast ExtractFaexExtrait De Levure, Glyceryl Laurate, Olea Europaea (Olive) Fruit Oil, Tocopheryl Acetate, Pentylene Glycol, Caprylic/Capric Triglyceride, Dipropylene Glycol, WaterAquaEau, Linalool","Product's animal testing policies,Unknown"
,"Rowe Casa Orgainics, Makeup Remover",02,Makeup Remover,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
DISTILLED WATER, ORGANIC FRACTIONATED COCONUT OIL, UNSCENTED CASTILE SOAP, 100% PURE, THERAPEUTIC GRADE ESSENTIAL OILS: BERGAMOT, LEMON, TANGERINE, YLANG YLANG, CORIANDER, PALMAROSA, GERANIUM, JASMINE , ROMAN CHAMOMILE, ROSE.","Product's animal testing policies,Unknown"
Garnier,Garnier Micellar Cleansing Water,03,Facial Cleanser,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER, CYCLOPENTASILOXANE, ISOHEXADECANE, POTASSIUM PHOSPHATE, SODIUM CHLORIDE, HEXYLENE GLYCOL, DIPOTASSIUM PHOSPHATE, DISODIUM EDTA, DECYL GLUCOSIDE, POLYAMINOPROPYL BIGUANIDE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Public Goods,Public goods Micellar water makeup remover,03,Makeup Remover,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
water, C13-15 alkane, poloxamer 184, benzalkonium chloride, citric acid, propanediol, sodium phytate, sodium chloride.
Directions from packaging:
Shake well. Apply a small amount to a cleansing pad and gently wipe away makeup.","Product's animal testing policies,Unknown"
,Bioderma Sensibio H2O Micellar Water Makeup Remover,03,Makeup Remover,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua/Water/Eau, PEG-6 Caprylic/Capric Glycerides, Fructooligosaccharides, Mannitol, Xylitol, Rhamnose, Cucumis Sativus (Cucumber) Fruit Extract, Propylene Glycol, Cetrimonium Bromide, Disodium EDTA","Product's animal testing policies,Unknown"
Garnier,Garnier Skinactive All-In-1 Waterproof Micellar Cleansing Water,03,Facial Cleanser,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER, CYCLOPENTASILOXANE, ISOHEXADECANE, POTASSIUM PHOSPHATE, SODIUM CHLORIDE, HEXYLENE GLYCOL, DIPOTASSIUM PHOSPHATE, DISODIUM EDTA, DECYL GLUCOSIDE, POLYAMINOPROPYL BIGUANIDE.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
,Bioderma Sensibio H20 Make-up Removing Micelle Solution,03,Makeup Remover,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER/EAU, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES, FRUCTOOLIGOSACCHARIDES, MANNITOL, XYLITOL, RHAMNOSE, CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT, PROPYLENE GLYCOL, CETRIMONIUM BROMIDE, DISODIUM EDTA.","Product's animal testing policies,Unknown"
,Rawganic Facial Wipes With Organic Aloe Vera + Green Tea,03,Makeup Remover,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA, ALOE BARBADENSIS LEAF JUICE POWDER*, POLYGLYCERYL-4 CAPRATE**, BETAINE**, BENZYL ALCOHOL, CAMELLIA SINENSIS LEAF EXTRACT*, DEHYDROACETIC ACID, BENZOIC ACID, SORBIC ACID, CITRIC ACID, POTASSIUM SORBATE, SODIUM CITRATE, ASCORBIC ACID *ORGANIC INGREDIENTS, **NATURAL ORIGIN, 20% ORGANIC OF TOTAL, 99% NATURAL ORIGIN OF TOTAL","Product's animal testing policies,Unknown"
Public Goods,"Public goods, Micellar water - makeup remover",03,Makeup Remover,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
water, C13-15 alkane, poloxamer 184, benzalkonium chloride, citric acid, propanediol, sodium phytate, sodium chloride.
Directions from packaging:
Shake well. Apply a small amount to a cleansing pad and gently wipe away makeup.","Product's animal testing policies,Unknown"
Simple,Simple Micellar Cleansing Water,03,Facial Cleanser,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), HEXYLENE GLYCOL, GLYCERIN, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES, PHENOXYETHANOL, CETRIMONIUM CHLORIDE, TETRASODIUM EDTA, CITRIC ACID, CETYLPYRIDINIUM CHLORIDE, PANTHENOL, NIACINAMIDE, SODIUM ASCORBYL PHOSPHATE, POTASSIUM CHLORIDE, SODIUM CHLORIDE, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT","Product's animal testing policies,Unknown"
Garnier,Garnier Skinactive Micellar Cleansing Water With Vitamin C,03,Makeup Remover,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
936170 9N AQUA/WATER, HEXYLENE GLYCOL, GLYCERIN, ASCORBYL GLUCOSIDE, BHT, DISODIUM COCOAMPHODIACETATE, DISODIUM EDTA, MYRTRIMONIUM BROMIDE, POLOXAMER 184.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Aveeno,Aveeno Calm+restore Nourishing Makeup Removing Wipes,03,Makeup Remover,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
WATER, DECYL ISOSTEARATE, ISOPROPYL ISOSTEARATE, DIMETHICONE, ISOHEXADECANE, HEXYLENE GLYCOL, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES, TRISILOXANE, PHENOXYETHANOL, SUCROSE COCOATE, CHLORPHENESIN, PANTHENOL, POLYSORBATE 20, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, TOCOPHERYL ACETATE, SODIUM HYDROXIDE, GLYCERIN, CHRYSANTHEMUM PARTHENIUM (FEVERFEW) FLOWER/LEAF/STEM JUICE, AVENA SATIVA (OAT) KERNEL EXTRACT","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Caudalie,Caudalie Vinoclean Makeup Removing Cleansing Oil,03,Makeup Remover,LOW,HIGH,MODERATE,LOW,"Ingredients from packaging:
helianthus annuus (sunflower) seed oil, polyglyceryl-4 oleate, caprylic/capric triglyceride, ricinus communis (castor) seed oil, prunus amygdalus dulcis (sweet almond) oil, vitis vinifera (grape) seed oil, tocopherol, parfum (fragrance)","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Essano,"Essano Gentle Facial Cleansing Micellar Water, Rosehip",03,Makeup Remover,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER), GLYCERIN, SODIUM LAUROAMPHOACETATE, ROSA CANINA (ROSEHIP) FRUIT OIL*, GLYCERYL LAURATE, SODIUM PHYTATE, LACTIC ACID, BENZYL ALCOHOL.","Product's animal testing policies,Unknown"
,"Revolution Makeup Removal Spray, Fragrance Free",03,Makeup Remover,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
AQUA (WATER, EAU), POLYGLYCERYL-4 CAPRATE, BETAINE, BUTYLENE GLYCOL, GLYCERIN, PHENOXYETHANOL, TOCOPHERYL ACETATE, POLYGLYCERYL-6 CAPRYLATE, POLYGLYCERYL-3 COCOATE, POLYGLYCERYL-6 RICINOLEATE, CHLORPHENESIN, CITRIC ACID.","Product's animal testing policies,Unknown"
,Madara Organic Skincare Bi-Phase Makeup Remover,03,Makeup Remover,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Aloe Barbadensis (Aloe) Leaf Juice, Isoamyl Laurate, Glycerin, Butylene Glycol, Aqua, Centaurea Cyanus (Cornflower) Flower Extract, Hamamelis Virginiana (Witch-hazel) Leaf Water, Rosa Damascena (Rosa) Flower Water, Sodium Chloride, Tocopherol, Sodium levulinate, Sodium Benzoate, Caprylyl/Capryl Glucoside, Sodium phytate, Lactic Acid, Chamomilla Recutita (Camomile) Flower Extract, Sodium Hyaluronate, Ginkgo Biloba (Ginkgo) Leaf Extract, Citric acid, Potassium Sorbate","Product's animal testing policies,Unknown"
CeraVe,Cerave Hydrating Cream to Foam Cleanser,03,Facial Cleanser,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER/EAU, GLYCERIN, SODIUM METHYL COCOYL TAURATE, COCO-BETAINE, SODIUM COCOYL ISETHIONATE, SODIUM CHLORIDE, PCA, PPG-5-CETETH-20, PEG-100 STEARATE, PEG-150 PENTAERYTHRITYL TETRASTEARATE, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES, PEG-30 DIPOLYHYDROXYSTEARATE, CI 77891/TITANIUM DIOXIDE, ASPARTIC ACID, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, SORBITAN ISOSTEARATE, CARBOMER, GLYCOL DISTEARATE, GLYCERYL STEARATE, GLYCERYL OLEATE, GLYCINE, TRIDECETH-6, CETEARYL ALCOHOL, BEHENTRIMONIUM METHOSULFATE, THREONINE, SODIUM HYDROXIDE, SALICYLIC ACID, SODIUM PCA, SODIUM LACTATE, ARGININE, SODIUM LAUROYL LACTYLATE, SERINE, SODIUM BENZOATE, VALINE, SODIUM HYALURONATE, PROLINE, ISOLEUCINE, CHOLESTEROL, PHENOXYETHANOL, ALANINE, PHENYLALANINE, COCONUT ACID, COCO-GLUCOSIDE, CHLORPHENESIN, DISODIUM EDTA, HYDROXYETHYL UREA, CITRIC ACID, HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, CAPRYLYL GLYCOL, PHYTOSPHINGOSINE, XANTHAN GUM, HISTIDINE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, POLYQUATERNIUM-53, POLYQUATERNIUM-39, POLYSORBATE 60, ETHYLHEXYLGLYCERIN, BENZOIC ACID","Product's animal testing policies,Unknown"
Rodan and Fields,Rodan + Fields Essentials Complete Eye Makeup Remover,03,Makeup Remover,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water/Aqua/Eau, Cyclopentasiloxane, Glycerin, Isododecane, Pentylene Glycol, Butylene Glycol, Polyglyceryl-4 Caprate, Polyglyceryl-3 Cocoate, Polyglyceryl-6 Caprylate, Polyglyceryl-6 Ricinoleate, Panthenol, Bisabolol, Trehalose, Biotin, Disodium Phosphate, Sodium Chloride, Sodium Phosphate, Alcohol Denat., Benzalkonium Chloride.","Product's animal testing policies,Unknown"
Curel,Curel Intensive Moisture Care Makeup Cleansing Oil,03,Makeup Remover,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
MINERAL OIL/PARAFFINUM LIQUIDUM, ISONONYL ISONONANOATE, PEG-12 LAURATE, OCTYLDODECANOL, POLYSORBATE 80, SORBETH-30 TETRAOLEATE, DIMETHICONE, ISODODECANE, CETYL DIMETHYLBUTYL ETHER, POLYGLYCERYL-2 ISOSTEARATE, POLYSORBATE 85, ISOSTEARYL GLYCERYL ETHER, WATER/AQUA, SORBETH-60 TETRAOLEATE, DIPROPYLENE GLYCOL, MYRISTYL ALCOHOL, BUTYLENE GLYCOL, PEG-5 HYDROGENATED CASTOR OIL, CHOLESTERYL ISOSTEARATE, ISOSTEARYL GLYCERYL PENTAERYTHRITYL ETHER, PEG-6 SORBITAN OLEATE, SORBETH-40 TETRAOLEATE, PEG-10 HYDROGENATED CASTOR OIL, DIPOTASSIUM GLYCYRRHIZATE, SUCCINIC ACID, BHT, TOCOPHEROL, PHENOXYETHANOL","Product's animal testing policies,Unknown"
Vichy,Vichy Laboratories Purete Thermale Makeup Removing Micellar Cleansing Wipes,03,Makeup Remover,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
AQUA / WATER / EAU, ISOHEXADECANE, DICAPRYLYL ETHER, HEXYLENE GLYCOL, PHENOXYETHANOL, SORBITAN LAURATE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, TETRASODIUM GLUTAMATE DIACETATE, PROPYLENE GLYCOL, AMINOMETHYL PROPANOL, LAURYL GLUCOSIDE, POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE, GLYCERIN, CITRIC ACID, IODOPROPYNYL BUTYLCARBAMATE, TOCOPHEROL, TOCOPHERYL ACETATE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Garnier,Garnier SkinActive Micellar Vitamin C Cleansing Water,03,Makeup Remover,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
Aqua/Water, Hexylene Glycol, Glycerin, Ascorbyl Glucoside, BHT, Disodium Cocoamphodiacetate, Disodium EDTA, Myrtrimonium Bromide, Poloxamer 184","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Equate,Equate Facial Beauty Fragrance-Free Cleansing & Makeup Remover Towelettes,03,Makeup Remover,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Water, Hydrogenated Farnesene, Sorbitan Laurate, Phenoxyethanol, Acrylates/Vinyl Isodecanoate Crosspolymer, Lauryl Glucoside, Polyglyceryl-2 Dipolyhydroxystearate, Benzoic Acid, Glycerin, Tetrasodium Glutamate Diacetate, dehydroacetic acid, Cocos Nucifera Oil, Olea Europaea Fruit Oil, 2-amino-2-methylpropanol, Argania Spinosa Seedcake Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Crambe Abyssinica Seed Oil , Persea Gratissima Oil, Punica Granatum, Orbignya Oleifera Seed Oil, Butyrospermum Parkii (Shea Butter) Extract, Moringa Oleifera Seed Oil, Salvia Hispanica Seed Oil, Lactic Acid, Magnesium Ascorbyl Phosphate, Tocopheryl Acetate, Chamomilla Recutita (Matricaria) Flower Extract, Aloe Barbadensis Leaf Juice","Product's animal testing policies,Unknown"
No Rinse,No7 Biodegradable Makeup Removing Wipes,03,Makeup Remover,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Aqua (Water/Eau), Propylene glycol, Cetearyl isononanoate, Phenoxyethanol, Glycerin, Caprylic/capric triglyceride, Hexyldecanol, Hexyldecyl laurate, Ceteareth-20, Cetearyl alcohol, Benzoic acid, Glyceryl stearate, Sodium citrate, Tetrasodium EDTA, Tocopheryl acetate, Dehydroacetic acid, Citric acid, Ceteareth-12, Cetyl palmitate, Butylene glycol, Panax ginseng root extract","Product's animal testing policies,Unknown"
P. Louise,P .Louise Cut Carver,03,Makeup Remover,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
PETROLATUM,COCOS NUCIFERA (COCONUT) OIL, C12-14 PARETH-3, POLYETHYLENE, POLYPROPYLENE, PARFUM, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN","Product's animal testing policies,Leaping Bunny"
First Aid Beauty,First Aid Beauty Cleansing Oil + Makeup Remover,03,Makeup Remover,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER/EAU, PROPANEDIOL, BUTYLENE GLYCOL, DIPROPYLENE GLYCOL, ACRYLATES COPOLYMER, GLYCERIN, SODIUM METHYL COCOYL TAURATE, POTASSIUM COCOYL GLYCINATE, COLLOIDAL OATMEAL, CALENDULA OFFICINALIS FLOWER EXTRACT, TOCOPHERYL ACETATE, POTASSIUM COCOATE, POLYSORBATE 20, PHENOXYETHANOL, SODIUM HYDROXIDE, SODIUM BENZOATE, POTASSIUM SORBATE","Product's animal testing policies,Unknown"
Bliss,Bliss Mighty Biome Pre/post Biotics+barrier Aid Deep Cleansing Balm,03,Makeup Remover,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
Cetyl Ethylhexanoate, Euphorbia Cerifera (Candelilla) Wax (Cire de candelilla), Ricinus Communis (Castor) Seed Oil, Sorbeth-30 Tetraoleate, Polybutene, Cetearyl Alcohol, Silica, Panthenol, Tocopherol, Magnesium Carboxymethyl Beta-Glucan, Lactococcus Ferment Lysate, Squalane, Ceramide NP, Ceramide AP, Ceramide EOP, Beta-Carotene, Beta Vulgaris (Beet) Root Extract, Daucus Carota Sativa (Carrot) Root Extract, Glycine Soja (Soybean) Oil, Zinc PCA, Lactic Acid, Allantoin, Xanthan Gum, Fructooligosaccharides, Phytosphingosine, Potassium Lactate, Cholesterol, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Carbomer, Sodium Lauroyl Lactylate, Water (Aqua) (Eau), Phenoxyethanol, Ethylhexylglycerin, Sodium Benzoate, Sodium Chloride","Product's animal testing policies,Unknown"
NUDESTIX,Nudestix Citrus Clean Balm & Make Up Melt,03,Makeup Remover,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ISODECYL NEOPENTANOATE, ISONONYL ISONONANOATE, PEG-10 ISOSTEARATE, PEG-20 GLYCERYL TRIISOSTEARATE, SILICA DIMETHYL SILYLATE, SYNTHETIC WAX, TRIHYDROXYSTEARIN, SORBITAN OLIVATE, LITSEA CUBEBA FRUIT OIL, CITRUS AURANTIUM DULCIS (ORANGE) PEEL OIL, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL, PELARGONIUM GRAVEOLENS OIL, DEHYDROACETIC ACID, CANARIUM LUZONICUM GUM NONVOLATILES, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF OIL, EUCALYPTUS GLOBULUS LEAF OIL, ANTHEMIS NOBILIS FLOWER OIL, CITRUS AURANTIUM AMARA (BITTER ORANGE) FLOWER OIL, ACACIA SENEGAL GUM, CURCUMA LONGA (TURMERIC) ROOT EXTRACT, MALTODEXTRIN, WATER (AQUA), ROSA CANINA FRUIT OIL, BUTYLENE GLYCOL, SALVIA HISPANICA SEED EXTRACT, PYRUS MALUS (APPLE) FRUIT EXTRACT, *CITRAL, *LIMONENE, *LINALOOL, *CITRONELLOL, *GERANIOL","Product's animal testing policies,Unknown"
Meijer,"Meijer Makeup Remover Wipes, Fragrance Free",03,Makeup Remover,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
WATER, GLYCERIN, CETEARYL ISONONANOATE, PHENOXYETHANOL, CETEARETH-20, SODIUM BENZOATE, DISODIUM COCOAMPHODIACETATE, HYALURONIC ACID, CETEARYL ALCOHOL, GLYCERYL STEARATE, PEG-7 GLYCERYL COCOATE, ASCORBIC ACID, ALOE BARBADENSIS LEAF JUICE, POTASSIUM SORBATE, CETEARETH-12, DISODIUM EDTA, CITRIC ACID, ETHYLHEXYLGLYCERIN","Product's animal testing policies,Unknown"
,"Higher Education, Cheat Sheet Makeup Remover Cleansing Wipes",03,Makeup Remover,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Caprylyl Glycol , Cetyl Ethylhexanoate , Cyclohexasiloxane, Cyclopentasiloxane, Disodium EDTA, Ethylhexylglycerin, Glycerin, Hexyl Laurate, Hexylene Glycol, Isononyl Isononanoate, PEG-4 Laurate, PEG-6 Caprylic/Capric Glycerides, Pentaerithrityl Tetraethylhexanoate, Phenoxyethanol, Xanthan Gum","Product's animal testing policies,Unknown"
