Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
ILia,"ILIA Clean Line Get Liner, Twilight",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Dimethicone, Polymethylsilsesquioxane, Polyethylene, Sucrose Tetrastearate Triacetate, Polyisobutene, Trimethylsiloxysilicate, Silica, Hydrogenated Castor Oil, Coco-Caprylate/Caprate, Trimethylpentanediol/Adipic Acid/Glycerin Crosspolymer, Hydrogen Dimethicone, Silica Silylate, Methicone, Glyceryl Caprylate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, CI 77499 (Iron Oxide), CI 77510 (Ferric Ammonium Ferrocyanide)","Product's animal testing policies,Leaping Bunny"
Bareminerals,"Bareminerals Mineralist Lasting Eyeliner, Onyx",02,Eye Liner,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
ISODODECANE, POLYETHYLENE, SYNTHETIC WAX, ETHYLENE/PROPYLENE COPOLYMER, BIS-DIGLYCERYL POLYACYLADIPATE-2, HYDROGENATED POLYDICYCLOPENTADIENE, POLYBUTENE, ALOE BARBADENSIS LEAF EXTRACT, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, PERSEA GRATISSIMA (AVOCADO) OIL, PHYTOSTEROLS, OLEA EUROPAEA (OLIVE) FRUIT OIL, TOCOPHERYL ACETATE, ASCORBYL PALMITATE, OCTYLDODECANOL, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, CALCIUM SODIUM BOROSILICATE, SILICA, TIN OXIDE, SYNTHETIC FLUORPHLOGOPITE, SORBITAN OLEATE. MAY CONTAIN PEUT CONTENIR (+/-): MICA, TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492, CI 77499), COPPER POWDER (CI 77400), FERRIC AMMONIUM FERROCYANIDE (CI 77510).","Product's animal testing policies,PETA Cruelty-free Companies"
Thrive,"Thrive Infinity Waterproof Eyeliner, Talia",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
CYCLOPENTASILOXANE, POLYBUTENE, POLYETHYLENE, SILICA SILYLATE, EUPHORBIA CERIFERA (CANDELILLA) WAX, MICROCRYSTALLINE WAX, HYDROGENATED JOJOBA OIL, OCTYLDODECANOL, SUCROSE TETRASTEARATE TRIACETATE, THEOBROMA GRANDIFLORUM SEED BUTTER, BUTYROSPERMUM PARKII (SHEA) BUTTER, CERAMIDE NP, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, ETHYLHEXYL PALMITATE, SILICA DIMETHYL SILYLATE, BUTYLENE GLYCOL, CAPRYLYL GLYCOL, HEXYLENE GLYCOL, SODIUM HYALURONATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, PHENOXYETHANOL. MAY CONTAIN (+/-): ULTRAMARINES (CI 77007), IRON OXIDES (CI 77491, 77492, 77499), TITANIUM DIOXIDE (CI 77891), MICA (CI 77019)","Product's animal testing policies,Unknown"
Benefit,Benefit BADgal Waterproof Gel Liner,02,Eye Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
CYCLOPENTASILOXANE, PARAFFIN, C1112 ISOPARAFFIN, POLYBUTENE, HYDROGENATED COTTONSEED OIL, MICA, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, CERESIN, OZOKERITE, MICROCRYSTALLINE WAX (CERA MICROCRISTALLINA), TOCOPHEROL, ASCORBYL PALMITATE. [+/: IRON OXIDES (CI 77491, CI 77492, CI 77499), TITANIUM DIOXIDE (CI 77891), FERRIC FERROCYANIDE (CI 77510)]","Product's animal testing policies,Unknown"
Luv + Co.,"Luv + Co. Loose Mineral Pigments, Walk in the Park",02,Eye Liner,MODERATE,LOW,LOW,LOW,"Ingredients from packaging:
: Mica, Titanium Dioxide, Magnesium Stearate, Iron Oxides and Allantoin. May contain Ultramarines & Manganese Violet","Product's animal testing policies,PETA Cruelty-free Companies"
Stila,"Stila, Stay All Day Artistix Micro Liner, Matte Dark Brown",02,Eye Liner,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
TRIMETHYLSILOXYSILICATE, TRISILOXANE, POLYETHYLENE, DIMETHICONE, MICA, MICROCRYSTALLINE WAX/CERA MICROCRISTALLINA/CIRE MICROCRISTALLINE, SILICA, OCTYLDODECANOL, PHENYLISOPROPYL DIMETHICONE, POLYHYDROXYSTEARIC ACID, DISTEARDIMONIUM HECTORITE, PROPYLENE CARBONATE, TOCOPHERYL ACETATE, IRON OXIDES (CI 77491, CI 77492, CI 77499)","Product's animal testing policies,Unknown"
Ulta Beauty,"Ulta Beauty Automatic Eye Liner, Matte Black Brown",02,Eye Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
CYCLOPENTASILOXANE, PARAFFIN, DIISOSTEARYL DIMER DILINOLEATE, PEG-6 BEESWAX, HYDROGENATED CASTOR OIL, OZOKERITE, CERESIN, TOCOPHEROL, ASCORBYL PALMITATE, IRON OXIDES (CI 77491, CI 77492, CI 77499), MICA (CI 77019), TITANIUM DIOXIDE (CI 77891).","Product's animal testing policies,Unknown"
Kylie Cosmetics,"KylieCosmetics by Kylie Jenner SHIMMERY GEL EYELINER PENCIL, BLUE",02,Eye Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
TRIMETHYLSILOXYSILICATE, HYDROGENATED POLYISOBUTENE, SYNTHETIC WAX, ISODODECANE, SYNTHETIC FLUORPHLOGOPITE, POLYBUTENE, CALCIUM ALUMINUM BOROSILICATE, ETHYLENE/PROPYLENE COPOLYMER, SILICA SILYLATE, CALCIUM SODIUM BOROSILICATE, SILICA, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, COPERNICIA CERIFERA CERA/COPERNICIA CERIFERA (CARNAUBA) WAX/CIRE DE CARNAUBA, TIN OXIDE, MICA, [MAY CONTAIN/PEUT CONTENIR/+/-:ULTRAMARINES (CI 77007), TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492, CI 77499), FERRIC FERROCYANIDE (CI 77510), FERRIC AMMONIUM FERROCYANIDE (CI 77510)]","Product's animal testing policies,Unknown"
Makeup by Mario,"Makeup By Mario Master Pigment Pro Pencil, Soft Brown",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Isododecane, Trimethylsiloxysilicate, Synthetic Wax, Polymethyl Methacrylate, Polyethylene, Caprylyl Methicone, Diisostearyl Malate, Fluorphlogopite, Stearoxymethicone/dimethicone Copolymer, Copernicia Cerifera(Carnauba) Wax [cera Carnauba], Polymethylsilsesquioxane, Disteardimonium Hectorite, Caprylic/capric Triglyceride, Polyhydroxystearic Acid, Microcrystalline (Cera Microcristallina), Lecithin, Propylene Carbonate, Isostearic Silica, Polyglyceryl-3 Polyricinoleate, Tocopherol, Ascorbyl Palmitate, Citric Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate. May Contain/peut Contenir (+/-): Iron Oxides (Ci 77491, Ci 77492, 77499), Ferric Ammonium Ferrocyanide 77510), Manganese Violet 77742)","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Luna Magic,"Luna Magic Eyeliner Pencil, Uber Black",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
BUTYL STEARATE, SYNTHETIC JAPAN WAX, SYNTHETIC BEESWAX, HYDROGENATED CASTOR OIL, HYDROGENATED COCO-GLYCERIDES, MICROCRYSTALLINE WAX, ADEPS LANAE, C10-18 TRIGLYCERIDES, PHENOXYETHANOL, TOCOPHEROLS. MAY CONTAIN(+/-): CI 77492, CI 77499, TITANIUM DIOXIDE, MICA.","Product's animal testing policies,Unknown"
Sephora,"Sephora Collection 12 Hour Contour Pencil Eyeliner, 13 Tiramisu Matte Finish",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Isododecane, Trimethylsiloxysilicate, CI 77499 (Iron Oxides), Dimethicone, CI 77491 (Iron Oxides), Synthetic Wax, Polyethylene, Polybutene, CI 77492 (Iron Oxides), CI 77891 (Titanium Dioxide), Silica, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Caprylic/Capric Triglyceride, Stearalkonium Hectorite, Alumina, Magnesium Oxide, Propylene Carbonate, Tocopherol","Product's animal testing policies,Unknown"
Wander Beauty,"Wander Beauty Skyliner Automatic Gel Eyeliner, Jet Black (matte black)",02,Eye Liner,MODERATE,LOW,LOW,LOW,"Ingredients from packaging:
Trimethylsiloxysilicate, Methyl Trimethicone, Polyethylene, Isohexadecane, Isododecane, Synthetic Wax, Ceresin, Polyglyceryl-2 Triisostearate, C13-15 Alkane, Euphorbia Cerifera (Candelilla) Wax, Polyisobutene, Glyceryl Caprylate, Olea Europaea (Olive) Fruit Oil, Caprylyl Glycol, Simmondsia Chinensis (Jojoba) Seed Oil, (+/-): Iron Oxides (CI 77499), Mica (CI 77019)","Product's animal testing policies,Unknown"
CoverGirl,"Covergirl Perfect Point Plus Ink Gel Eye Pencil, Shimmering Brown 280",02,Eye Liner,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
TRIMETHYLSILOXYSILICATE, SYNTHETIC WAX, HYDROGENATED POLYISOBUTENE, HYDROGENATED POLY(C6-14 OLEFIN), HYDROGENATED POLYDECENE, CALCIUM SODIUM BOROSILICATE, MICA, SILICA SILYLATE, POLYBUTENE, ETHYLENE/PROPYLENE COPOLYMER, COPERNICIA CERIFERA CERA/COPERNICIA CERIFERA (CARNAUBA) WAX/CIRE DE CARNAUBA, CERAMIDE NP, TOCOPHERYL ACETATE, TIN OXIDE, [MAY CONTAIN/+/-: IRON OXIDES (CI 77491, CI 77492, CI 77499), TITANIUM DIOXIDE (CI 77891)]","Product's animal testing policies,Unknown"
Morphe,"Morphe 2 Always Online Gel Eyeliner, Power Off",02,Eye Liner,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Methyl Trimethicone, Trimethylsiloxysilicate, Dimethicone, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax Hydrogenated Styrene/Methylstyrene/Indene Copolymer, Acrylates/Stearyl Acrylate/Dimethicone Methacrylate Copolymer, Copernicia Cerifera (Carnauba) Wax, Microcrystalline Wax, Caprylyl Glycol, Triethoxycaprylylsilane, Tocopheryl Acetate, Sorbitan Isostearate, Ethylhexylglycerin, Simmondsia Chinensis (Jojoba) Seed Oil, Rosa Canina Fruit Oil +/- May Contain: Iron Oxides (CI 77499), Ferric Ammonium Ferrocyanide (CI 77510)","Product's animal testing policies,Unknown"
,"House of Lashes Lash & Dash Adhesive Eyeliner, Crystal Clear",02,Eye Liner,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
AQUA (EAU), ACRYLATES COPOLYMER, BUTYLENE GLYCOL, HYDROXYETHYL/METHOXYETHYL ACRYLATE/BUTYL ACRYLATE COPOLYMER, GLYCERIN, PHENOXYETHANOL, SODIUM LAURETH SULFATE, AMMONIUM ACRYLATES COPOLYMER, CAPRYLYL GLYCOL, CHLORPHENESIN","Product's animal testing policies,Unknown"
FLOWER,"Flower Beauty LIQUID KAJAL BLENDABLE EYELINER, Rust",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
RUST : WATER (AQUA/EAU), SILICA, GLYCERIN, METHYLPROPANEDIOL, C12-15 ALKYL BENZOATE, CALCIUM SODIUM BOROSILICATE, TRIMETHYLSILOXYPHENYL DIMETHICONE, MICA, PEG-60 HYDROGENATED CASTOR OIL, POLYURETHANE-35, DISODIUM COCOGLUCOSIDE CITRATE, XANTHAN GUM, PHENOXYETHANOL, IRON OXIDES (CI 77491, CI 77499), TITANIUM DIOXIDE (CI 77891).","Product's animal testing policies,PETA Cruelty-free Companies"
Blinc,"Blinc Gel Eyeliner, Dark Brown",02,Eye Liner,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
: Black: Isododecane, Iron Oxides (CI 77499), Polyethylene, Trimethylsiloxysilicate, Synthetic Beeswax, Disteardimonium Hectorite, Propylene Carbonate, Bis-Diglyceryl Polyacyladipate-2, Triethoxycaprylylsilane, Tocopher Dark Brown: Isododecane, Polyethylene, Iron Oxides (CI 77499), Trimethylsiloxysilicate, Iron Oxides (CI 77492), Synthetic Beeswax, Iron Oxides (CI 77491), Disteardimonium Hectorite, Iron Oxides (CI 77499), Mica (CI 77019), Propylene Carbonate, Bis-Diglyceryl Polyacyladipate-2, Titanium Dioxide (CI 77891), Triethoxycaprylylsilane, Tocopheryl Acetate","Product's animal testing policies,Unknown"
Too Faced,"Too Faced Killer Liner Waterproof Eyeliner, Killer Storm",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
DIMETHICONE, TRIMETHYLSILOXYSILICATE, POLYETHYLENE, SYNTHETIC FLUORPHLOGOPITE, OZOKERITE, ACRYLATES/STEARYL ACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER, POLYISOBUTENE, NYLON-12, ISOBUTYL STEARATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, [+/- TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491), IRON OXIDES (CI 77492), IRON OXIDES (CI 77499), CARMINE (CI 75470), ULTRAMARINES (CI 77007), MANGANESE VIOLET (CI 77742), FERRIC AMMONIUM FERROCYANIDE (CI 77510)]","Product's animal testing policies,Unknown"
Lilly Lashes,Lilly Lashes POWER LINER 2-IN-1 EYELINER + LASH ADHESIVE,02,Eye Liner,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
STYRENE ACRYLATE COPOLYMER, WATER, PROPYLENE GLYCOL, POLYVINYL ALCOHOL, POLYSORBATE 80, PHENOXYETHANOL, OCTANEDIOL, ETHYLHEXYLGLYCERIN, IRON OXIDES (CI 77499).","Product's animal testing policies,Unknown"
Sephora,"Sephora Collection Long Lasting Kohl Pencil, 06 Deep Brown Matte Finish",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Ci 77499 (Iron Oxides), Synthetic Beeswax, Ci 77491 (Iron Oxides), Hydrogenated Coco-Glycerides, Hydrogenated Palm Oil, Cetyl Laurate, Ci 77492 (Iron Oxides), Caprylic/Capric Triglyceride, Cera Alba (Beeswax), Butyrospermum Parkii Butter (Butyrospermum Parkii (Shea Butter)), Stearalkonium Hectorite, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Bisabolol, Centaurea Cyanus Flower Extract","Product's animal testing policies,Unknown"
Belle Beauty,"Belle Beauty ElectrifEYE Eye Liner, Vivd Green",02,Eye Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Cyclopentasiloxane, Polybutene, Polyethylene, Silica Silylate, Euphorbia Cerifera (Candelilla) Wax, Microcrystalline Wax, Hydrogenated Jojoba Oil, Synthetic Fluorphlogopite, Octyldodecanol, Sucrose Tetrastearate Triacetate, Theobroma Grandiflorum Seed Butter, Pentaerythrityl Tetra-Di-T-Butyl, Hydroxyhydrocinnamate, Tin Oxide. May Contain: Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), Mica (CI 77019), Ferric Ammonium Ferrocyanide (CI 77510), Ferric Ferrocyanide (CI 77510), Chromium Oxide Greens (CI 77288).","Product's animal testing policies,Leaping Bunny"
Bareminerals,"Bareminerals Mineralist Lasting Eyeliner, Topaz",02,Eye Liner,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
ISODODECANE, POLYETHYLENE, SYNTHETIC WAX, ETHYLENE/PROPYLENE COPOLYMER, BIS-DIGLYCERYL POLYACYLADIPATE-2, HYDROGENATED POLYDICYCLOPENTADIENE, POLYBUTENE, ALOE BARBADENSIS LEAF EXTRACT, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, PERSEA GRATISSIMA (AVOCADO) OIL, PHYTOSTEROLS, OLEA EUROPAEA (OLIVE) FRUIT OIL, TOCOPHERYL ACETATE, ASCORBYL PALMITATE, OCTYLDODECANOL, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, CALCIUM SODIUM BOROSILICATE, SILICA, TIN OXIDE, SYNTHETIC FLUORPHLOGOPITE, SORBITAN OLEATE. MAY CONTAIN (+/-): MICA, TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492, CI 77499), COPPER POWDER (CI 77400), FERRIC AMMONIUM FERROCYANIDE (CI 77510).","Product's animal testing policies,PETA Cruelty-free Companies"
Sephora,"Sephora Collection Waterproof 12HR Retractable Eyeliner Pencil, 04-Matte Terracotta Matte Finish",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Dimethicone, CI 77491 (Iron Oxides), Trimethylsiloxysilicate, Polyethylene, Acrylates/Stearyl Acrylate/Dimethicone Methacrylate Copolymer, Synthetic Fluorphlogopite, Ozokerite, CI 77499 (Iron Oxides), Polyisobutene, Nylon-12, Silica, CI 77891 (Titanium Dioxide), Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Mica, Tin Oxide","Product's animal testing policies,Unknown"
Palladio,"Palladio Retractable Waterproof Herbal Eye Liner, ExoticPlum",02,Eye Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Cyclopentasiloxane, Polyethylene, Synthetic Wax, Polybutene, Beeswax, Sucrose Tetrastearate Triacetate, Stearyl Dimethicone, Pentaerythrityl, Tetrabehenate, Boron Nitride, Isodecyl Neopentanoate, Synthetic Beeswax, Aloe Barbadensis Leaf Extract, Tocopherol, Stearalkkonium Bentonite, Caprylic/Capric Triglyceride, Propylene Carbonate, Ascorbyl Palmitate, Chamomilla Recutita (Matricaria) Extract, DI-PPG-3 Myristyl Ether Adipate, Dimethicone/Vinyl Dimethicone Crosspolymer","Product's animal testing policies,Unknown"
Sephora,"Sephora Collection 12 Hour Contour Pencil Eyeliner, 33 Love Affair, Shimmer Finish",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Isododecane, Trimethylsiloxysilicate, Dimethicone, CI 77891 (Titanium Dioxide), Polyethylene, Synthetic Wax, CI 77499 (Iron Oxides), Synthetic Fluorphlogopite, Polybutene, CI 77742 (Manganese Violet), Silica, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Caprylic/Capric Triglyceride, CI 77491 (Iron Oxides), CI 77492 (Iron Oxides), Stearalkonium Hectorite, Tin Oxide, Alumina, Magnesium Oxide, Propylene Carbonate, Tocopherol","Product's animal testing policies,Unknown"
Eyeko,"Eyeko London, Limitless Long-wear pencil eyeliner, Higher self",02,Eye Liner,MODERATE,LOW,LOW,MODERATE,"Ingredients from packaging:
Hydrogenated Polyisobutene, Isododecane, Synthetic Wax, Polymethylsilsesquioxane, Mica, Silica, Polybutene, Hydrogenated Polydicyclopentadiene, Synthetic Fluorphlogopite, Oryza Sativa Cera, Hydrogenated Castor Oil, Synthetic Beeswax, Ethylene/Propylene Copolymer, Pearl Powder (Margarita Powder), Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tin Oxide [+/- May Contain/Peut Contenir: Blue 1 (Ci 42090), Carmine (Ci 75470), Ultramarines (Ci 77007), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Ferric Ferrocyanide (Ci 77510), Titanium Dioxide (Ci 77891)]
Directions from packaging:
Line inside the waterline and around the lashes to add colour and definition.","Product's animal testing policies,Unknown"
R.e.m. Beauty,"R.e.m. Beauty At the Borderline Kohl Eyeliner Pencil, Midnight Black",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
trimethylsiloxysilicate, trisiloxane, synthetic wax, dimethicone, polyethylene, phenylpropyldimethylsiloxysilicate, c20-24 alkyl dimethicone, mica, polyhydroxystearic acid, caprylyl methicone, disteardimonium hectorite, propylene carbonate, lecithin, tocopherol, ascorbyl palmitate, dicalcium phosphate, citric acid, iron oxides (ci 77499) ferric ammonium ferrocyanide (ci 77510).","Product's animal testing policies,PETA Cruelty-free Companies"
ILia,"ILIA Clean Line Gel Liner, Dusk",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Dimethicone, Polymethylsilsesquioxane, Polyethylene, Sucrose Tetrastearate Triacetate, Polyisobutene, Trimethylsiloxysilicate, Silica, Coco-Caprylate/Caprate, Hydrogenated Castor Oil, Trimethylpentanediol/Adipic Acid/Glycerin Crosspolymer, Silica Silylate, Methicone, Glyceryl Caprylate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Triethoxycaprylylsilane, Stearalkonium Hectorite, CI 77491, CI 77492, CI 77499 (Iron Oxides).","Product's animal testing policies,Leaping Bunny"
Kylie Cosmetics,"KylieCosmetics by Kylie Jenner MATTE GEL EYELINER PENCIL, GREEN",02,Eye Liner,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
TRIMETHYLSILOXYSILICATE, HYDROGENATED POLYISOBUTENE, SYNTHETIC WAX, ISODODECANE, MICA, POLYBUTENE, ETHYLENE/PROPYLENE COPOLYMER, SYNTHETIC FLUORPHLOGOPITE, SILICA SILYLATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, COPERNICIA CERIFERA CERA/COPERNICIA CERIFERA (CARNAUBA) WAX/CIRE DE CARNAUBA, [MAY CONTAIN/PEUT CONTENIR/+/-:IRON OXIDES (CI 77491, CI 77492, CI 77499), TITANIUM DIOXIDE (CI 77891), FERRIC FERROCYANIDE (CI 77510), YELLOW 5 LAKE (CI 19140)]","Product's animal testing policies,Unknown"
R.e.m. Beauty,"R.e.m. Beauty At the Borderline Kohl Eyeliner Pencil, So Mad",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
trimethylsiloxysilicate, trisiloxane, synthetic wax, dimethicone, polyethylene, dicalcium phosphate, phenylpropyldimethylsiloxysilicate, c20-24 alkyl dimethicone, polyhydroxystearic acid, mica, caprylyl methicone, disteardimonium hectorite, propylene carbonate, lecithin, tocopherol, ascorbyl palmitate, citric acid, titanium dioxide (ci 77891).","Product's animal testing policies,PETA Cruelty-free Companies"
Guide Beauty,"Guide Beauty Guide Line, Black",02,Eye Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Cyclopentasiloxane, VP/Eicosene Copolymer, Polyethylene, Disteardimonium Hectorite, Trimethylsiloxysilicate, Lecithin, Ethylhexylglycerin, Propylene Carbonate, Isopropyl Titanium Triisostearate, Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77499)","Product's animal testing policies,PETA Cruelty-free Companies"
Thrive,"Thrive Infinity Waterproof Eyeliner, Alondra",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
CYCLOPENTASILOXANE, POLYBUTENE, POLYETHYLENE, SILICA SILYLATE, CANDELILLA CERA/EUPHORBIA CERIFERA (CANDELILLA) WAX/CIRE DE CANDELILLA, CERA MICROCRISTALLINA/MICROCRYSTALLINE WAX/CIRE MICROCRISTALLINE, HYDROGENATED JOJOBA OIL, OCTYLDODECANOL, SUCROSE TETRASTEARATE TRIACETATE, THEOBROMA GRANDIFLORUM SEED BUTTER, SYNTHETIC FLUORPHLOGOPITE, BUTYROSPERMUM PARKII (SHEA) BUTTER, CERAMIDE NP, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, SILICA, ETHYLHEXYL PALMITATE, SILICA DIMETHYL SILYLATE, BUTYLENE GLYCOL, CAPRYLYL GLYCOL, HEXYLENE GLYCOL, SODIUM HYALURONATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, PHENOXYETHANOL, TIN OXIDE, [+/- MICA, IRON OXIDES (CI 77491, 77492, 77499), ULTRAMARINES (CI 77007), TITANIUM DIOXIDE (CI 77891), FERRIC FERROCYANIDE (CI 77510)]","Product's animal testing policies,Unknown"
Lime Crime,"Lime Crime Venus Liquid Liner, Dahlia",02,Eye Liner,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER, EAU), ALCOHOL, ACRYLATES COPOLYMER, GLYCERIN, C10-16 ALKYL GLUCOSIDE, XANTHAN GUM, STYRENE/ACRYLATES COPOLYMER, HECTORITE, SODIUM DEHYDROACETATE, SODIUM PHOSPHATE, PHENOXYETHANOL, CI 77499 (IRON OXIDES)","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Sephora,"Sephora Collection 12 Hour Contour Pencil Eyeliner, 54 Coconut Matte Finish",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
CI 77891 (Titanium Dioxide), Isododecane, Trimethylsiloxysilicate, Dimethicone, Polyethylene, Synthetic Wax, Polybutene, CI 77492 (Iron Oxides), Silica, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Caprylic/Capric Triglyceride, CI 77491 (Iron Oxides), Stearalkonium Hectorite, Propylene Carbonate, CI 77499 (Iron Oxides), Tocopherol","Product's animal testing policies,Unknown"
Sephora,"Sephora Collection Eyeliner Pencil To Go, 01 Intense Black Matte Finish",02,Eye Liner,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
CI 77499 (Iron Oxides), Mica, Caprylic/Capric Triglyceride, Stearyl Dimethicone, Hydrogenated Palm Glycerides, Polyglyceryl-3 Methylglucose Distearate, Cera Microcristallina (Microcrystalline Wax), Octadecene, Synthetic Wax, Kaolin, Polyethylene, Tocopherol, Talc, Helianthus Annuus (Sunflower) Seed Oil, Ascorbyl Palmitate","Product's animal testing policies,Unknown"
Alleyoop,"Alleyoop 11th hour Cream eyeshadow & liner stick, Charcolit",02,Eye Liner,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Dimethicone, Silica, Isoamyl Cocoate, Sucrose Tetrastearate Triacetate, Polybutene, Hydrogenated Jojoba Oil, Synthetic Wax, Trimethylsiloxysilicate/Dimethiconol Crosspolymer, Glyceryl Caprylate, Silica Silylate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Ethylene/Methacrylate Copolymer, Isopropyl Titanium Triisostearate, Synthetic Fluorphlogopite, Tin Oxide, Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, 77492, 77499)","Product's animal testing policies,PETA Cruelty-free Companies,PETA: Companies That Do Test on Animals,Leaping Bunny"
100% Pure,"100% Pure, Creamy Long Last Liner, Dark Cacao",02,Eye Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Hydrogenated Jojoba Oil, Caprylic/Capric Triglyceride, Hydrogenated Vegetable Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter, Canola Oil, Sclerocarya Birrea Seed Oil, Euphorbia Cerifera (Candelilla) Wax, Glyceryl Caprylate, Copernicia Cerifera (Carnauba) Wax, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Ascorbyl Palmitate. May contain: Iron Oxides, Mica","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
