Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Alder New York,"Alder New York Lip Balm, Unscented",EWG Verified,Lip Balm,,,,,"Ingredients from packaging:
Helianthus annuus (sunflower) oil, Euphorbia Cerifera (candelilla) wax, Theobroma cacao (cocoa) butter, Tocopheryl acetate (vitamin E)
Warnings from packaging:
Avoid contact with eyes. For external use only. viter le contact avec les yeux. Pour usage externe seulement","EWG Verified,Product's animal testing policies,Unknown"
Makes 3 Organics,Makes 3 Organics Organic Chocolate Peppermint Lip Balm,EWG Verified,Lip Balm,,,,,"Ingredients from packaging:
Organic Cocos Nucifera (Coconut) Oil, Organic Theobroma Cacao (Cocoa Butter), Organic Cera Alba (Beeswax), Organic Cocoa Powder, Organic Mentha Piperita (Peppermint) Essential Oil
Warnings from packaging:
n/a","EWG Verified,Product's animal testing policies,Unknown"
C&#39;est Moi,"C'est Moi Flushed Tinted Lip & Cheek Balm, Charmed",EWG Verified,Blush,,,,,"Ingredients from packaging:
Caprylic/Capric Triglyceride, Caprylic/Capric/Myristic/Stearic Triglyceride, Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Ricinus Communis (Castor) Seed Oil, Dipentaerythrityl Pentaisononanoate, Hydroxystearic/Linolenic/Linoleic Polyglycerides, Macadamia Seed Oil Polyglyceryl-6 Esters Behenate, Hydrogenated Vegetable Oil, Oryza Sativa (Rice) Bran Wax, Theobroma Grandiflorum Seed Butter, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba, Hydrated Silica, Capryloyl Glycerin/Sebacic Acid Copolymer, Brassica Campestris/Aleurites Fordi Oil Copolymer, Butyrospermum Parkii (Shea) Butter*, Cocos Nucifera (Coconut) Oil*, Polyglyceryl-3 Polyricinoleate, Helianthus Annuus (Sunflower) Seed Oil*, Stevia Rebaudiana Leaf/Stem Extract, Tocopherol*, Actinidia Chinensis (Kiwi) Seed Oil, Hippophae Rhamnoides Fruit Oil, Prunus Avium (Sweet Cherry) Seed Oil, Punica Granatum Seed Oil, Pyrus Malus (Apple) Seed Oil, Rubus Fruticosus (Blackberry) Seed Oil, Vaccinium Macrocarpon (Cranberry) Seed Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, 2-Methyltetrahydrofuran-3-one, Vanillin, Ethyl Propionate, Ethyl Butyrate, Dimethylhydroxy Furanone, Acetoin, Ethyl 2-Methylbutyrate, Methylcyclopentenolone, Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850), Limonene.","EWG Verified,Product's animal testing policies,Unknown"
Whamisa,Whamisa Organic Fruits Lip Moisture,EWG Verified,Lip Balm,,,,,"Ingredients from packaging:
*Persea Gratissima (Avocado) Butter, *Persea Gratissima (Avocado) Oil, *Butyrospermum Parkii (Shea) Butter, *Beeswax, *Vitis Vinifera (Grape) Seed Oil, *Olea Europaea (Olive) Fruit Oil, *Lactobacillus/Pyrus Malus (Apple) Fruit Ferment Filtrate, *Lactobacillus/Citrus Junos Fruit Ferment Filtrate, *Lactobacillus/Rubus Idaeus (Raspberry) Fruit Ferment Filtrate, Pyrus Malus (Apple) Oil, *Copernicia Cerifera (Carnauba) Wax, ***Scutellaria Baicalensis Root Extract, ***Paeonia Suffruticosa Root Extract, ***Glycyrrhiza Glabra (Licorice) Root Extract, **Tocopherol, **Caprylic/Capric Triglyceride, Mentha Piperita (Peppermint) Oil, Mentha Viridis (Spearmint) Leaf Oil.
Warnings from packaging:
[Precautions] Stop use if product causes irritation. If symptoms continue, seek medical advice. Do not use on wounds. Keep out of direct sunlight and extreme temperatures. For external use only. Keep out of reach of children.","EWG Verified,Product's animal testing policies,Unknown"
Do Naturals,DO Naturals Lip Balm (2016 formulation),EWG Verified,Lip Balm,,,,,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Oil, Euphorbia Cerifera (Candelilla) Wax, Butyrospermum Parkii(Shea) Butter, Cannabis Sativa(Hemp) Seed Oil, Rosmarinus Officinaus (Rosemary) Leaf Extract, Tocopherol (Vitamin E)
Warnings from packaging:
FOR EXTERNAL USE ONLY","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Makes 3 Organics,Makes 3 Organics Organic Unscented Nourishing Lip Balm,EWG Verified,Lip Balm,,,,,"Ingredients from packaging:
Organic Cocos Nucifera (coconut) Oil, Organic Cera Alba (Beeswax), Organic Butyrospermum Parkii (Shea Butter)
Warnings from packaging:
n/a","EWG Verified,Product's animal testing policies,Unknown"
Makes 3 Organics,Makes 3 Organics Organic Orange Vanilla Lip Balm,EWG Verified,Lip Balm,,,,,"Ingredients from packaging:
Coconut oil*, Beeswax*, Shea Butter*, Cocoa Butter*, Orange Essential Oil*, Vanilla*, Cocoa Powder*. *Certified Organic
Warnings from packaging:
n/a","EWG Verified,Product's animal testing policies,Unknown"
Spinster Sisters Co.,"Spinster Sisters Co. Lip Balm, Pure",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
PRUNUS DULCIS (ALMOND) OIL, COCOS NUCIFERA (COCONUT) OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL, CERA ALBA (BEESWAX), HONEY, AND TOCOPHEROL (VITAMIN E) OIL.","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
,"Northridge Oak Beeswax Lip Balm, Spearmint",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
SHEA BUTTER, COCONUT OIL, BEESWAX, VITAMIN E OIL, SPEARMINT ESSENTIAL OIL MENTHA SPICATA","Product's animal testing policies,Unknown"
C &amp; Co.,"C&Co Lip Balm, Spearmint",01,Lip Balm,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Olea Europaea (Olive) Oil*, Cocos Nucifera (Coconut) Oil*, Beeswax*, Theobroma Cacao (Cocoa) Seed Butter*, Mentha Spicata (Spearmint) Oil & Tocopherol (Non-GMO Vitamin E from soy) *CERTIFIED ORGANIC
Directions from packaging:
Apply liberally.","Product's animal testing policies,Unknown"
,"Meow Meow Tweet Vegan Lip Balm, Coconut Cacao",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
*olea europaea (olive) fruit oil, *+cocos nucifera (coconut) oil, *+theobroma cacao (cocoa) seed butter, euphorbia cerifera (candelilla) wax, *rosmarinus officinalis (rosemary) leaf extract
Warnings from packaging:
Our push-pop style tube does not retract, so take it slow and work your thumb around the inner edge of the tube when pushing up","Product's animal testing policies,Unknown"
Spinster Sisters Co.,"Spinster Sisters Co. Lip Balm, Lavender",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
PRUNUS DULCIS (ALMOND) OIL, COCOS NUCIFERA (COCONUT) OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL, CERA ALBA (BEESWAX), HONEY, TOCOPHEROL (VITAMIN E) OIL, AND LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL.","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Henne Organics,Henne Organics Lip Balm V2,01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
ORGANIC COCOS NUCIFERA (COCONUT) OIL, ORGANIC CERA ALBA (BEESWAX), ORGANIC PERSEA GRATISSIMA (AVOCADO) OIL, ORGANIC BUTYROSPERMUM PARKII (SHEA BUTTER) FRUIT, ORGANIC THEOBROMA CACAO (COCOA) SEED BUTTER, ORGANIC SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, TOCOPHEROL (VITAMIN E)","Product's animal testing policies,Unknown"
Organic Fiji,"Organic Fiji Lip Balm, Watermelon",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Sunflower Oil*, Beeswax*, Coconut Oil*, Watermelon Flavor*, Black Cherry Flavor*, Vitamin E, Rosemary Extract*, Calendula Extract*, Stevia*.","Product's animal testing policies,Unknown"
,"Izme New York Moisturzing & Soothing Balm, Original",01,Lip Balm,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
ETHYLHEXYL PALMITATE, SQUALANE, CERESIN, CERA ALBA, SIMMONDSIA CHENISIS (JOJOBA) SEED OIL, BUTYROSPERMUM PARKII (SHEA) BUTTER, PRUNIS AMYGDALUS DULCIS (SWEET ALMOND) OIL, TOCOPHEROL, PHENOXYETHANOL.","Product's animal testing policies,Unknown"
Public Goods,"Public goods, vegan natural hydrating lip balm",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Certified organic coconut oil, shea butter, candelilla wax.","Product's animal testing policies,Unknown"
Moonrise Creek,"Moonrise Creek Tinted Lip Balm, SPRING PEACH",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Persea Americana (Avocado) Oil, Vitis Vinifera (Grapeseed) Oil, Prunus Dulcis (Almond) Oil, Euphoriba Cerifera (Candelilla) Wax, Mica, Cera Alba (Beeswax), Triticum Vulgare (Wheat Germ) Oil","Product's animal testing policies,Unknown"
Malin+Goetz,MALIN+GOETZ Lip Moisturizer,01,Lip Balm,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
: hydrogenated polyisobutene, ethylene/propylene/styrene copolymer, ethylhexyl palmitate, tricaprylin, butylene/ethylene/styrene copolymer, 1,2-hexanediol, caprylyl glycol, pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, bisabolol.","Product's animal testing policies,Unknown"
,"Shea Natural Lip Balm, Original",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
BUTYROSPERMUM PARKII (SHEA BUTTER)*, CERA ALBA (BEESWAX)*, COCOS - NUCIFERA (COCONUT OIL)*, TOCOPHEROL (VITAMIN E)","Product's animal testing policies,Unknown"
Blistex,Blistex Purely Essential Daily Lip Care,01,Lip Balm,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
PETROLATUM, THEOBROMA CACAO (COCOA) SEED BUTTER, HYDROXYSTEARIC ACID, BUTYROSPERMUM PARKII (SHEA) BUTTER, PHENOXYETHANOL","Product's animal testing policies,Unknown"
,"Dr. Pawpaw Multipurpose Soothing Original Balm, Papaya Fruit",01,Lip Balm,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
RICINUS COMMUNIS (CASTOR) SEED OIL, HYDROXYSTEARIC ACID, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, EUPHORBIA CERIFERA (CANDELILLA) CERA, OLEA EUROPAEA (OLIVE) FRUIT OIL, CARICA PAPAYA FRUIT EXTRACT, ALOE BARBADENSIS LEAF EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT","Product's animal testing policies,Unknown"
Stream2Sea,"Stream2Sea Hydrate Lip Balm, Naturally Naked",01,Lip Balm,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
: Extracts of Cucumber, Green Tea, Tulsi Leaf, Wakame Seaweed, Olive Leaf, Coconut Oil, Cocoa Seed Butter, Carnauba Wax, Candelilla Wax, Aloe Vera Leaf Extract, Cannabis Sativa (Hemp) Seed Oil, Jojoba Esters, Olive Squalane, Rice Bran Wax, Vitamin E, Stevia Rebaudiana Leaf Extract.","Product's animal testing policies,Unknown"
Chagrin Valley Soap &amp; Salve,"Chagrin Valley Soap & Salve Company Lip Balm, Coconut Cream",01,Lip Balm,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Organic Virgin Coconut Oil, Organic Beeswax, Organic Castor Bean Oil","Product's animal testing policies,Leaping Bunny"
,"Sky Organics CBD Hemp Derived CBD 20 Mg Lip Balm, Tahitian Vanilla",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL*, CERA FLAVA (BEESWAX), COCOS NUCIFERA (COCONUT) OIL*, VANILLA FLAVOR*, MIXED TOCOPHEROLS (VITAMIN E) PHYTOCANNABINOID RICH HEMP OIL (BROAD SPECTRUM CBD), ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT*, CALENDULA OFFICINALIS (CALENDULA) FLOWER EXTRACT*.","Product's animal testing policies,Unknown"
Ativo,"Ativo Skincare Nourishing Lip Balm, Mojito",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Oryza Sativa (Rice) Bran Oil*, Theobroma Cacao (Cocoa) Seed Butter*, Cocos Nucifera (Coconut) Oil*, Cera Alba*","Product's animal testing policies,Leaping Bunny"
Moonrise Creek,"Moonrise Creek Tinted Lip Balm, BRICK RED",01,Lip Balm,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Ricinus Communis (Castor) Oil, Simmondsia Chinensis (Jojoba) Oil, Prunus Dulcis (Almond) Oil, Euphoriba Cerifera (Candelilla) Wax, Mica, Cera Alba (Beeswax), Triticum Vulgare (Wheat Germ) Oil, Titanium Dioxide","Product's animal testing policies,Unknown"
Beauty by Earth,"Beauty By Earth Lip Balm, Original",01,Lip Balm,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Organic Sunflower Oil, Organic Beeswax, Organic Castor Seed Oil, Organic Cocoa Butter, Organic Shea Butter, Organic Coconut Oil, Mixed Tocopherols (Sunflower Derived Vitamin E), Organic Rosemary Extract, Organic Calendula Extract","Product's animal testing policies,Unknown"
Ativo,"Ativo Skincare Nourishing Lip Balm, Mango Dragonfruit",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Oryza Sativa (Rice) Bran Oil*, Theobroma Cacao (Cocoa) Seed Butter*, Cocos Nucifera (Coconut) Oil*, Cera Alba*","Product's animal testing policies,Leaping Bunny"
,"Isaland Thyme Handcrafted Lip Balm, Lavender Vanilla, Lavender Vanilla",01,Lip Balm,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
JOJOBA OIL, BEESWAX, CASTOR OIL, SHEA BUTTER, VITAMIN E, CANDELILLA WAX, COCONUT OIL, EVENING PRIMROSE OIL, LAVENDER ESSENTIAL OIL, AND VANILLA FLAVOR","Product's animal testing policies,Unknown"
Chagrin Valley Soap &amp; Salve,"Chagrin Valley Soap & Salve Company Lip Balm, Honey Butter",01,Lip Balm,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Organic Cocoa Butter, Organic Honey, Organic Sunflower Oil, Organic Aloe Vera Butter, Organic Sweet Almond Oil, Organic Castor Bean Oil, Organic Beeswax","Product's animal testing policies,Leaping Bunny"
Clean Faced Cosmetics,"Clean Faced Cosmetics Natural Lip Balm, Relaxing Lavender",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
organic unrefined coconut oil, organic shea butter, organic candelilla wax, organic vitamin E, organic lavender EO, organic lavender blossoms","Product's animal testing policies,Unknown"
Butter Me Up Organics,Butter Me Up Organics Organic VEGAN Lip Balm,01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Candillia wax, olive oil*, Shea butter*, avocado oil","Product's animal testing policies,Unknown"
Salve,"Salve. Rose Lip, Nail & Cuticle Conditioner",01,Cuticle Treatment,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
PRUNUS DULCIS (SWEET ALMOND) OIL, BEESWAX, TOCOPHEROL (NATURAL VITAMIN E), ROSA DAMASCENA (ROSE) ESSENTIAL OIL","Product's animal testing policies,PETA Cruelty-free Companies"
Ativo,"Ativo Skincare Nourishing Lip Balm, Creme de Menthe",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Oryza Sativa (Rice) Bran Oil*, Theobroma Cacao (Cocoa) Seed Butter*, Cocos Nucifera (Coconut) Oil*, Cera Alba*","Product's animal testing policies,Leaping Bunny"
O&#39;Keeffe&#39;s,O'keeffe's Lip Repair Unscented Lip Balm,01,Lip Balm,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
BEESWAX, DIMETHICONE, PETROLATUM, HYDROGENATED POLY(C6-14 OLEFIN), PHENYL TRIMETHICONE, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, BUTYROSPERMUM PARKII (SHEA) BUTTER, TRIMETHYLPENTANEDIOL/ADIPIC ACID/GLYCERIN CROSSPOLYMER, HYDROGENATED POLYISOBUTENE, POLYSILICONE-11, SODIUM SACCHARIN, ETHYLENE/PROPYLENE/STYRENE COPOLYMER, BUTYLENE/ETHYLENE/STYRENE COPOLYMER, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE","Product's animal testing policies,Unknown"
Billie,"Billie Super Salve, Minty",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Persea Gratissima (Avocado) Oil , Euphorbia Cerifera (Candelilla) Wax , Helianthus Annuus (Sunflower) Oil , Flavor, Tocopherol","Product's animal testing policies,PETA Cruelty-free Companies"
alra,Alra Lip Remedy,01,Lip Balm,LOW,MODERATE,MODERATE,LOW,"Ingredients from packaging:
RICINUS COMMUNIS (CASTOR) SEED OIL, HELIANTHUS ANNUUS (SUNFLOWER) OIL, BEESWAX, COCOS NUCIFERA (COCONUT) OIL, RHUS VERNICIFLUA PEEL WAX, EUPHORBIA CERIFERA (CANDELILLA) WAX, TOCOPHERYL ACETATE, HONEY, TOCOPHEROL (VITAMIN E), ROSMARINUS OFFICINALIS (ROSEMARY) EXTRACT, STYRAX BENZOIN RESIN EXTRACT","Product's animal testing policies,Unknown"
,"Rowe Casa Orgainics, Lip Balm, Original",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
ORGANIC BEESWAX, ORGANIC RAW & UNREFINED COCONUT OIL, ORGANIC COCOA BUTTER, ORGANIC VITAMIN E OIL, ROSEHIP SEED OIL, ORGANIC JOJOBA OIL.","Product's animal testing policies,Unknown"
,"Lanolips 101 Ointment Multi Balm, Strawberry",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
LANOLIN*, FLAVOUR (AROMA)*, CARTHAMUS TINCTORIOUS (SAFFLOWER) SEED OIL*, FRAGARIA VESCA (STRAWBERRY) FRUIT EXTRACT*, TOCOPHEROL (VIT E)*","Product's animal testing policies,Unknown"
Anointment Natural Skin Care,"Anointment Natural Skin Care, Lip Balm, Chocolate Mint",01,Lip Balm,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Theobroma cacao (Cocoa) Seed Butter, Helianthus annuus (Sunflower) Seed Oil*, Simmondsia chenesis (Jojoba) Seed Oil, Cera alba (Beeswax), Mentha piperita (Peppermint) Oil, Tocopherol (Vitamin E)","Product's animal testing policies,Leaping Bunny"
Plant Therapy,"Plant Therapy Natural Lip Balm, Watermelon Kisses",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Limnanthes Alba (Meadowfoam) Seed Oil, Cera Alba (Beeswax), Butyrospermum Parkii (Shea) Butter, Polyglycerol-3 Beeswax, Natural Flavor, Tocopherol (Vitamin E), Stevia Rebaudiana Leaf Extract","Product's animal testing policies,Leaping Bunny"
Eco Lips,"Eco Lips Mongo KISS Lip Balm, Coconut",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
*Helianthus Annuus (Sunflower) Seed Oil, *Cera Flava (Beeswax), Fair Trade Certified *Theobroma Cacao (Cocoa) Butter, *Schinziophyton Rautanenii (Mongongo) Kernel Oil, Mixed Tocopherols (Vitamin E), *Rosmarinus Officinalis (Rosemary) Leaf Extract, *Calendula Officinalis (Calendula) Flower Extract, *Eupatorium Rebaudianum Bertoni (Stevia) Leaf Extract.","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Bambu Earth,Bambu Earth Lip Butter,01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Organic Unrefined Fair Trade Shea Butter, Beeswax, Sweet Almond Oil, Organic Cold-Pressed Meadowfoam Seed Oil, and Essential Oil Blend","Product's animal testing policies,Unknown"
,"Hello Vegan Lip Balm, Strawberry",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
COCOS NUCIFERA (COCONUT) OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL, EUPHORBIA CERIFERA (CANDELILLA) WAX, BUTYROSPERMUM PARKII (SHEA) BUTTER, CAPRYLIC/CAPRIC TRIGLYCERIDE, COPERNICIA CERIFERA (CARNAUBA) WAX, BEHENYL BEHENATE, GARCINIA INDICA SEED BUTTER, FLAVOR, POLYHYDROXYSTEARIC ACID AND STEVIA REBAUDIANA LEAF/STEM EXTRACT.","Product's animal testing policies,Unknown"
,"Natruline Lip Treatment, Natural",01,Lip Balm,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
RICINUS COMMUNIS SEED OIL, HYDROGENATED CASTOR OIL, COPERNICIA CERIFERA WAX, CERA ALBA","Product's animal testing policies,Unknown"
Indigo Wild,"Zum Kiss Shea Butter Lip Balm, Vanilla",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL*, BEESWAX*, FLAVOR (VANILLA INFUSION), BUTYROSPERMUM PARKII (SHEA) BUTTER*, TOCOPHEROL (VITAMIN E), HONEY*, CANDELILLA WAX.","Product's animal testing policies,Unknown"
Way of Will,"Way of Will Jumbo Sized Lip Balm, Lick",01,Lip Balm,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
Simmondsia Chinensis (Jojoba) Seed Oil, Beeswax, Butyrospermum Parkii (Shea Butter), Prunus Armeniaca (Apricot) Kernel Oil, Tocopherol, Citrus limon (L.) Burm.F. (Lemon) Oil
Warnings from packaging:
For external use only. Avoid contact with eyes and mucous membranes. If pregnant, suffering from epilepsy, high blood pressure, liver disorder, heart disorder or other medical conditions, consult a health care practitioner before use. Discontinue use if irritation occurs. Keep out of reach of children. Store below 21 C/ 70 F","Product's animal testing policies,Unknown"
Alaffia,Alaffia Purely Coconut Fair Trade Lip Balm,01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
COCOS NUCIFERA (COCONUT) OIL, EUPHORBIA CERIFERA (CANDELILLA) WAX, THEOBROMA CACAO (COCOA) BUTTER, FLAVOR*.","Product's animal testing policies,Unknown"
Ativo,"Ativo Skincare Nourishing Lip Balm, Orange Dreamsicle",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Oryza Sativa (Rice) Bran Oil*, Theobroma Cacao (Cocoa) Seed Butter*, Cocos Nucifera (Coconut) Oil*, Cera Alba*","Product's animal testing policies,Leaping Bunny"
,"Basin Disney Lip Balm, Pluto True Vanilla",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Organic Sunflower Seed Oil, Organic Beeswax, Organic Coconut Oil, Organic Vanilla, Tocopherol (Vitamin E), Organic Rosemary Extract, Organic Calendula Extract","Product's animal testing policies,Unknown"
Ativo,"Ativo Skincare Nourishing Lip Balm, Coco Cream",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Oryza Sativa (Rice) Bran Oil*, Theobroma Cacao (Cocoa) Seed Butter*, Cocos Nucifera (Coconut) Oil*, Cera Alba*","Product's animal testing policies,Leaping Bunny"
,"Kuhdoo Lip Balm, Grapefruit & Honey",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
ALMOND OIL, AVOCADO OIL, BEES WAX, SHEA BUTTER, ESSENTIAL OIL, STEVIA","Product's animal testing policies,Unknown"
Hard Candy,"Hard Candy Plumping Serum Lip Balm, Abundant Apple 2185, Abundant Apple",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
CAPRYLIC/CAPRIC TRIGLYCERIDE, BIS-DIGLYCERYL POLYACYLADIPATE-2, MANGIFERA INDICA (MANGO) SEED BUTTER, DIISOSTEARYL MALATE, PERSEA GRATISSIMA (AVOCADO) OIL, SYNTHETIC WAX, THEOBROMA GRANDIFLORUM SEED BUTTER, BUTYROSPERMUM PARKII (SHEA) BUTTER, MICROCRYSTALLINE WAX, KAOLIN, PARAFFIN, SILICA, SUCROSE TETRASTEARATE TRIACETATE, GLYCINE SOJA (SOYBEAN) SEED EXTRACT, LACTOBACILLUS/CAPSICUM FRUTESCENS FRUIT FERMENT EXTRACT, METHYL NICOTINATE,","Product's animal testing policies,Unknown"
Skinfix,Skinfix Barrier+ Lip Repair Balm,01,Lip Balm,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Petrolatum, Cocos Nucifera (Coconut) Oil, Beeswax, Glycine Soja (Soybean) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Allantoin","Product's animal testing policies,PETA Cruelty-free Companies"
,"Treat Lip Balm, Watermelon",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
*COCOS NUFIFERA (COCONUT) OIL, *COCOA BUTTER, *BEESWAX, *FLAVORS, MIXED TOCOPHEROLS (VITAMIN E).","Product's animal testing policies,Unknown"
Eco Lips,"Eco Lips Relieve Lip Balm, Cocoa Vanilla",01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Seed Oil, * Theobroma Cacao (Cocoa) Seed Butter, *Cera Flava (Beeswax), * Cocos Nucifera (Coconut) Oil, *Vanilla Flavor, *Sclerocarya Birrea (Marula) Kernel Oil, *Hazelnut Flavor, Mixed Tocopherols (Vitamin E).","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Sevani,SEVANI Vegan Lip Balm,01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Organic Sunflower Seed Oil, Candelilla Wax, Organic Cocoa Butter, Organic Coconut Oil, Vitamin E, Organic Rosemary Extract, Organic Calendula Extract.
Warnings from packaging:
NA","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
MooGoo,"MooGoo Edible Lip Balm 5g, Vanilla Dream",01,Lip Balm,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Cera Alba (Beeswax), Cocos Nucifera (Coconut) Oil, Theobroma Cacao (Cocoa) Seed Butter, Ricinus Communis (Castor) Seed Oil, Glycine Soja (Soya Bean) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Tocopherol (Natural Vitamin E), Vanillin, Stevia Rebaudiana Extract.","Product's animal testing policies,Unknown"
Eco Lips,"Eco Lips Lip Balm, Candy Cane",01,Lip Balm,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Seed Oil, *Cera Flava (Beeswax), * Cocos Nucifera (Coconut) Oil, *Vanilla Flavor, *Mentha Piperita (Peppermint) Leaf Oil, Mixed Tocopherols (Vitamin E), *Rosmarinus Officinalis (Rosemary) Leaf Extract, *Eupatorium Rebaudianum Bertoni (Stevia) Leaf Extract, *Calendula Officinalis (Calendula) Flower Extract *Certified Organic Ingredients Fair Trade Certified by Fair Trade USA","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Public Goods,Public Goods Lip Balm,01,Lip Balm,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Certified organic coconut oil, shea butter, candelilla wax","Product's animal testing policies,Unknown"
Chagrin Valley Soap &amp; Salve,"Chagrin Valley Soap & Salve Company Lip Balm, Vanilla Bean",01,Lip Balm,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Organic Cocoa Butter, Organic Jojoba Oil, Organic Babassu Oil, Organic Virgin Coconut Oil, Organic Castor Bean Oil, Organic Palm Oil (Sustainable), Organic Vanilla Beans, Organic Beeswax","Product's animal testing policies,Leaping Bunny"
The Tart Peach,"The Tart Peach, Beam Lip Tint and Highlight",01,Lip Balm,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Shea Butter, Coconut Oil, Beeswax, Castor Seed Oil, Vitamin E. Oil, Mica, Vanilla Essential Oil","Product's animal testing policies,Unknown"
