Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Thrive,"Thrive Triple Threat Color Stick, Adrienne (Deep Tan Neutral) Bronzer",02,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
C12-15 ALKYL ETHYLHEXANOATE, TRICAPRYLIN, SYNTHETIC WAX, POLYMETHYL METHACRYLATE, ISOSTEARYL NEOPENTANOATE, CERA MICROCRISTALLINA/MICROCRYSTALLINE WAX/CIRE MICROCRISTALLINE, SORBITAN ISOSTEARATE, KAOLIN, C10-18 TRIGLYCERIDES, SILICA, HYDROGENATED POLYCYCLOPENTADIENE, STEARALKONIUM HECTORITE, ETHYLENE/PROPYLENE COPOLYMER, TOCOPHERYL ACETATE, OENOTHERA BIENNIS (EVENING PRIMROSE) OIL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CERA CARNAUBA/COPERNICIA CERIFERA (CARNAUBA) WAX/CIRE DE CARNAUBA, TOCOPHEROL, POLYETHYLENE, ISOPROPYL TITANIUM TRIISOSTEARATE, CAPRYLYL GLYCOL, PHENOXYETHANOL, [+/- MICA, IRON OXIDES (CI 77491, 77492, 77499), BISMUTH OXYCHLORIDE (CI 77163)]","Product's animal testing policies,Unknown"
,"Luna Magic Highlighter, Caribbean",02,Bronzer/Highlighter,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
MICA, TALC, DIMETHICONE, OCTYL PALMITATE, SYNTHETIC FLUORPHLOGOPITE, MAGNESIUM STEARATE, SILICA, NYLON-12, TRIETHOXYCAPRYLYLSILANE, PHENOXYETHANOL, CAPRYLYL GLYCOL. MAY CONTAIN: TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491).","Product's animal testing policies,Unknown"
Stila,"Stila Heaven's Hue Highlighter, Kitten",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
DIMETHICONE, POLYMETHYLSILSESQUIOXANE, MICA (CI 77019), DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, POLYISOBUTENE, TRIETHOXYCAPRYLYLSILANE, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN. (+/-) TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491).","Product's animal testing policies,Unknown"
,"Charlotte Tilbury Beauty Light Wand, Peachgasm",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
: Aqua/Water/Eau, Hydrogenated Didecene, Isododecane, Mica, Glycerin, Propanediol, Cetyl Peg/Ppg-10/1 Dimethicone, Silica, Sodium Chloride, Hydrogenated Styrene/Isoprene Copolymer, Hydroxyacetophenone, Polyglyceryl-4 Isostearate, 1,2-Hexanediol, Caprylyl Glycol, Triethoxycaprylylsilane, Trisodium Ethylenediamine Disuccinate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Lindera Strychnifolia Root Extract, Phenoxyethanol, Ethylhexylglycerin, [+/- Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491)].","Product's animal testing policies,Unknown"
,"Bdb Bronzer, Sun Kissed",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
MICA, SILICA, DIMETHICONE, BORON NITRIDE, HYDROGENATED POLYISOBUTENE, POLYETHYLENE, MAGNESIUM STEARATE, BIS-DIGYLCERYL POLYACYLADIPATE-2, ISONONYL ISONOANOATE, LAUROYL LYSINE, PHENOXYETHANOL, TRIETHOXYCAPRYLYSILANE, 1,2-HEXANEDIOL, ETHYLHEXYLGLYCERIN, TITANIUM DIOXIDE (CI 77891), RED IRON OXIDE (CI 77491), YELLOW IRON OXIDE (CI 77492), BLACK IRON OXIDE (CI 77499), MANGANESE VIOLET (CI 77742).","Product's animal testing policies,Unknown"
Winky Lux,"Winky Lux Cheeky Cream Rose Highlighter, Champagne",02,Bronzer/Highlighter,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
ISONONYL ISONONANOATE, ETHYLHEXYL PALMITATE, CERA MICROCRISTALLINA/MICROCRYSTALLINE WAX/CIRE MICROCRISTALLINE, BIS-DIGLYCERYL POLYACYLADIPATE-2, SYNTHETIC WAX, MICA, SYNTHETIC FLUORPHLOGOPITE, CERA CARNAUBA/COPERNICIA CERIFERA (CARNAUBA) WAX/CIRE DE CARNAUBA, TOCOPHERYL ACETATE, CAPRYLYL GLYCOL, TIN OXIDE, ETHYLHEXYLGLYCERIN. MAY CONTAIN ( ): CI 77891 (TITANIUM DIOXIDE), CI 77491, CI 77492, CI 77499 (IRON OXIDES).","Product's animal testing policies,PETA Cruelty-free Companies"
NUDESTIX,"Nudestix Nudies Matte All Over Face Bronze Color, Deep Maple. Eh",02,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
DIISOSTEARYL MALATE, DIMETHICONE, POLYBUTENE, CAPRYLYL METHICONE, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, SYNTHETIC WAX, POLYETHYLENE, BIS-DIGLYCERYL POLYACYLADIPATE-2, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, KAOLIN, ALUMINUM STARCH OCTENYLSUCCINATE, C12-15 ALKYL BENZOATE, DIMETHICONE, TOCOPHERYL ACETATE, SILICA, CAPRYLYL GLYCOL, PHENOXYETHANOL, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, HEXYLENE GLYCOL, [+/- TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492, CI 77499)]","Product's animal testing policies,Unknown"
Kylie Cosmetics,"KylieCosmetics by Kylie Jenner KYLIGHTER ILLUMINATING POWDER, DREAMIN OF DIAMONDS",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
MICA, SILICA, PHENYL TRIMETHICONE, SORBITAN ISOSTEARATE, POLYGLYCERYL-4 CAPRATE, PEG-12 DIMETHICONE, POLYGLYCERYL-3 POLYRICINOLEATE, GLYCERIN, POLYSORBATE 20, HYDROGENATED LECITHIN, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, POLYGLYCERYL-3 DIISOSTEARATE, GELLAN GUM, 1,2-HEXANEDIOL, CALCIUM CHLORIDE, DICALCIUM PHOSPHATE, [+/- : TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492), MANGANESE VIOLET (CI 77742)]","Product's animal testing policies,Unknown"
Kylie Cosmetics,KylieCosmetics by Kylie Jenner HOLIDAY HIGHLIGHTER,02,Bronzer/Highlighter,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Aqua/Water/Eau, Mica, Isodecyl Neopentanoate, Diphenylsiloxy Phenyl Trimethicone, Butylene Glycol, Dimethicone/Vinyl Dimethicone Crosspolymer, Polysorbate 80, Caprylyl Glycol, Ethylhexylglycerin, Caprylic/Capric Triglyceride, Polyhydroxystearic Acid, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Silica, Chondrus Crispus Powder, Isostearic Acid, Calcium Chloride, Lecithin, Polyglyceryl-3 Polyricinoleate, Tin Oxide, Tocopherol, [May Contain/Peut Contenir/+/-:Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499)]","Product's animal testing policies,Unknown"
Cover FX,"CoverFX Custom Cover Drops, G Deep 2",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Dimethicone, Bis-Hydroxyethoxypropyl Dimethicone, Caprylyl Methicone, Isododecane, Ethyl Trisiloxane, Mica, Jojoba Esters, Triethylhexanoin, Disteardimonium Hectorite, Silica, Hydrogenated Lecithin, Dimethicone/ Vinyl Dimethicone Crosspolymer, 1,2-Hexanediol, Caprylyl Glycol, Peg-10 Dimethicone, Water/Aqua/Eau, Alcohol, Helianthus Annuus (Sunflower) Seed Wax, Acacia Decurrens Flower Wax, Polyglycerin-3, Tocopherol May Contain (+/-) Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Chromium Oxide Greens (Ci 77288)","Product's animal testing policies,PETA Cruelty-free Companies"
ATHR Beauty,"ATHR BEAUTY Glow Oil, Desert Sun",02,Bronzer/Highlighter,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
LIMNANTHES ALBA (MEADOWFOAM) SEED OIL**, CALCIUM SODIUM BOROSILICATE*, ZINC STEARATE, TRIETHYLHEXANOIN, CALCIUM ALUMINUM BOROSILICATE, OCTYLDODECYL STEAROYL STEARATE, C12-15 ALKYL BENZOATE, MAGNESIUM MYRISTATE*, POLYMETHYLSILSESQUIOXANE, SILICA*, SYNTHETIC BEESWAX, LONICERA CAPRIFOLIUM (HONEYSUCKLE) FLOWER EXTRACT*, LONICERA JAPONICA (HONEYSUCKLE) FLOWER EXTRACT*, DIAMOND POWDER, ROSA CANINA SEED OIL**, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL*, TITANIUM DIOXIDE*, ETHICALLY SOURCED MICA*, IRON OXIDES*, TIN OXIDE*","Product's animal testing policies,Leaping Bunny"
Milani,"Milani Ludicrous Lights Duo Chrome Highlighter, Pink Aroo 100",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
MICA, CALCIUM ALUMINUM BOROSILICATE, OCTYLDODECYL STEAROYL STEARATE, PENTAERYTHRITYL TETRAISOSTEARATE, DIMETHICONE, SYNTHETIC FLUORPHLOGOPITE, SILICA, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, TOCOPHEROL, TIN OXIDE, TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77499).","Product's animal testing policies,Unknown"
Em Cosmetics,"Em Cosmetics SO SOFT MULTI FACEPLAY BRONZE + SCULPT, PANGEA",02,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Polymethyl Methacrylate, Triethylhexanoin, Dimethicone, Hydrogenated Poly(C6-14 Olefin), Cetyl Ethylhexanoate, Mica, Polyethylene, Sorbitan Sesquiisostearate, Microcrystalline Wax, Euphorbia Cerifera (Candelilla) Wax, Squalane, C10-30 Cholesterol/Lanosterol Esters, Stearalkonium Hectorite, Tocopheryl Acetate, Caprylyl Glycol, Methicone, Glyceryl Caprylate, Hexylene Glycol, Phenoxyethanol, Titanium Dioxide, Iron Oxides","Product's animal testing policies,Unknown"
About-Face,"About Face Light Lock Powder, Stay in Bed",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Dimethicone, Ethylhexyl Isononanoate, Diisostearyl Malate, Isododecane, Synthetic Fluorphlogopite, Magnesium Myristate, Polyethylene, Silica, Phenoxyethanol, [May Contain/Peut Contenir: Titanium Dioxide (CI 77891), Bismuth Oxychloride (CI 77163)","Product's animal testing policies,PETA Cruelty-free Companies"
Kylie Cosmetics,"KylieCosmetics by Kylie Jenner KYLIGHTER ILLUMINATING POWDER, CHEERS DARLING",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
MICA, SILICA, PHENYL TRIMETHICONE, SORBITAN ISOSTEARATE, POLYGLYCERYL-4 CAPRATE, PEG-12 DIMETHICONE, POLYGLYCERYL-3 POLYRICINOLEATE, GLYCERIN, POLYSORBATE 20, HYDROGENATED LECITHIN, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, POLYGLYCERYL-3 DIISOSTEARATE, GELLAN GUM, 1,2-HEXANEDIOL, CALCIUM CHLORIDE, DICALCIUM PHOSPHATE, [+/- : TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492), MANGANESE VIOLET (CI 77742)]","Product's animal testing policies,Unknown"
Make Beauty,"Make Beauty SKIN MIMETIC MICROSUEDE BRONZER POWDER BRONZER, Stellar",02,Bronzer/Highlighter,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Mica, Synthetic Fluorphlogopite, Magnesium Myristate, Nylon-12, Polymethyl Methacrylate, HDI/Trimethylol Hexyllactone Crosspolymer, Stearoyl Glutamic Acid, Squalane, Octyldodecyl Stearoyl Stearate, Hydrogenated Polycyclopentadiene, Olive Glycerides, Ceramide NP, Sodium Hyaluronate, Nylon-6/12, Aqua (Water), Silica, Benzyl Alcohol, Dehydroacetic Acid, 1,2-Hexanediol, Caprylyl Glycol, Iron Oxides (CI 77491, CI 77499, CI 77492), Manganese Violet (CI 77742)","Product's animal testing policies,Unknown"
Thrive,"Thrive Triple Threat Color Stick, Chyna (Deep Tan Warm) Bronzer",02,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
C12-15 ALKYL ETHYLHEXANOATE, TRICAPRYLIN, SYNTHETIC WAX, POLYMETHYL METHACRYLATE, ISOSTEARYL NEOPENTANOATE, CERA MICROCRISTALLINA/MICROCRYSTALLINE WAX/CIRE MICROCRISTALLINE, SORBITAN ISOSTEARATE, KAOLIN, C10-18 TRIGLYCERIDES, SILICA, HYDROGENATED POLYCYCLOPENTADIENE, STEARALKONIUM HECTORITE, ETHYLENE/PROPYLENE COPOLYMER, TOCOPHERYL ACETATE, OENOTHERA BIENNIS (EVENING PRIMROSE) OIL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CERA CARNAUBA/COPERNICIA CERIFERA (CARNAUBA) WAX/CIRE DE CARNAUBA, TOCOPHEROL, POLYETHYLENE, ISOPROPYL TITANIUM TRIISOSTEARATE, CAPRYLYL GLYCOL, PHENOXYETHANOL, [+/- MICA, IRON OXIDES (CI 77491, 77492, 77499), BISMUTH OXYCHLORIDE (CI 77163)]","Product's animal testing policies,Unknown"
Haus Laboratories,Haus Laboratories Casa Gaga Tutti Gel Powder Highlighter,02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Cetearyl Ethylhexanoate, HDI/Trimethylol Hexyllactone Crosspolymer, Glycerin, Squalane, Caprylyl Glycol, Ethylhexylglycerin, 1,2-Hexanediol, Gellan Gum, Calcium Chloride, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Silica, Dicalcium Phosphate, Synthetic Fluorphlogopite, Polysorbate 20, CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxides).","Product's animal testing policies,Unknown"
,"Colourpop Super Shock Highlighter, Hippo",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
dimethicone, isononyl isononanoate, trimethylsiloxysilicate, dimethicone crosspolymer, ethylhexyl isononanoate, silica, vinyl dimethicone/methicone silsesquioxane crosspolymer, isopropyl myristate, phenoxyethanol, stearalkonium hectorite, ethylhexylglycerin, synthetic fluorphlogopite, propylene carbonate, carmine (ci 75470), ferric ferrocyanide (ci 77510), mica (ci 77019), titanium dioxide (ci 77891).","Product's animal testing policies,Unknown"
Kim Chi Chic Beauty,"KimChi Chic Beauty Thailor Collection: Bronzer, 04 I Went To Miami",02,Bronzer/Highlighter,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
Talc, Mica, Magnesium Stearate, Polyethylene, Aluminum Starch Octenylsuccinate, Silica, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Polyisobutene, Tridecyl Trimellitate, Dimethicone, Phenoxyethanol, Caprylyl Glycol May Contain: Manganese Violet (CI 77742), Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891)","Product's animal testing policies,PETA Cruelty-free Companies"
Rare Beauty,"Rare Beauty Positive Light Silky Touch Highlighter, Rose Bronze",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Synthetic Fluorphlogopite, Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Octyldodecyl Stearoyl Stearate, Tapioca Starch, Boron Nitride, Octyldodecanol, Diisostearyl Malate, Silica, 1,2-Hexanediol, Caprylyl Glycol, Tin Oxide, Polymethylsilsesquioxane, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491)","Product's animal testing policies,PETA Cruelty-free Companies"
MERIT,"Merit Day Glow HIGHLIGHTING BALM, Bounce",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Squalane, Olea Europaea (Olive) Fruit Oil, 2- Octyldodecanol, Mica, Polyglyceryl-10 Pentaisostearate, Hydrogenated Polyisobutene, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Dibutyl Lauroyl Glutamide, Dibutyl Ethylhexanoyl Glutamide, Tocopherol, Glyceryl Dibehenate, Tribehenin, Glyceryl Behenate, Silica, Tin Oxide, CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxides)","Product's animal testing policies,Leaping Bunny"
ATHR Beauty,"Athr Beauty Highlighting Oil, Desert Sky",02,Bronzer/Highlighter,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
LIMNANTHES ALBA (MEADOWFOAM) SEED OIL**, CALCIUM SODIUM BOROSILICATE*, ZINC STEARATE, TRIETHYLHEXANOIN, CALCIUM ALUMINUM BOROSILICATE, OCTYLDODECYL STEAROYL STEARATE, C12-15 ALKYL BENZOATE, MAGNESIUM MYRISTATE*, POLYMETHYLSILSESQUIOXANE, SILICA*, SYNTHETIC BEESWAX, LONICERA CAPRIFOLIUM (HONEYSUCKLE) FLOWER EXTRACT*, LONICERA JAPONICA (HONEYSUCKLE) FLOWER EXTRACT*, DIAMOND POWDER, ROSA CANINA SEED OIL**, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL*, TIN OXIDE*.","Product's animal testing policies,Leaping Bunny"
Revolution,"Revolution Bright Light Highlighter, Gold Lights",02,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
ISODODECANE, MICA, ETHYLENE/PROPYLENE/STYRENE COPOLYMER, HYDROGENATED POLYDECENE, POLYBUTENE, HYDROGENATED STYRENE/METHYL STYRENE/INDENE COPOLYMER, TOCOPHERYL ACETATE, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, TOURMALINE, AMETHYST POWDER, NEPHRITE POWDER, AMBER POWDER, CORAL POWDER, PEARL POWDER, RUBY POWDER, TIN OXIDE, CI 77891 (TITANIUM DIOXIDE), CI 77491 (IRON OXIDES).","Product's animal testing policies,Unknown"
Formula Z,"Formula Z Amaze Glaze, Plutonic",02,Bronzer/Highlighter,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Hydrogenated Polyisobutene (and) Ethylene/Propylene/Styrene Copolymer (and) Butylene/Ethylene/Styrene Copolymer, Octyldodecanol. May Contain: Calcium Sodium Borosilicate, Tin Oxide (778161), Synthetic Fluorphlogopite, Titanium Dioxide (77891), Silica, Ferric Ferrocyanide (77510).","Product's animal testing policies,Unknown"
,"Charlotte Tilbury Beauty Light Wand, Spotlight",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Aqua/Water/Eau, Hydrogenated Didecene, Isododecane, Mica, Glycerin, Propanediol, Cetyl Peg/Ppg-10/1 Dimethicone, Silica, Hydrogenated Styrene/Isoprene Copolymer, Sodium Chloride, Hydroxyacetophenone, Polyglyceryl-4 Isostearate, 1,2-Hexanediol, Caprylyl Glycol, Triethoxycaprylylsilane, Trisodium Ethylenediamine Disuccinate, Lindera Strychnifolia Root Extract, Phenoxyethanol, Ethylhexylglycerin, [+/- Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491)].","Product's animal testing policies,Unknown"
Holograve Cosmetics,"Holograve Cosmetics Moonshines Highlighter, Full Moon",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Copernicia Cerifera (Carnauba) Wax, Calcium Sodium Borosilicate, Synthetic Fluorophylogropite, Calcium Carbonate, Titanium Dioxide, Zinc Stearate, Kaolin Clay, Silica, Silicon Dioxide, Allantoin, Dimethicone, Boron Nitride, Tin Oxide, Caprylyl Glycol, Phenoxyethanol, Hexylene Glycol.","Product's animal testing policies,Unknown"
NUDESTIX,"Nudestix Nudies All Over Face Highlight, Bubbly Bebe",02,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
POLYGLYCERYL-2 TRIISOSTEARATE, HYDROGENATED POLYISOBUTENE, SYNTHETIC FLUORPHLOGOPITE, POLYISOBUTENE, CERESIN, SYNTHETIC WAX, OCTYLDODECANOL, CAPRYLIC/CAPRIC TRIGLYCERIDE, C12-15 ALKYL BENZOATE, PARAFFIN, MICROCRYSTALLINE WAX, DIPENTAERYTHRITYL HEXAHYDROXYSTEARATE/HEXASTEARATE/HEXAROSINATE, COPERNICIA CERIFERA (CARNAUBA) WAX, SORBITAN SESQUIOLEATE, MICA, PHENOXYETHANOL, CAPRYLYL GLYCOL, EUPHORBIA CERIFERA (CANDELILLA) WAX, TIN OXIDE, TOCOPHERYL ACETATE, ETHYLENE/PROPYLENE COPOLYMER, POLYETHYLENE, CAPRYLHYDROXAMIC ACID, GLYCERIN [+/- TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77499)]","Product's animal testing policies,Unknown"
Make Beauty,"Make Beauty HEAT STROKE DEWY GEL CHEEK TINT, Stimulated",02,Bronzer/Highlighter,LOW,MODERATE,MODERATE,LOW,"Ingredients from packaging:
Pentaerythrityl Tetraisostearate, Ricinus Communis Seed Oil, Octyldodecanol, Hydrogenated Vegetable Oil, Candelilla Cera, Squalane, Polyethylene, Mica, Polybutene, Dictyopteris Polypodioides Extract, Caprylic/Capric Triglyceride, Copernicia Cerifera Cera, DI-C20-40 Alkyl Dimer Dilinoleate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Silica, Tocopheryl Acetate. [+/ -: CI 77891, CI 77492, CI 77491, CI 77499]","Product's animal testing policies,Unknown"
Kosas,"Kosas The Sun Show Glowy Warmth Baked Bronzer, Escape",02,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Mica, Limnanthes Alba (Meadowfoam) Seed Oil, Hydrogenated Vegetable Oil, Caprylic/Capric Triglyceride, Silica, Hectorite, Soybean Glycerides, Phenethyl Alcohol, Tocopheryl Acetate, Caprylyl Glycol, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Butyrospermum Parkii (Shea) Butter Extract, Oleic/Linoleic/Linolenic Polyglycerides, Sorbitan Tristearate, Ascorbyl Palmitate, [+/-]: CI 77163, CI77491, CI 77492, CI 77499, CI 77891","Product's animal testing policies,Leaping Bunny"
Burt&#39;s Bees,"Burt's Bees the Luminizer Nourishing Highlighter, Golden Hour 1905",02,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
AQUA [WATER], DICAPRYLYL CARBONATE, MICA, COCO-CAPRYLATE/CAPRATE, POLYGLYCERYL-4 DIISOSTEARATE/ POLYHYDROXYSTEARATE/SEBACATE, GLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, LAUROYL LYSINE, SODIUM CHLORIDE, NELUMBO NUCIFERA EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, TOCOPHEROL, ASCORBIC ACID, HYDROGENATED CASTOR OIL, TIN OXIDE, SODIUM PHYTATE, POTASSIUM SORBATE, SODIUM BENZOATE. MAY CONTAIN[+/-]: CI 77891 (TITANIUM DIOXIDE), CI 77491 [IRON OXIDES]","Product's animal testing policies,Unknown"
Beauty Bakerie,"Beauty Bakerie Bite Size Snackaroons Highlighter, Sugarcoat Everything",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
MICA, SYNTHETIC FLUORPHLOGOPITE, ISONONYL ISONONANOATE, KAOLIN, DIGLYCERYL ADIPATE/CAPRATE/CAPRYLATE/HYDROXYSTEARATE/ISOSTEARATE/STEARATE, TRIDECYL TRIMELLITATE, C20-24 ALKYL DIMETHICONE, MAGNESIUM STEARATE, POLYETHYLENE, PHENOXYETHANOL, TIN OXIDE (SN02), ETHYLHEXYLGLYCERIN, TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491), IRON OXIDES (CI 77492)","Product's animal testing policies,PETA Cruelty-free Companies"
,"Haus Labs Hy-Power Pigment Paint, Deep Amethyst",02,Blush,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
: Isododecane, Calcium Sodium Borosilicate, Synthetic Beeswax, Mica, Trimethylsiloxysilicate, Hydrogenated Styrene/Isoprene Copolymer, Silica, Passiflora Edulis Seed Oil, Squalane, Tocopheryl Acetate, Sodium Hyaluronate, Ethylhexyl Palmitate, Caprylyl Glycol, Butylene Glycol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Hexylene Glycol, Silica Dimethyl Silylate, Polypropylsilsesquioxane, Phenoxyethanol, CI 77891 (Titanium Dioxide), CI 77491/77499 (Iron Oxides), CI 77510 (Ferric Ferrocyanide)","Product's animal testing policies,Unknown"
Black Opal,"Black Opal Beauty True Color Illuminating Stick, Golden Lights",02,Bronzer/Highlighter,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Mica, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Cetyl Dimethicone, Silica, Diisostearyl Dimer Dilinoleate, Propylene Glycol Laurate, Beeswax (Cera Alba), Euphorbia Cerifera (Candelilla) Wax (Candelilla Cera), Nylon-12, Microcrystalline Wax (Cera Microcristallina), Octyldodecanol, Cetearyl Alcohol, Tocopherol, Glycine Soja (Soybean) Oil, Aloe Barbadensis Leaf Extract, Cetyl Palmitate, Caprylyl Glycol May Contain Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Carmine (CI 75470) ""Contains Carmine as a Color Additive.""","Product's animal testing policies,Unknown"
Kosas,"Kosas The Sun Show Glowy Warmth Baked Bronzer, Tropic",02,Bronzer/Highlighter,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Mica, Limnanthes Alba (Meadowfoam) Seed Oil, Hydrogenated Vegetable Oil, Caprylic/Capric Triglyceride, Silica, Hectorite, Soybean Glycerides, Phenethyl Alcohol, Tocopheryl Acetate, Caprylyl Glycol, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Butyrospermum Parkii (Shea) Butter Extract, Oleic/Linoleic/Linolenic Polyglycerides, Sorbitan Tristearate, Ascorbyl Palmitate, [+/-]: CI 77163, CI77491, CI 77492, CI 77499, CI 77891","Product's animal testing policies,Leaping Bunny"
About-Face,"About Face Light Lock Powder, Lightspun",02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica, Dimethicone, Ethylhexyl Isononanoate, Diisostearyl Malate, Isododecane, Synthetic Fluorphlogopite, Magnesium Myristate, Polyethylene, Silica, Phenoxyethanol, [May Contain/Peut Contenir: Titanium Dioxide (CI 77891), Bismuth Oxychloride (CI 77163)","Product's animal testing policies,PETA Cruelty-free Companies"
Crunchi,CRUNCHI Solarise Bronzer,02,Bronzer/Highlighter,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Mica (CI 77019), Boron Nitride, Zinc Stearate, Simmondsia Chinensis (Jojoba) Seed Oil*, Zea Mays (Corn) Starch*, Bis-Stearyl Dimethicone, Dimer Dilinoleyl Dimer Dilinoleate, Lauroyl Lysine, Coco-Caprylate/Caprate, Dimethicone, Phenethyl Alcohol, Palmitic Acid, Stearic Acid, Tocopherol, Ethylhexylglycerin, May Contain (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499)","Product's animal testing policies,Leaping Bunny"
